RunId	Time	_sNH4S_	_sNO3S_	_sPO4S_	_sDBlueS_	_sDVeg_	_sNH4WEpi_	_sNO3WEpi_	_sPO4WEpi_	_sO2WEpi_	_sDDetWEpi_	_sDDiatWEpi_	_sDGrenWEpi_	_sDBlueWEpi_	_sDZooEpi_	_sDBlueSurf_	_aLPARBotSurf_	_aLPARBotEpiOpen_	_aLPARBotEpi_	_aLLimShootVegEpi_	_aPLimVeg_	_aNLimVeg_	_aNutLimVeg_	_aLPARAveSurf_	_aLPARAveEpi_	_aLLimBlueEpi_	_aChlaBlueEpi_	_aLLimBlueSurf_	_aRepLLimBlue_	_aChlaBlueSurf_	_oChlaBlueW_	_oChlaBlue_	_rNDBlueSurf_	_rPDBlueSurf_	_tNUptBlueEpi_	_aPLimBlueEpi_	_aNLimBlueEpi_	_aNutLimBlueEpi_	_aPLimBlueSurf_	_aNLimBlueSurf_	_aNutLimBlueSurf_	_aRepPLimBlue_	_aRepNLimBlue_	_aRepNutLimBlue_	_tDAssBlueSurf_	_tNUptBlueSurf_	_tPUptBlueSurf_	_oChla_	_aChlaH_	_aDepthEuphW_	_oChlaMeasW_	_aDepthEuphEpi_	_aDError_	_aNError_	_aPError_	_aSiError_	_aO2Error_	-1
1	18185	0.087448	0.0608569	0.0135399	0.000726628	0.0444378	0.328641	0.189042	0.000921173	17.3365	13.0923	0.00637515	0.00797488	0.0291048	0.973576	15.325	0.268244	0.00785921	0.00785782	0.00575238	0.999092	0.998996	0.998996	10.6602	0.0737595	0.0181809	0.431441	0.491539	0.490642	154.651	0.21572	77.5415	0.129154	0.00653621	0.000147661	0.931995	0.978179	0.931995	0.686128	0.959648	0.686128	0.686594	0.959683	0.686594	0.991668	0.125623	0.00557158	77.6592	155.318	0	0.333495	1.74658	0.000000000211003	-0.00000000000483169	0.000000000000525802	-0.0000000000000959233	0	-1
1	18186	0.0872492	0.0609244	0.0134933	0.000724608	0.0444693	0.331189	0.196458	0.0009219	17.3835	13.0569	0.00634158	0.00794296	0.0290217	0.974845	15.2441	0.273743	0.00807146	0.00807002	0.00588588	0.999091	0.998995	0.998995	10.6288	0.0753926	0.0187166	0.430047	0.493801	0.492899	153.488	0.215024	76.959	0.129199	0.00655791	0.000146755	0.932054	0.978136	0.932054	0.687534	0.959751	0.687534	0.687999	0.959786	0.687999	0.981342	0.124313	0.00554562	77.0762	154.152	0	0.332269	1.7503	0.000000000211003	-0.00000000000483169	0.000000000000525802	-0.0000000000000959233	0	-1
1	18187	0.0868526	0.0610668	0.0134006	0.000720621	0.0445327	0.336017	0.211959	0.00092341	17.4779	12.9853	0.00627494	0.00787955	0.0288571	0.977394	15.0823	0.285081	0.00851427	0.00851276	0.00616286	0.99909	0.998993	0.998993	10.5679	0.0787714	0.019839	0.427278	0.498363	0.49745	151.168	0.213639	75.7978	0.129282	0.00660185	0.000144962	0.932169	0.978042	0.932169	0.690354	0.959936	0.690354	0.690815	0.959971	0.690815	0.96088	0.121707	0.00549395	75.914	151.828	0	0.329835	1.75784	0.000000000211003	-0.00000000000483169	0.000000000000525802	-0.0000000000000976996	0	-1
1	18188	0.0866764	0.0611334	0.0133596	0.000718869	0.0445611	0.338052	0.219141	0.000924018	17.5202	12.953	0.0062455	0.00785151	0.0287846	0.978532	15.0103	0.290333	0.00872165	0.0087201	0.00629189	0.999089	0.998992	0.998992	10.5413	0.080341	0.0203668	0.42604	0.500431	0.499512	150.129	0.21302	75.2774	0.129315	0.00662186	0.000144164	0.932221	0.977997	0.932221	0.691625	0.96001	0.691625	0.692085	0.960045	0.692085	0.951762	0.120543	0.00547087	75.3931	150.786	0	0.328748	1.76128	0.000000000211003	-0.00000000000483169	0.000000000000525802	-0.0000000000000976996	0	-1
1	18189	0.0862931	0.061285	0.0132708	0.000715102	0.0446233	0.34224	0.235361	0.000925503	17.6125	12.8821	0.00618185	0.00779086	0.0286283	0.981011	14.8536	0.301884	0.00918281	0.00918117	0.00657732	0.999088	0.99899	0.99899	10.4861	0.0838039	0.0215453	0.423409	0.504882	0.503952	147.914	0.211705	74.1689	0.129378	0.00666514	0.000142474	0.932329	0.977892	0.932329	0.694349	0.960151	0.694349	0.694807	0.960186	0.694807	0.932449	0.118071	0.00542134	74.2836	148.567	0	0.32644	1.76874	0.000000000218279	-0.00000000000488853	0.000000000000525802	-0.0000000000000976996	0	-1
1	18190	0.0860685	0.0613782	0.013219	0.000712922	0.04466	0.344544	0.245231	0.000926491	17.667	12.8402	0.00614482	0.00775556	0.0285377	0.982463	14.7617	0.308859	0.00946453	0.00946284	0.00675071	0.999087	0.998989	0.998989	10.4548	0.0859017	0.0222683	0.421878	0.507507	0.506572	146.623	0.210939	73.5224	0.12941	0.00669083	0.000141496	0.932392	0.977826	0.932392	0.695949	0.960223	0.695949	0.696405	0.960257	0.696405	0.921255	0.116635	0.00539245	73.6365	147.273	0	0.325097	1.77316	0.000000000211003	-0.00000000000483169	0.000000000000525802	-0.0000000000000976996	0	-1
1	18191	0.0857001	0.0615378	0.0131346	0.000709392	0.0447208	0.348089	0.261975	0.000927952	17.7566	12.7706	0.00608458	0.00769806	0.0283907	0.984837	14.6111	0.320956	0.00995893	0.00995715	0.00705331	0.999085	0.998987	0.998987	10.4038	0.089552	0.0235425	0.419314	0.511956	0.511009	144.459	0.209657	72.4392	0.129457	0.00673462	0.000139868	0.932495	0.977708	0.932495	0.698649	0.960327	0.698649	0.699102	0.960361	0.699102	0.902613	0.114238	0.00534451	72.5524	145.105	0	0.322853	1.78071	0.000000000211003	-0.00000000000488853	0.000000000000525802	-0.000000000000099476	0	-1
1	18192	0.0852494	0.0617442	0.0130322	0.00070515	0.044796	0.35205	0.283349	0.00093005	17.867	12.6845	0.00601168	0.00762841	0.0282135	0.987719	14.4271	0.336019	0.0105844	0.0105825	0.00743322	0.999083	0.998984	0.998984	10.3459	0.094117	0.0251641	0.416273	0.517315	0.516355	141.891	0.208136	71.1538	0.1295	0.0067879	0.000137956	0.932617	0.977554	0.932617	0.701886	0.960426	0.701886	0.702336	0.960459	0.702336	0.880673	0.11141	0.00528719	71.2659	142.532	0	0.320195	1.78989	0.000000000218279	-0.00000000000488853	0.000000000000518696	-0.0000000000000959233	0	-1
1	18193	0.085066	0.0618316	0.0129908	0.000703448	0.0448269	0.353549	0.292309	0.000930806	17.9121	12.6492	0.00598229	0.0076003	0.0281423	0.988881	14.3524	0.342665	0.0108638	0.0108618	0.00760191	0.999082	0.998983	0.998983	10.3221	0.096138	0.0258917	0.41498	0.519619	0.518653	140.8	0.20749	70.6075	0.129516	0.00681099	0.00013715	0.932668	0.977485	0.932668	0.703273	0.96046	0.703273	0.703722	0.960493	0.703722	0.871407	0.110214	0.00526331	70.7191	141.438	0	0.319067	1.79386	0.000000000225555	-0.00000000000483169	0.000000000000532907	-0.0000000000000959233	0	-1
1	18194	0.084649	0.0620374	0.0128973	0.000699627	0.0448979	0.356734	0.313212	0.000932773	18.0149	12.5682	0.00591603	0.00753689	0.0279823	0.991496	14.1828	0.357528	0.011496	0.011494	0.00798152	0.99908	0.998981	0.998981	10.2725	0.100673	0.0275455	0.412186	0.524644	0.523666	138.445	0.206093	69.4286	0.129541	0.00686179	0.000135425	0.932778	0.977327	0.932778	0.706293	0.960517	0.706293	0.706739	0.96055	0.706739	0.851533	0.107645	0.00521081	69.5391	139.078	0	0.316634	1.80259	0.000000000225555	-0.00000000000483169	0.000000000000518696	-0.0000000000000976996	0	-1
1	18195	0.0843974	0.0621663	0.0128413	0.000697354	0.0449412	0.358515	0.326166	0.000934124	18.0772	12.519	0.00587642	0.00749895	0.027887	0.993051	14.0807	0.366809	0.0118959	0.0118938	0.00822013	0.999078	0.998979	0.998979	10.2438	0.103515	0.0285963	0.410506	0.527696	0.52671	137.031	0.205253	68.7209	0.129552	0.00689295	0.000134398	0.932843	0.977226	0.932843	0.708123	0.960542	0.708123	0.708567	0.960575	0.708567	0.839681	0.106111	0.00517928	68.8308	137.662	0	0.315173	1.80793	0.000000000225555	-0.00000000000483169	0.000000000000511591	-0.0000000000000959233	0	-1
1	18196	0.0842118	0.0622636	0.0128002	0.000695693	0.0449734	0.359765	0.335874	0.000934959	18.1232	12.4824	0.0058474	0.00747113	0.0278173	0.994185	14.0055	0.374219	0.0122179	0.0122157	0.00841149	0.999077	0.998978	0.998978	10.2222	0.105789	0.0294452	0.409197	0.530086	0.529094	135.932	0.204599	68.1707	0.129559	0.00691753	0.000133604	0.932893	0.977144	0.932893	0.709555	0.960556	0.709555	0.709998	0.960589	0.709998	0.830506	0.104923	0.00515536	68.2802	136.56	0	0.314037	1.81214	0.000000000225555	-0.00000000000483169	0.000000000000518696	-0.0000000000000959233	0	-1
1	18197	0.0837766	0.0624991	0.0127045	0.000691846	0.0450499	0.362507	0.359136	0.000937237	18.2316	12.3962	0.00577991	0.00740639	0.0276559	0.996797	13.8294	0.391139	0.0129621	0.0129598	0.00885117	0.999075	0.998975	0.998975	10.1765	0.111	0.0314158	0.406311	0.535396	0.53439	133.516	0.203156	66.961	0.129567	0.00697274	0.000131874	0.933002	0.976955	0.933002	0.712735	0.960574	0.712735	0.713174	0.960606	0.713174	0.810455	0.102325	0.00510157	67.0694	134.139	0	0.311538	1.82156	0.000000000225555	-0.00000000000483169	0.000000000000518696	-0.0000000000000959233	0	-1
1	18198	0.0835389	0.0626319	0.0126525	0.000689774	0.0450923	0.363901	0.372115	0.000938565	18.2909	12.3487	0.00574339	0.00737132	0.0275688	0.998192	13.7335	0.400862	0.0133953	0.0133929	0.0091055	0.999074	0.998973	0.998973	10.1525	0.114005	0.0325681	0.404713	0.538357	0.537344	132.182	0.202356	66.2936	0.129567	0.00700392	0.000130928	0.933061	0.976845	0.933061	0.714508	0.960575	0.714508	0.714945	0.960607	0.714945	0.799462	0.100899	0.00507206	66.4014	132.803	0	0.310156	1.82686	0.000000000225555	-0.00000000000477485	0.000000000000525802	-0.0000000000000976996	0	-1
1	18199	0.0830702	0.0629024	0.0125509	0.00068574	0.0451771	0.366464	0.398257	0.000941285	18.4083	12.2544	0.00567204	0.00730274	0.0273994	1.00087	13.5446	0.420824	0.014297	0.0142944	0.00963136	0.999071	0.99897	0.99897	10.1078	0.120198	0.0349784	0.401554	0.544241	0.543214	129.562	0.200777	64.982	0.129561	0.00706674	0.000129088	0.933176	0.976616	0.933176	0.718034	0.960561	0.718034	0.718468	0.960593	0.718468	0.778	0.0981137	0.00501421	65.0886	130.177	0	0.307435	1.8375	0.000000000232831	-0.000000000004718	0.000000000000518696	-0.0000000000000959233	0	-1
1	18200	0.0828628	0.0630257	0.0125062	0.000683976	0.0452152	0.367529	0.410048	0.000942451	18.4605	12.2124	0.00564072	0.00727262	0.0273253	1.00202	13.4612	0.430053	0.0147193	0.0147166	0.00987612	0.999069	0.998968	0.998968	10.0891	0.123072	0.0361125	0.400147	0.546876	0.545842	128.401	0.200073	64.4006	0.129555	0.00709528	0.00012828	0.933226	0.97651	0.933226	0.719615	0.960548	0.719615	0.720047	0.960581	0.720047	0.768546	0.0968864	0.00498862	64.5068	129.014	0	0.306226	1.84231	0.000000000232831	-0.00000000000477485	0.000000000000525802	-0.0000000000000959233	0	-1
1	18201	0.0824025	0.0633073	0.0124077	0.000680107	0.0453013	0.369763	0.436682	0.000945291	18.5767	12.1183	0.00557175	0.00720622	0.0271628	1.0045	13.2761	0.450856	0.0156835	0.0156806	0.0104314	0.999067	0.998965	0.998965	10.051	0.129573	0.0387135	0.397084	0.552623	0.551575	125.892	0.198542	63.1443	0.129537	0.00715853	0.000126553	0.933333	0.976267	0.933333	0.723074	0.960507	0.723074	0.723503	0.960539	0.723503	0.748235	0.0942489	0.00493297	63.2494	126.499	0	0.303602	1.85291	0.000000000225555	-0.000000000004718	0.000000000000525802	-0.0000000000000959233	0	-1
1	18202	0.0821371	0.0634745	0.0123513	0.000677902	0.0453519	0.370981	0.452317	0.000947088	18.644	12.0636	0.00553232	0.00716822	0.0270704	1.00587	13.1695	0.463347	0.0162704	0.0162674	0.0107672	0.999065	0.998963	0.998963	10.0308	0.133491	0.0403042	0.395313	0.555952	0.554895	124.452	0.197657	62.4238	0.129523	0.00719582	0.000125573	0.933393	0.976121	0.933393	0.725084	0.960476	0.725084	0.725511	0.960508	0.725511	0.736657	0.0927453	0.00490106	62.5283	125.057	0	0.302091	1.85912	0.000000000232831	-0.00000000000477485	0.000000000000532907	-0.0000000000000941469	0	-1
1	18203	0.0819246	0.0636109	0.0123063	0.00067615	0.045393	0.371927	0.464983	0.000948428	18.698	12.0195	0.00550089	0.00713792	0.0269969	1.00693	13.0841	0.474047	0.0167778	0.0167747	0.0110561	0.999063	0.998961	0.998961	10.0148	0.136857	0.0416838	0.393834	0.558733	0.557669	123.257	0.196917	61.8255	0.129509	0.00722737	0.000124765	0.933442	0.975995	0.933442	0.72677	0.960445	0.72677	0.727195	0.960477	0.727195	0.72708	0.0915016	0.00487494	61.9294	123.859	0.01316	0.300831	1.86435	0.000000000232831	-0.000000000004718	0.000000000000525802	-0.0000000000000959233	0	-1
1	18204	0.0814532	0.0639219	0.0122069	0.000672302	0.0454859	0.373945	0.493534	0.000951694	18.8185	11.9209	0.00543162	0.00707109	0.0268358	1.00919	12.8947	0.497746	0.0179164	0.0179131	0.0117003	0.99906	0.998957	0.998957	9.98383	0.144338	0.0447932	0.390672	0.564669	0.56359	120.727	0.195336	60.5588	0.129475	0.00729605	0.000123074	0.933544	0.975716	0.933544	0.730388	0.960368	0.730388	0.730809	0.9604	0.730809	0.706913	0.088883	0.00481883	60.6616	121.323	0.0526897	0.298149	1.87567	0.000000000240107	-0.000000000004718	0.000000000000525802	-0.0000000000000923706	0	-1
1	18205	0.0811772	0.0641093	0.0121491	0.000670073	0.0455415	0.375086	0.51053	0.000953794	18.8893	11.8626	0.00539134	0.00703221	0.0267427	1.01043	12.7837	0.512234	0.0186223	0.0186189	0.0120969	0.999058	0.998954	0.998954	9.96761	0.148929	0.0467296	0.388812	0.568151	0.567063	119.254	0.194406	59.8215	0.129451	0.00733726	0.000122102	0.933602	0.975544	0.933602	0.732526	0.960315	0.732526	0.732946	0.960347	0.732946	0.69524	0.0873678	0.00478614	59.9237	119.847	0.076034	0.296577	1.88241	0.000000000240107	-0.00000000000466116	0.000000000000525802	-0.0000000000000923706	0	-1
1	18206	0.0809596	0.0642599	0.0121036	0.000668327	0.045586	0.375971	0.524082	0.000955353	18.9454	11.8163	0.0053597	0.00700165	0.0266698	1.01137	12.6961	0.524533	0.0192272	0.0192237	0.0124352	0.999056	0.998952	0.998952	9.95536	0.152838	0.048394	0.387272	0.571024	0.569929	118.046	0.193636	59.2164	0.12943	0.00737181	0.000121311	0.933648	0.975399	0.933648	0.7343	0.960268	0.7343	0.734718	0.9603	0.734718	0.685693	0.0861289	0.00475971	59.3181	118.636	0.0953909	0.29528	1.88802	0.000000000240107	-0.000000000004718	0.000000000000525802	-0.0000000000000923706	0	-1
1	18207	0.0804747	0.0646043	0.0120028	0.000664471	0.0456876	0.377911	0.554734	0.000959166	19.0711	11.7122	0.00528957	0.00693388	0.0265093	1.01331	12.5006	0.551922	0.0205924	0.0205887	0.0131935	0.999053	0.998948	0.998948	9.93268	0.161574	0.0521663	0.383965	0.577153	0.576043	115.482	0.191983	57.933	0.12938	0.00744739	0.000119654	0.933744	0.975074	0.933744	0.738125	0.960156	0.738125	0.738538	0.960188	0.738538	0.665535	0.0835143	0.00470274	58.0335	116.067	0.137068	0.292506	1.9002	0.000000000225555	-0.00000000000466116	0.000000000000518696	-0.0000000000000923706	0	-1
1	18208	0.0801923	0.0648107	0.0119443	0.000662246	0.0457484	0.37903	0.572884	0.000961599	19.1448	11.6509	0.00524893	0.00689459	0.026417	1.01434	12.3863	0.568674	0.0214394	0.0214355	0.0136605	0.999051	0.998945	0.998945	9.92171	0.166939	0.0545166	0.382019	0.580727	0.579608	113.996	0.19101	57.1888	0.129348	0.00749275	0.000118707	0.933797	0.974876	0.933797	0.740382	0.960084	0.740382	0.740793	0.960116	0.740793	0.653899	0.0820062	0.00466966	57.2886	114.577	0.161643	0.290881	1.90744	0.000000000232831	-0.00000000000466116	0.000000000000518696	-0.0000000000000923706	0	-1
1	18209	0.0799698	0.0649765	0.0118984	0.000660504	0.0457971	0.379911	0.587337	0.000963427	19.2032	11.6022	0.00521701	0.00686373	0.0263448	1.0151	12.2962	0.582913	0.0221663	0.0221622	0.0140593	0.999049	0.998943	0.998943	9.91399	0.171511	0.056539	0.380407	0.583664	0.582538	112.777	0.190204	56.5789	0.12932	0.00753079	0.000117939	0.933839	0.974707	0.933839	0.742255	0.960022	0.742255	0.742664	0.960053	0.742664	0.644391	0.0807744	0.00464291	56.6783	113.357	0.182017	0.289541	1.91347	0.000000000232831	-0.000000000004718	0.000000000000518696	-0.0000000000000941469	0	-1
1	18210	0.0794764	0.065354	0.0117968	0.000656673	0.0459082	0.38188	0.619878	0.000967867	19.3334	11.493	0.00514649	0.00679551	0.0261868	1.01659	12.0954	0.614623	0.0238071	0.0238027	0.0149532	0.999045	0.998938	0.998938	9.90171	0.181734	0.0611217	0.376946	0.589885	0.588743	110.205	0.188473	55.2909	0.129256	0.00761399	0.000116341	0.933924	0.974332	0.933924	0.746286	0.959878	0.746286	0.746691	0.959909	0.746691	0.624374	0.0781838	0.00458548	55.3891	110.778	0.225799	0.286677	1.92652	0.000000000232831	-0.00000000000466116	0.000000000000518696	-0.0000000000000941469	0	-1
1	18211	0.0791899	0.0655797	0.011738	0.000654468	0.0459746	0.383041	0.639091	0.000970683	19.4097	11.4288	0.00510568	0.00675604	0.0260962	1.01733	11.9783	0.63405	0.0248269	0.0248224	0.0155046	0.999042	0.998935	0.998935	9.89726	0.188022	0.0639804	0.374908	0.593486	0.592335	108.718	0.187454	54.5463	0.129216	0.00766397	0.000115433	0.933971	0.974103	0.933971	0.748665	0.959788	0.748665	0.749067	0.959819	0.749067	0.612838	0.0766925	0.00455219	54.6438	109.288	0.251601	0.285	1.93426	0.000000000225555	-0.00000000000466116	0.000000000000511591	-0.0000000000000923706	0	-1
1	18212	0.078962	0.0657627	0.0116912	0.000652725	0.0460285	0.383978	0.654538	0.000972857	19.4707	11.3773	0.0050733	0.00672471	0.0260248	1.01784	11.8848	0.650746	0.0257119	0.0257071	0.0159806	0.99904	0.998933	0.998933	9.89517	0.193441	0.0664669	0.373201	0.596457	0.5953	107.49	0.186601	53.9316	0.129182	0.00770633	0.000114692	0.934007	0.973907	0.934007	0.750657	0.959711	0.750657	0.751058	0.959742	0.751058	0.603328	0.0754644	0.00452501	54.0286	108.057	0.273195	0.283602	1.94077	0.000000000232831	-0.00000000000460432	0.000000000000511591	-0.0000000000000941469	0	-1
1	18213	0.0787174	0.0659627	0.0116412	0.000650864	0.0460876	0.385001	0.671288	0.000975321	19.5365	11.3215	0.00503859	0.00669114	0.0259488	1.01831	11.7841	0.670744	0.0267819	0.026777	0.0165532	0.999038	0.99893	0.99893	9.89463	0.199949	0.06948	0.371209	0.599871	0.598706	106.077	0.185605	53.2243	0.12914	0.00775642	0.00011385	0.934046	0.973672	0.934046	0.752985	0.959618	0.752985	0.753383	0.959649	0.753383	0.592398	0.074054	0.00449333	53.3206	106.641	0.298388	0.281977	1.9484	0.000000000232831	-0.00000000000460432	0.000000000000511591	-0.0000000000000923706	0	-1
1	18214	0.0783891	0.0662458	0.0115723	0.00453902	0.046177	0.385467	0.694781	0.000968293	19.6301	11.2435	0.00504949	0.00672211	2.61433	0.999093	9.05636	1.68039	0.0281667	0.0281615	0.0322652	0.999015	0.998903	0.998903	12.3168	0.404102	0.133395	34.7528	0.673534	0.555862	75.4559	17.3764	55.1044	0.128817	0.00780102	0.0145557	0.764219	0.963339	0.764219	0.755032	0.95889	0.755032	0.757034	0.959859	0.757034	0.505558	0.0573877	0.00345625	55.2003	110.401	0.689532	39.3495	1.49936	0.000000000232831	-0.00000000000460432	0.000000000000511591	-0.0000000000000923706	0	-1
1	18215	0.0781042	0.066544	0.011496	0.0186904	0.0463147	0.38357	0.719051	0.000946337	19.7913	11.159	0.00530268	0.00705887	7.03179	0.920243	4.45273	7.59126	0.029969	0.0299635	0.0902212	0.998898	0.998777	0.998777	19.6955	1.36619	0.31719	79.3814	0.561297	0.418892	44.9917	39.6907	62.1866	0.128425	0.00782371	0.0365646	0.76725	0.964873	0.76725	0.756065	0.958	0.756065	0.76259	0.962009	0.76259	0.216958	0.0302365	0.00177597	62.2837	124.567	1.0579	96.3877	1.07576	0.000000000232831	-0.00000000000454747	0.000000000000504485	-0.0000000000000905942	0	-1
1	18216	0.0779355	0.0670168	0.0113641	0.0627243	0.0466278	0.383238	0.753862	0.000928287	20.1859	11.0247	0.00607385	0.00792115	10.1185	0.788713	1.02469	26.8102	0.0340138	0.0340075	0.179214	0.998645	0.99853	0.99853	33.0016	4.01456	0.396385	110.533	0.129253	0.368897	15.7476	55.2665	63.1403	0.132331	0.00815831	0.0508015	0.774329	0.966974	0.774329	0.770627	0.96662	0.770627	0.773948	0.966938	0.773948	0.0118565	0.0058799	0.000417022	63.2437	126.487	1.2603	135.973	0.877659	0.000000000232831	-0.00000000000449063	0.000000000000504485	-0.0000000000000905942	0	-1
1	18217	0.0779822	0.0673079	0.0112985	0.0891046	0.046825	0.384557	0.77278	0.000921813	20.3885	10.9457	0.00659023	0.0084491	10.5733	0.727495	0.407224	33.827	0.036228	0.0362212	0.199583	0.998568	0.998463	0.998463	36.7364	4.94076	0.392244	116.702	0.0760483	0.378873	6.62385	58.3512	61.6631	0.134968	0.00841453	0.0508569	0.779167	0.96847	0.779167	0.780994	0.972157	0.780994	0.779244	0.968626	0.779244	0.00282052	0.0020182	0.000167577	61.7724	123.545	1.29906	143.487	0.854146	0.000000000232831	-0.00000000000449063	0.000000000000511591	-0.0000000000000923706	0	-1
1	18218	0.0781022	0.0676017	0.0112443	0.112097	0.0470134	0.38629	0.790469	0.000916938	20.5587	10.8687	0.00708079	0.00894276	10.6785	0.677743	0.162815	37.0723	0.038303	0.0382958	0.20884	0.99853	0.998433	0.998433	38.3043	5.38669	0.391326	118.323	0.0594921	0.385648	2.67647	59.1617	60.5	0.137249	0.00867143	0.0494537	0.78361	0.969611	0.78361	0.790775	0.976773	0.790775	0.783733	0.969734	0.783733	0.000880237	0.000681084	0.0000665346	60.6156	121.231	1.32071	145.464	0.849445	0.000000000225555	-0.00000000000449063	0.000000000000518696	-0.0000000000000923706	0	-1
1	18219	0.0784699	0.0681983	0.0111587	0.148153	0.0473631	0.390111	0.823355	0.000910466	20.833	10.7195	0.0079636	0.00983364	10.5794	0.601545	0.0266239	38.7225	0.0421695	0.0421615	0.215816	0.998505	0.998415	0.998415	38.9285	5.66954	0.394627	117.053	0.0503	0.393645	0.439079	58.5263	58.7458	0.140537	0.00914794	0.0463468	0.791095	0.97098	0.791095	0.80746	0.983166	0.80746	0.791142	0.971015	0.791142	0.000120856	0.0000815666	0.0000107555	58.8734	117.747	1.34685	143.973	0.856913	0.000000000232831	-0.00000000000449063	0.000000000000511591	-0.0000000000000923706	0	-1
1	18220	0.0788112	0.0686678	0.0111055	0.168772	0.0476151	0.393035	0.84727	0.000907424	21.0051	10.6077	0.00857196	0.010455	10.4423	0.556678	0.00661297	38.7357	0.0451306	0.045122	0.218367	0.9985	0.998411	0.998411	38.7837	5.72773	0.398467	115.094	0.0478103	0.398229	0.102778	57.547	57.5984	0.142405	0.0095146	0.0443612	0.796136	0.971556	0.796136	0.819162	0.986666	0.819162	0.796152	0.971566	0.796152	0.0000267408	0.0000151567	0.00000250213	57.7348	115.47	1.36272	141.627	0.866522	0.000000000225555	-0.00000000000449063	0.000000000000511591	-0.0000000000000923706	0	-1
1	18221	0.0791973	0.0691845	0.0110556	0.185857	0.0478764	0.396037	0.872241	0.000905378	21.1656	10.4891	0.00917897	0.0110817	10.2935	0.517066	0.00124502	38.5298	0.0480823	0.048073	0.220343	0.998498	0.99841	0.99841	38.5394	5.75533	0.402402	113.094	0.0460853	0.402352	0.0207475	56.5472	56.5576	0.14365	0.00984075	0.0427604	0.800688	0.971884	0.800688	0.828838	0.988949	0.828838	0.800692	0.971886	0.800692	0.00000516702	0.000002528	0.000000502923	56.7022	113.404	1.37731	139.215	0.87651	0.000000000225555	-0.00000000000449063	0.000000000000511591	-0.0000000000000905942	0	-1
1	18222	0.0796002	0.0697395	0.0110083	0.199443	0.0481445	0.398989	0.897988	0.00090421	21.3146	10.3658	0.00977887	0.0117068	10.1441	0.482343	0.000222643	38.2577	0.0513079	0.051298	0.22229	0.998497	0.998409	0.998409	38.2594	5.77638	0.406589	111.018	0.0444248	0.40658	0.0036669	55.5091	55.5109	0.144748	0.0102068	0.0413376	0.805221	0.972061	0.805221	0.838962	0.990929	0.838962	0.805222	0.972061	0.805222	0.000000873696	0.000000364704	0.0000000885719	55.664	111.328	1.39243	136.696	0.887236	0.000000000225555	-0.00000000000454747	0.000000000000518696	-0.0000000000000905942	0	-1
