dTime	dValue	-1
1058	2.556075	-1
1059	1.253299	-1
1060	1.041354	-1
1061	1.135262	-1
1062	1.020759	-1
1063	1.912218	-1
1064	2.132041	-1
1065	1.012753	-1
1066	1.002108	-1
1067	4.211401	-1
1068	2.356947	-1
1069	1.005683	-1
1070	1.434801	-1
1071	0.991309	-1
1072	0.980353	-1
1073	3.603467	-1
1074	1.190065	-1
1075	0.974069	-1
1076	0.965299	-1
1077	0.957596	-1
1078	0.948276	-1
1079	0.939141	-1
1080	0.931962	-1
1081	1.442537	-1
1082	0.922472	-1
1083	5.415936	-1
1084	3.690292	-1
1085	1.412915	-1
1086	1.742499	-1
1087	1.046814	-1
1088	0.937077	-1
1089	0.929213	-1
1090	0.920615	-1
1091	0.912182	-1
1092	0.903909	-1
1093	0.895794	-1
1094	0.887832	-1
1095	0.88002	-1
1096	1.028659	-1
1097	6.809697	-1
1098	18.016589	-1
1099	4.14273	-1
1100	14.663682	-1
1101	2.399232	-1
1102	5.32665	-1
1103	22.331524	-1
1104	2.032896	-1
1105	1.05473	-1
1106	1.042569	-1
1107	1.030171	-1
1108	1.018034	-1
1109	1.216013	-1
1110	1.725537	-1
1111	3.616223	-1
1112	3.377919	-1
1113	2.494897	-1
1114	17.298679	-1
1115	5.216129	-1
1116	1.053516	-1
1117	1.041363	-1
1118	1.136304	-1
1119	1.127809	-1
1120	1.013165	-1
1121	0.996747	-1
1122	1.301659	-1
1123	1.396525	-1
1124	0.975848	-1
1125	3.108621	-1
1126	0.970478	-1
1127	0.953211	-1
1128	3.944834	-1
1129	3.197014	-1
1130	1.056882	-1
1131	0.955039	-1
1132	0.946458	-1
1133	3.60273	-1
1134	0.937075	-1
1135	0.928388	-1
1136	0.920819	-1
1137	0.914349	-1
1138	0.89252	-1
1139	0.896895	-1
1140	0.863203	-1
1141	0.862001	-1
1142	2.514387	-1
1143	0.857096	-1
1144	0.833523	-1
1145	0.842751	-1
1146	0.82557	-1
1147	3.093205	-1
1148	0.825581	-1
1149	1.012935	-1
1150	0.808503	-1
1151	0.803218	-1
1152	0.798975	-1
1153	1.724165	-1
1154	8.342041	-1
1155	4.974877	-1
1156	1.452974	-1
1157	13.855073	-1
1158	6.965261	-1
1159	20.13176	-1
1160	11.149162	-1
1161	34.640597	-1
1162	6.469156	-1
1163	1.107632	-1
1164	0.98878	-1
1165	1.7208	-1
1166	0.961901	-1
1167	1.392832	-1
1168	2.704022	-1
1169	2.41878	-1
1170	1.051974	-1
1171	1.136358	-1
1172	1.225493	-1
1173	1.194433	-1
1174	1.092249	-1
1175	0.840451	-1
1176	4.506167	-1
1177	1.059582	-1
1178	0.817948	-1
1179	0.791732	-1
1180	3.892985	-1
1181	1.236514	-1
1182	0.934248	-1
1183	0.755338	-1
1184	0.714986	-1
1185	0.72056	-1
1186	1.352085	-1
1187	7.464912	-1
1188	19.776525	-1
1189	8.213889	-1
1190	5.466158	-1
1191	7.259177	-1
1192	9.577126	-1
1193	16.24212	-1
1194	7.080262	-1
1195	1.607238	-1
1196	8.309165	-1
1197	1.381552	-1
1198	4.784541	-1
1199	5.441064	-1
1200	2.338313	-1
1201	11.512431	-1
1202	1.353976	-1
1203	1.31234	-1
1204	1.277722	-1
1205	7.435629	-1
1206	1.318053	-1
1207	1.239838	-1
1208	3.870446	-1
1209	4.181392	-1
1210	24.198341	-1
1211	2.521005	-1
1212	4.647604	-1
1213	3.236159	-1
1214	1.476245	-1
1215	1.33043	-1
1216	1.895157	-1
1217	1.221767	-1
1218	1.246305	-1
1219	1.159395	-1
