dTime	dValue	-1
524	0.065640709	-1
525	0.116378184	-1
526	0.126726415	-1
527	0.129604864	-1
528	0.064456645	-1
529	0.007869768	-1
530	0.007869768	-1
531	0.007869768	-1
532	0.007869768	-1
533	0.007869768	-1
534	0.007869768	-1
535	0.007869768	-1
536	0.007869768	-1
537	0.007869768	-1
538	0.062458536	-1
539	0.122525144	-1
540	0.132332221	-1
541	0.113142049	-1
542	0.140155064	-1
543	0.128690605	-1
544	0.055623955	-1
545	0.077724951	-1
546	0.127182773	-1
547	0.134393541	-1
548	0.070026869	-1
549	0.073360173	-1
550	0.065345054	-1
551	0.073914302	-1
552	0.073153246	-1
553	0.07416153	-1
554	0.072236413	-1
555	0.073951503	-1
556	0.07415688	-1
557	0.048515784	-1
558	0.008591315	-1
559	0.008591315	-1
560	0.036491555	-1
561	0.07415688	-1
562	0.07415688	-1
563	0.074021253	-1
564	0.06783515	-1
565	0.074067754	-1
566	0.075264364	-1
567	0.074474632	-1
568	0.074519583	-1
569	0.073487274	-1
570	0.075246539	-1
571	0.07415688	-1
572	0.075062862	-1
573	0.06020676	-1
574	0.033701531	-1
575	0.008591315	-1
576	0.008591315	-1
577	0.03585915	-1
578	0.065839508	-1
579	0.109075784	-1
580	0.104184759	-1
581	0.109691653	-1
582	0.110281861	-1
583	0.104046189	-1
584	0.109127107	-1
585	0.111103019	-1
586	0.110968298	-1
587	0.115511614	-1
588	0.121370067	-1
589	0.122316965	-1
590	0.122316965	-1
591	0.119182449	-1
592	0.054289116	-1
593	0.011460569	-1
594	0.011460569	-1
595	0.011460569	-1
596	0.011460569	-1
597	0.011460569	-1
598	0.011460569	-1
599	0.080745816	-1
600	0.122316965	-1
601	0.122316965	-1
602	0.062658518	-1
603	0.018135093	-1
604	0.023474523	-1
605	0.020560988	-1
606	0.028094328	-1
607	0.020695444	-1
608	0.013965054	-1
609	0.011460569	-1
610	0.011934825	-1
611	0.011934825	-1
612	0.011934825	-1
613	0.013666322	-1
614	0.022950362	-1
615	0.02078705	-1
616	0.011934825	-1
617	0.011934825	-1
618	0.011934825	-1
619	0.011934825	-1
620	0.011934825	-1
621	0.011934825	-1
622	0.011934825	-1
623	0.011934825	-1
624	0.011934825	-1
625	0.011934825	-1
626	0.011934825	-1
627	0.011934825	-1
628	0.011934825	-1
629	0.011934825	-1
630	0.011934825	-1
631	0.011934825	-1
632	0.015026683	-1
633	0.012447078	-1
634	0.011934825	-1
635	0.011934825	-1
636	0.011934825	-1
637	0.011934825	-1
638	0.011934825	-1
639	0.011934825	-1
640	0.010250152	-1
641	0.009547417	-1
642	0.009547417	-1
643	0.009547417	-1
644	0.009547417	-1
645	0.009547417	-1
646	0.009547417	-1
647	0.009547417	-1
648	0.009547417	-1
649	0.009547417	-1
650	0.009547417	-1
651	0.009547417	-1
652	0.009547417	-1
653	0.009547417	-1
654	0.009547417	-1
655	0.009547417	-1
656	0.010250152	-1
657	0.010250152	-1
658	0.010338384	-1
659	0.009547417	-1
660	0.009547417	-1
661	0.009547417	-1
662	0.009547417	-1
663	0.009547417	-1
664	0.009547417	-1
665	0.009547417	-1
666	0.009547417	-1
667	0.009547417	-1
668	0.009547417	-1
669	0.009547417	-1
670	0.009547417	-1
671	0.006041711	-1
672	0.006041711	-1
673	0.006041711	-1
674	0.006041711	-1
675	0.006138486	-1
676	0.006041711	-1
677	0.006041711	-1
678	0.006041711	-1
679	0.006041711	-1
680	0.006041711	-1
681	0.006041711	-1
682	0.006041711	-1
683	0.006041711	-1
684	0.006188309	-1
685	0.016888879	-1
686	0.029696635	-1
687	0.031901875	-1
688	0.006779826	-1
689	0.006041711	-1
690	0.006041711	-1
691	0.006041711	-1
692	0.006041711	-1
693	0.006041711	-1
694	0.006041711	-1
695	0.006041711	-1
696	0.006041711	-1
697	0.006041711	-1
698	0.006041711	-1
699	0.006041711	-1
700	0.006041711	-1
701	0.005822604	-1
702	0.005822604	-1
703	0.00589875	-1
704	0.005822604	-1
705	0.005822604	-1
706	0.005822604	-1
707	0.005822604	-1
708	0.005822604	-1
709	0.005822604	-1
710	0.005822604	-1
711	0.005822604	-1
712	0.005822604	-1
713	0.005822604	-1
714	0.005822604	-1
715	0.005822604	-1
716	0.005822604	-1
717	0.005822604	-1
718	0.005822604	-1
719	0.005822604	-1
720	0.005822604	-1
721	0.005822604	-1
722	0.005822604	-1
723	0.005822604	-1
724	0.005822604	-1
725	0.005822604	-1
726	0.005822604	-1
727	0.005822604	-1
728	0.005822604	-1
729	0.005822604	-1
730	0.006427737	-1
731	0.006458666	-1
732	0.00740814	-1
733	0.00740814	-1
734	0.00740814	-1
735	0.00740814	-1
736	0.00740814	-1
737	0.00740814	-1
738	0.00740814	-1
739	0.00740814	-1
740	0.00740814	-1
741	0.007850858	-1
742	0.00740814	-1
743	0.00740814	-1
744	0.013190143	-1
745	0.017125075	-1
746	0.009276547	-1
747	0.00740814	-1
748	0.00740814	-1
749	0.00740814	-1
750	0.00740814	-1
751	0.00740814	-1
752	0.00740814	-1
753	0.00740814	-1
754	0.00740814	-1
755	0.00740814	-1
756	0.009238447	-1
757	0.013061366	-1
758	0.009793178	-1
759	0.009272737	-1
760	0.008779727	-1
761	0.00740814	-1
762	0.00740814	-1
763	0.00740814	-1
764	0.005543741	-1
765	0.005543741	-1
766	0.005543741	-1
767	0.006282733	-1
768	0.005543741	-1
769	0.005543741	-1
770	0.005543741	-1
771	0.00725939	-1
772	0.010844799	-1
773	0.012469466	-1
774	0.008885914	-1
775	0.005543741	-1
776	0.005543741	-1
777	0.005543741	-1
778	0.005543741	-1
779	0.005543741	-1
780	0.005543741	-1
781	0.005543741	-1
782	0.005543741	-1
783	0.012228087	-1
784	0.008859919	-1
785	0.005543741	-1
786	0.005543741	-1
787	0.005543741	-1
788	0.005543741	-1
789	0.005543741	-1
790	0.005543741	-1
791	0.005543741	-1
792	0.005324635	-1
793	0.005324635	-1
794	0.005324635	-1
795	0.005324635	-1
796	0.005324635	-1
797	0.005324635	-1
798	0.005324635	-1
799	0.005324635	-1
800	0.005324635	-1
801	0.005324635	-1
802	0.005324635	-1
803	0.005324635	-1
804	0.005324635	-1
805	0.005324635	-1
806	0.005324635	-1
807	0.005324635	-1
808	0.005324635	-1
809	0.005324635	-1
810	0.005324635	-1
811	0.005324635	-1
812	0.005324635	-1
813	0.005324635	-1
814	0.005324635	-1
815	0.005324635	-1
816	0.005324635	-1
817	0.005324635	-1
818	0.005324635	-1
819	0.005324635	-1
820	0.005324635	-1
821	0.005324635	-1
822	0.005324635	-1
823	0.008326331	-1
824	0.04406146	-1
825	0.09868837	-1
826	0.100561017	-1
827	0.100562063	-1
828	0.100561017	-1
829	0.100562063	-1
830	0.082041683	-1
831	0.10056834	-1
832	0.092570357	-1
833	0.100561017	-1
834	0.100562063	-1
835	0.100561017	-1
836	0.100874869	-1
837	0.081727831	-1
838	0.100559971	-1
839	0.10428225	-1
840	0.100562063	-1
841	0.044373219	-1
842	0.00639195	-1
843	0.00639195	-1
844	0.00639195	-1
845	0.00639195	-1
846	0.00639195	-1
847	0.00639195	-1
848	0.00639195	-1
849	0.00639195	-1
850	0.00639195	-1
851	0.015618685	-1
852	0.00639195	-1
853	0.00695513	-1
854	0.00695513	-1
855	0.00695513	-1
856	0.00695513	-1
857	0.00695513	-1
858	0.00695513	-1
859	0.007672179	-1
860	0.00695513	-1
861	0.00695513	-1
862	0.00695513	-1
863	0.00695513	-1
864	0.00695513	-1
865	0.00695513	-1
866	0.00695513	-1
867	0.00695513	-1
868	0.00695513	-1
869	0.00695513	-1
870	0.00695513	-1
871	0.00695513	-1
872	0.00695513	-1
873	0.00695513	-1
874	0.00695513	-1
875	0.00695513	-1
876	0.050365263	-1
877	0.117115949	-1
878	0.130248498	-1
879	0.124088768	-1
880	0.122091831	-1
881	0.123404513	-1
882	0.117894683	-1
883	0.073201928	-1
884	0.012800994	-1
885	0.008636847	-1
886	0.007869768	-1
887	0.008636847	-1
888	0.007869768	-1
889	0.007869768	-1
890	0.065640709	-1
891	0.116378184	-1
892	0.126726415	-1
893	0.129604864	-1
894	0.064456645	-1
895	0.007869768	-1
896	0.007869768	-1
897	0.007869768	-1
898	0.007869768	-1
899	0.007869768	-1
900	0.007869768	-1
901	0.007869768	-1
902	0.007869768	-1
903	0.007869768	-1
904	0.062458536	-1
905	0.122525144	-1
906	0.132332221	-1
907	0.113142049	-1
908	0.140155064	-1
909	0.128690605	-1
910	0.055623955	-1
911	0.077724951	-1
912	0.127182773	-1
913	0.134393541	-1
914	0.070026869	-1
915	0.073360173	-1
916	0.065345054	-1
917	0.073914302	-1
918	0.073153246	-1
919	0.07416153	-1
920	0.072236413	-1
921	0.073951503	-1
922	0.07415688	-1
923	0.048515784	-1
924	0.008591315	-1
925	0.008591315	-1
926	0.036491555	-1
927	0.07415688	-1
928	0.07415688	-1
929	0.074021253	-1
930	0.06783515	-1
931	0.074067754	-1
932	0.075264364	-1
933	0.074474632	-1
934	0.074519583	-1
935	0.073487274	-1
936	0.075246539	-1
937	0.07415688	-1
938	0.075062862	-1
939	0.06020676	-1
940	0.033701531	-1
941	0.008591315	-1
942	0.008591315	-1
943	0.03585915	-1
944	0.065839508	-1
945	0.109075784	-1
946	0.104184759	-1
947	0.109691653	-1
948	0.110281861	-1
949	0.104046189	-1
950	0.109127107	-1
951	0.111103019	-1
952	0.110968298	-1
953	0.115511614	-1
954	0.121370067	-1
955	0.122316965	-1
956	0.122316965	-1
957	0.119182449	-1
958	0.054289116	-1
959	0.011460569	-1
960	0.011460569	-1
961	0.011460569	-1
962	0.011460569	-1
963	0.011460569	-1
964	0.011460569	-1
965	0.080745816	-1
966	0.122316965	-1
967	0.122316965	-1
968	0.062658518	-1
969	0.018135093	-1
970	0.023474523	-1
971	0.020560988	-1
972	0.028094328	-1
973	0.020695444	-1
974	0.013965054	-1
975	0.011460569	-1
976	0.011934825	-1
977	0.011934825	-1
978	0.011934825	-1
979	0.013666322	-1
980	0.022950362	-1
981	0.02078705	-1
982	0.011934825	-1
983	0.011934825	-1
984	0.011934825	-1
985	0.011934825	-1
986	0.011934825	-1
987	0.011934825	-1
988	0.011934825	-1
989	0.011934825	-1
990	0.011934825	-1
991	0.011934825	-1
992	0.011934825	-1
993	0.011934825	-1
994	0.011934825	-1
995	0.011934825	-1
996	0.011934825	-1
997	0.011934825	-1
998	0.015026683	-1
999	0.012447078	-1
1000	0.011934825	-1
1001	0.011934825	-1
1002	0.011934825	-1
1003	0.011934825	-1
1004	0.011934825	-1
1005	0.011934825	-1
1006	0.010250152	-1
1007	0.009547417	-1
1008	0.009547417	-1
1009	0.009547417	-1
1010	0.009547417	-1
1011	0.009547417	-1
1012	0.009547417	-1
1013	0.009547417	-1
1014	0.009547417	-1
1015	0.009547417	-1
1016	0.009547417	-1
1017	0.009547417	-1
1018	0.009547417	-1
1019	0.009547417	-1
1020	0.009547417	-1
1021	0.009547417	-1
1022	0.010250152	-1
1023	0.010250152	-1
1024	0.010338384	-1
1025	0.009547417	-1
1026	0.009547417	-1
1027	0.009547417	-1
1028	0.009547417	-1
1029	0.009547417	-1
1030	0.009547417	-1
1031	0.009547417	-1
1032	0.009547417	-1
1033	0.009547417	-1
1034	0.009547417	-1
1035	0.009547417	-1
1036	0.009547417	-1
1037	0.006041711	-1
1038	0.006041711	-1
1039	0.006041711	-1
1040	0.006041711	-1
1041	0.006138486	-1
1042	0.006041711	-1
1043	0.006041711	-1
1044	0.006041711	-1
1045	0.006041711	-1
1046	0.006041711	-1
1047	0.006041711	-1
1048	0.006041711	-1
1049	0.006041711	-1
1050	0.006188309	-1
1051	0.016888879	-1
1052	0.029696635	-1
1053	0.031901875	-1
1054	0.006779826	-1
1055	0.006041711	-1
1056	0.006041711	-1
1057	0.006041711	-1
1058	0.006041711	-1
1059	0.006041711	-1
1060	0.006041711	-1
1061	0.006041711	-1
1062	0.006041711	-1
1063	0.006041711	-1
1064	0.006041711	-1
1065	0.006041711	-1
1066	0.006041711	-1
1067	0.005822604	-1
1068	0.005822604	-1
1069	0.00589875	-1
1070	0.005822604	-1
1071	0.005822604	-1
1072	0.005822604	-1
1073	0.005822604	-1
1074	0.005822604	-1
1075	0.005822604	-1
1076	0.005822604	-1
1077	0.005822604	-1
1078	0.005822604	-1
1079	0.005822604	-1
1080	0.005822604	-1
1081	0.005822604	-1
1082	0.005822604	-1
1083	0.005822604	-1
1084	0.005822604	-1
1085	0.005822604	-1
1086	0.005822604	-1
1087	0.005822604	-1
1088	0.005822604	-1
1089	0.005822604	-1
1090	0.005822604	-1
1091	0.005822604	-1
1092	0.005822604	-1
1093	0.005822604	-1
1094	0.005822604	-1
1095	0.005822604	-1
1096	0.006427737	-1
1097	0.006458666	-1
1098	0.00740814	-1
1099	0.00740814	-1
1100	0.00740814	-1
1101	0.00740814	-1
1102	0.00740814	-1
1103	0.00740814	-1
1104	0.00740814	-1
1105	0.00740814	-1
1106	0.00740814	-1
1107	0.007850858	-1
1108	0.00740814	-1
1109	0.00740814	-1
1110	0.013190143	-1
1111	0.017125075	-1
1112	0.009276547	-1
1113	0.00740814	-1
1114	0.00740814	-1
1115	0.00740814	-1
1116	0.00740814	-1
1117	0.00740814	-1
1118	0.00740814	-1
1119	0.00740814	-1
1120	0.00740814	-1
1121	0.00740814	-1
1122	0.009238447	-1
1123	0.013061366	-1
1124	0.009793178	-1
1125	0.009272737	-1
1126	0.008779727	-1
1127	0.00740814	-1
1128	0.00740814	-1
1129	0.00740814	-1
1130	0.005543741	-1
1131	0.005543741	-1
1132	0.005543741	-1
1133	0.006282733	-1
1134	0.005543741	-1
1135	0.005543741	-1
1136	0.005543741	-1
1137	0.00725939	-1
1138	0.010844799	-1
1139	0.012469466	-1
1140	0.008885914	-1
1141	0.005543741	-1
1142	0.005543741	-1
1143	0.005543741	-1
1144	0.005543741	-1
1145	0.005543741	-1
1146	0.005543741	-1
1147	0.005543741	-1
1148	0.005543741	-1
1149	0.012228087	-1
1150	0.008859919	-1
1151	0.005543741	-1
1152	0.005543741	-1
1153	0.005543741	-1
1154	0.005543741	-1
1155	0.005543741	-1
1156	0.005543741	-1
1157	0.005543741	-1
1158	0.005324635	-1
1159	0.005324635	-1
1160	0.005324635	-1
1161	0.005324635	-1
1162	0.005324635	-1
1163	0.005324635	-1
1164	0.005324635	-1
1165	0.005324635	-1
1166	0.005324635	-1
1167	0.005324635	-1
1168	0.005324635	-1
1169	0.005324635	-1
1170	0.005324635	-1
1171	0.005324635	-1
1172	0.005324635	-1
1173	0.005324635	-1
1174	0.005324635	-1
1175	0.005324635	-1
1176	0.005324635	-1
1177	0.005324635	-1
1178	0.005324635	-1
1179	0.005324635	-1
1180	0.005324635	-1
1181	0.005324635	-1
1182	0.005324635	-1
1183	0.005324635	-1
1184	0.005324635	-1
1185	0.005324635	-1
1186	0.005324635	-1
1187	0.005324635	-1
1188	0.005324635	-1
1189	0.008326331	-1
1190	0.04406146	-1
1191	0.09868837	-1
1192	0.100561017	-1
1193	0.100562063	-1
1194	0.100561017	-1
1195	0.100562063	-1
1196	0.082041683	-1
1197	0.10056834	-1
1198	0.092570357	-1
1199	0.100561017	-1
1200	0.100562063	-1
1201	0.100561017	-1
1202	0.100874869	-1
1203	0.081727831	-1
1204	0.100559971	-1
1205	0.10428225	-1
1206	0.100562063	-1
1207	0.044373219	-1
1208	0.00639195	-1
1209	0.00639195	-1
1210	0.00639195	-1
1211	0.00639195	-1
1212	0.00639195	-1
1213	0.00639195	-1
1214	0.00639195	-1
1215	0.00639195	-1
1216	0.00639195	-1
1217	0.015618685	-1
1218	0.00639195	-1
1219	0.00695513	-1
1220	0.00695513	-1
1221	0.00695513	-1
1222	0.00695513	-1
1223	0.00695513	-1
1224	0.00695513	-1
1225	0.007672179	-1
1226	0.00695513	-1
1227	0.00695513	-1
1228	0.00695513	-1
1229	0.00695513	-1
1230	0.00695513	-1
1231	0.00695513	-1
1232	0.00695513	-1
1233	0.00695513	-1
1234	0.00695513	-1
1235	0.00695513	-1
1236	0.00695513	-1
1237	0.00695513	-1
1238	0.00695513	-1
1239	0.00695513	-1
1240	0.00695513	-1
1241	0.00695513	-1
1242	0.050365263	-1
1243	0.117115949	-1
1244	0.130248498	-1
