Type Id Name Set0 Set1 Set2 Set3 Rel0-1 Rel0-2 Rel0-3 Dif0-1 Dif0-2 Dif0-3
Auxiliary 268 _bfSubElod_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 269 _aDSubElod_ 0.4 0.4 0.4 0.4 0 0 0 0 0 0
Auxiliary 270 _aExtElod_ 0.008 0.008 0.008 0.008 0 0 0 0 0 0
Auxiliary 271 _aDepth1Elod_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 272 _aDepth2Elod_ 0.5 0.5 0.5 0.5 0 0 0 0 0 0
Auxiliary 273 _afCovSurfElod_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 274 _afCovEmergElod_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 275 _aCovElod_ 0.2 0.2 0.2 0.2 0 0 0 0 0 0
Auxiliary 276 _aDayInitChar_ 367 367 367 367 0 0 0 0 0 0
Auxiliary 277 _bfRootChar_ 0.1 0.1 0.1 0.1 0 0 0 0 0 0
Auxiliary 278 _bfShootChar_ 0.9 0.9 0.9 0.9 0 0 0 0 0 0
Auxiliary 279 _aDRootChar_ 0.1 0.1 0.1 0.1 0 0 0 0 0 0
Auxiliary 280 _aDShootChar_ 0.9 0.9 0.9 0.9 0 0 0 0 0 0
Auxiliary 281 _aDEmergChar_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 282 _aDFloatChar_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 283 _bfSubChar_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 284 _aDSubChar_ 0.9 0.9 0.9 0.9 0 0 0 0 0 0
Auxiliary 285 _aExtChar_ 0.018 0.018 0.018 0.018 0 0 0 0 0 0
Auxiliary 286 _aDepth1Char_ 0.25 0.25 0.25 0.25 0 0 0 0 0 0
Auxiliary 287 _aDepth2Char_ 0.5 0.5 0.5 0.5 0 0 0 0 0 0
Auxiliary 288 _afCovSurfChar_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 289 _afCovEmergChar_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 290 _aCovChar_ 0.45 0.45 0.45 0.45 0 0 0 0 0 0
Auxiliary 291 _aDayInitCera_ 367 367 367 367 0 0 0 0 0 0
Auxiliary 292 _bfRootCera_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 293 _bfShootCera_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 294 _aDRootCera_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 295 _aDShootCera_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 296 _aDEmergCera_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 297 _aDFloatCera_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 298 _bfSubCera_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 299 _aDSubCera_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 300 _aExtCera_ 0.02 0.02 0.02 0.02 0 0 0 0 0 0
Auxiliary 301 _aDepth1Cera_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 302 _aDepth2Cera_ 0.25 0.25 0.25 0.25 0 0 0 0 0 0
Auxiliary 303 _afCovSurfCera_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 304 _afCovEmergCera_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 305 _aCovCera_ 0.5 0.5 0.5 0.5 0 0 0 0 0 0
Auxiliary 306 _aDayInitLemn_ 367 367 367 367 0 0 0 0 0 0
Auxiliary 307 _bfRootLemn_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 308 _bfShootLemn_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 309 _aDRootLemn_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 310 _aDShootLemn_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 311 _aDEmergLemn_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 312 _aDFloatLemn_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 313 _bfSubLemn_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 314 _aDSubLemn_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 315 _aExtLemn_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 316 _aDepth1Lemn_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 317 _aDepth2Lemn_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 318 _afCovSurfLemn_ 0.01 0.01 0.01 0.01 0 0 0 0 0 0
Auxiliary 319 _afCovEmergLemn_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 320 _aCovLemn_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 321 _aDayInitNymp_ 367 367 367 367 0 0 0 0 0 0
Auxiliary 322 _bfRootNymp_ 0.95 0.95 0.95 0.95 0 0 0 0 0 0
Auxiliary 323 _bfShootNymp_ 0.05 0.05 0.05 0.05 0 0 0 0 0 0
Auxiliary 324 _aDRootNymp_ 0.95 0.95 0.95 0.95 0 0 0 0 0 0
Auxiliary 325 _aDShootNymp_ 0.05 0.05 0.05 0.05 0 0 0 0 0 0
Auxiliary 326 _aDEmergNymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 327 _aDFloatNymp_ 0.05 0.05 0.05 0.05 0 0 0 0 0 0
Auxiliary 328 _bfSubNymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 329 _aDSubNymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 330 _aExtNymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 331 _aDepth1Nymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 332 _aDepth2Nymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 333 _afCovSurfNymp_ 0.0005 0.0005 0.0005 0.0005 0 0 0 0 0 0
Auxiliary 334 _afCovEmergNymp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 335 _aCovNymp_ 0.025 0.025 0.025 0.025 0 0 0 0 0 0
Auxiliary 336 _aDayInitHelo_ 367 367 367 367 0 0 0 0 0 0
Auxiliary 337 _bfRootHelo_ 0.8 0.8 0.8 0.8 0 0 0 0 0 0
Auxiliary 338 _bfShootHelo_ 0.2 0.2 0.2 0.2 0 0 0 0 0 0
Auxiliary 339 _aDRootHelo_ 0.8 0.8 0.8 0.8 0 0 0 0 0 0
Auxiliary 340 _aDShootHelo_ 0.2 0.2 0.2 0.2 0 0 0 0 0 0
Auxiliary 341 _aDEmergHelo_ 0.2 0.2 0.2 0.2 0 0 0 0 0 0
Auxiliary 342 _aDFloatHelo_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 343 _bfSubHelo_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 344 _aDSubHelo_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 345 _aExtHelo_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 346 _aDepth1Helo_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 347 _aDepth2Helo_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 348 _afCovSurfHelo_ 0.0001 0.0001 0.0001 0.0001 0 0 0 0 0 0
Auxiliary 349 _afCovEmergHelo_ 0.0001 0.0001 0.0001 0.0001 0 0 0 0 0 0
Auxiliary 350 _aCovHelo_ 0.01 0.01 0.01 0.01 0 0 0 0 0 0
Auxiliary 351 _aPVeg_ 0.015 0.015 0.015 0.015 0 0 0 0 0 0
Auxiliary 352 _aNVeg_ 0.15 0.15 0.15 0.15 0 0 0 0 0 0
Auxiliary 353 _afCovSurfVeg_ 0.0106 0.0106 0.0106 0.0106 0 0 0 0 0 0
Auxiliary 354 _afCovEmergVeg_ 0.0001 0.0001 0.0001 0.0001 0 0 0 0 0 0
Auxiliary 355 _aExtVeg_ 0.046 0.046 0.046 0.046 0 0 0 0 0 0
Auxiliary 356 _aExtCoef_ 1.346 1.346 1.346 1.346 0 0 0 0 0 0
Auxiliary 357 _aLPARBot_ 15.8538 16.0391 15.8538 16.0391 0.0116871 0 0.0116871 1 0 1
Auxiliary 358 _rPDElod_ 0.002 0.002 0.002 0.002 0 0 0 0 0 0
Auxiliary 359 _rNDElod_ 0.02 0.02 0.02 0.02 0 0 0 0 0 0
Auxiliary 360 _tDMigrElod_ -9e-006 -9e-006 -9e-006 -9e-006 0 0 0 0 0 0
Auxiliary 361 _tPMigrElod_ -1.8e-008 -1.8e-008 -1.8e-008 -1.8e-008 0 0 0 0 0 0
Auxiliary 362 _tNMigrElod_ -1.8e-007 -1.8e-007 -1.8e-007 -1.8e-007 0 0 0 0 0 0
Auxiliary 363 _uFunTmProdElod_ 0.737564 0.736439 0.737564 0.736439 0.00152499 0 0.00152499 1 0 1
Auxiliary 364 _uFunTmRespElod_ 0.508159 0.506438 0.508159 0.506438 0.00338827 0 0.00338827 1 0 1
Auxiliary 365 _aVPUptMaxCrElod_ 0.00409758 0.00409133 0.00409758 0.00409133 0.00152499 0 0.00152499 1 0 1
Auxiliary 366 _aVPUptElodW_ 0.001344 0.00134333 0.001344 0.00134333 0.00050071 0 0.00050071 1 0 1
Auxiliary 367 _tPUptElodW_ 0.000537601 0.000537332 0.000537601 0.000537332 0.00050071 0 0.00050071 1 0 1
Auxiliary 368 _aVPUptElodS_ 0.00405877 0.00405264 0.00405877 0.00405264 0.00151057 0 0.00151057 1 0 1
Auxiliary 369 _tPUptElodS_ 0.00243526 0.00243159 0.00243526 0.00243159 0.00151057 0 0.00151057 1 0 1
Auxiliary 370 _tPUptElod_ 0.00297286 0.00296892 0.00297286 0.00296892 0.00132795 0 0.00132795 1 0 1
Auxiliary 371 _aVNUptMaxCrElod_ 0.0442539 0.0441864 0.0442539 0.0441864 0.00152499 0 0.00152499 1 0 1
Auxiliary 372 _ahNUptElod_ 0.221269 0.220932 0.221269 0.220932 0.00152499 0 0.00152499 1 0 1
Auxiliary 373 _aVNUptElodW_ 0.0210098 0.0209945 0.0210098 0.0209945 0.00072458 0 0.00072458 1 0 1
Auxiliary 374 _tNUptElodW_ 0.00840391 0.00839782 0.00840391 0.00839782 0.00072458 0 0.00072458 1 0 1
Auxiliary 375 _afNH4UptElodW_ 0.441253 0.441294 0.441253 0.441294 9.11219e-005 0 9.11219e-005 1 0 1
Auxiliary 376 _tNUptNH4ElodW_ 0.00370825 0.0037059 0.00370825 0.0037059 0.000633524 0 0.000633524 1 0 1
Auxiliary 377 _tNUptNO3ElodW_ 0.00469565 0.00469191 0.00469565 0.00469191 0.000796489 0 0.000796489 1 0 1
Auxiliary 378 _aVNUptElodS_ 0.0238843 0.0238647 0.0238843 0.0238647 0.000823636 0 0.000823636 1 0 1
Auxiliary 379 _tNUptElodS_ 0.0143306 0.0143188 0.0143306 0.0143188 0.000823636 0 0.000823636 1 0 1
Auxiliary 380 _afNH4UptElodS_ 0.871222 0.871206 0.871222 0.871206 1.77843e-005 0 1.77843e-005 1 0 1
Auxiliary 381 _tNUptNH4ElodS_ 0.0124851 0.0124746 0.0124851 0.0124746 0.000841406 0 0.000841406 1 0 1
Auxiliary 382 _tNUptNO3ElodS_ 0.00184547 0.00184417 0.00184547 0.00184417 0.000703419 0 0.000703419 1 0 1
Auxiliary 383 _tNUptElod_ 0.0227345 0.0227166 0.0227345 0.0227166 0.00078702 0 0.00078702 1 0 1
Auxiliary 384 _aLPAR1Elod_ 31.0751 31.4383 31.0751 31.4383 0.0116871 0 0.0116871 1 0 1
Auxiliary 385 _aLPAR2Elod_ 15.8538 16.0391 15.8538 16.0391 0.0116871 0 0.0116871 1 0 1
Auxiliary 386 _uhLElod_ 23.6021 23.5661 23.6021 23.5661 0.00152499 0 0.00152499 1 0 1
Auxiliary 387 _aLLimShootElod_ 0.479653 0.482871 0.479653 0.482871 0.00671074 0 0.00671074 1 0 1
Auxiliary 388 _aMuTmLElod_ 0.0137188 0.0137898 0.0137188 0.0137898 0.00517552 0 0.00517552 1 0 1
Auxiliary 389 _aPLimElod_ 0.777778 0.777778 0.777778 0.777778 0 0 0 0 0 0
Auxiliary 390 _aNLimElod_ 0.7 0.7 0.7 0.7 0 0 0 0 0 0
Auxiliary 391 _aNutLimElod_ 0.7 0.7 0.7 0.7 0 0 0 0 0 0
Auxiliary 392 _aMuElod_ 0.00960316 0.00965286 0.00960316 0.00965286 0.00517552 0 0.00517552 1 0 1
Auxiliary 393 _bkMortElod_ 0.005 0.005 0.005 0.005 0 0 0 0 0 0
Auxiliary 394 _akDIncrElod_ -0.00347702 -0.0033647 -0.00347702 -0.0033647 0.0323048 0 0.0323048 1 0 1
Auxiliary 395 _tDEnvElod_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 396 _tDEnvProdElod_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 397 _tDProdElod_ 0.00960316 0.00965286 0.00960316 0.00965286 0.00517552 0 0.00517552 1 0 1
Auxiliary 398 _tDProdSubElod_ 0.00960316 0.00965286 0.00960316 0.00965286 0.00517552 0 0.00517552 1 0 1
Auxiliary 399 _tDRespElod_ 0.0121958 0.0121545 0.0121958 0.0121545 0.00338827 0 0.00338827 1 0 1
Auxiliary 400 _tDEnvMortElod_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 401 _tDMortElod_ 0.005 0.005 0.005 0.005 0 0 0 0 0 0
Auxiliary 402 _tDMortElodW_ 0.001 0.001 0.001 0.001 0 0 0 0 0 0
Auxiliary 403 _tDMortElodS_ 0.004 0.004 0.004 0.004 0 0 0 0 0 0
Auxiliary 404 _tDGrazElodBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 405 _bkManElod_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 406 _tDManElod_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 407 _tPManElod_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 408 _tNManElod_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 409 _tDBedElod_ -0.00760166 -0.00751064 -0.00760166 -0.00751064 0.0119742 0 0.0119742 1 0 1
Auxiliary 410 _tO2ProdElod_ 0.0102435 0.0102965 0.0102435 0.0102965 0.00517552 0 0.00517552 1 0 1
Auxiliary 411 _tO2RespElodW_ 0.0118264 0.0117863 0.0118264 0.0117863 0.00338827 0 0.00338827 1 0 1
Auxiliary 412 _tO2RespElodS_ 0.00187667 0.00187414 0.00187667 0.00187414 0.00134885 0 0.00134885 1 0 1
Auxiliary 413 _tO2ProdElodS_ 0.00187667 0.00187414 0.00187667 0.00187414 0.00134885 0 0.00134885 1 0 1
Auxiliary 414 _tO2ProdElodW_ 0.00836683 0.00842238 0.00836683 0.00842238 0.00663892 0 0.00663892 1 0 1
Auxiliary 415 _tO2UptNO3ElodW_ 0.0160993 0.0160865 0.0160993 0.0160865 0.000796489 0 0.000796489 1 0 1
Auxiliary 416 _tO2UptNO3ElodS_ 0.00632728 0.00632283 0.00632728 0.00632283 0.000703419 0 0.000703419 1 0 1
Auxiliary 417 _tPExcrElod_ 1.77394e-005 1.76793e-005 1.77394e-005 1.76793e-005 0.00338825 0 0.00338825 1 0 1
Auxiliary 418 _tPExcrElodS_ 1.06436e-005 1.06076e-005 1.06436e-005 1.06076e-005 0.00338824 0 0.00338824 1 0 1
Auxiliary 419 _tPExcrElodW_ 7.09575e-006 7.07171e-006 7.09575e-006 7.07171e-006 0.00338822 0 0.00338822 1 0 1
Auxiliary 420 _tPMortElod_ 1e-005 1e-005 1e-005 1e-005 0 0 0 0 0 0
Auxiliary 421 _tPMortElodPO4_ 2.5e-006 2.5e-006 2.5e-006 2.5e-006 0 0 0 0 0 0
Auxiliary 422 _tPMortElodPO4S_ 1.5e-006 1.5e-006 1.5e-006 1.5e-006 0 0 0 0 0 0
Auxiliary 423 _tPMortElodPO4W_ 1e-006 1e-006 1e-006 1e-006 0 0 0 0 0 0
Auxiliary 424 _tPMortElodDet_ 7.5e-006 7.5e-006 7.5e-006 7.5e-006 0 0 0 0 0 0
Auxiliary 425 _tPMortElodDetW_ 1.5e-006 1.5e-006 1.5e-006 1.5e-006 0 0 0 0 0 0
Auxiliary 426 _tPMortElodDetS_ 6e-006 6e-006 6e-006 6e-006 0 0 0 0 0 0
Auxiliary 427 _tPGrazElodBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 428 _tPBedElod_ 0.00294511 0.00294122 0.00294511 0.00294122 0.00132006 0 0.00132006 1 0 1
Auxiliary 429 _tNExcrElod_ 0.000177394 0.000176793 0.000177394 0.000176793 0.00338827 0 0.00338827 1 0 1
Auxiliary 430 _tNExcrElodS_ 0.000106436 0.000106076 0.000106436 0.000106076 0.00338827 0 0.00338827 1 0 1
Auxiliary 431 _tNExcrElodW_ 7.09575e-005 7.07171e-005 7.09575e-005 7.07171e-005 0.00338827 0 0.00338827 1 0 1
Auxiliary 432 _tNMortElod_ 0.0001 0.0001 0.0001 0.0001 0 0 0 0 0 0
Auxiliary 433 _tNMortElodNH4_ 2.5e-005 2.5e-005 2.5e-005 2.5e-005 0 0 0 0 0 0
Auxiliary 434 _tNMortElodNH4S_ 1.5e-005 1.5e-005 1.5e-005 1.5e-005 0 0 0 0 0 0
Auxiliary 435 _tNMortElodNH4W_ 1e-005 1e-005 1e-005 1e-005 0 0 0 0 0 0
Auxiliary 436 _tNMortElodDet_ 7.5e-005 7.5e-005 7.5e-005 7.5e-005 0 0 0 0 0 0
Auxiliary 437 _tNMortElodDetW_ 1.5e-005 1.5e-005 1.5e-005 1.5e-005 0 0 0 0 0 0
Auxiliary 438 _tNMortElodDetS_ 6e-005 6e-005 6e-005 6e-005 0 0 0 0 0 0
Auxiliary 439 _tNGrazElodBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 440 _tNBedElod_ 0.0224569 0.0224396 0.0224569 0.0224396 0.000769982 0 0.000769982 1 0 1
Auxiliary 441 _rPDChar_ 0.002 0.002 0.002 0.002 0 0 0 0 0 0
Auxiliary 442 _rNDChar_ 0.02 0.02 0.02 0.02 0 0 0 0 0 0
Auxiliary 443 _tDMigrChar_ -9e-006 -9e-006 -9e-006 -9e-006 0 0 0 0 0 0
Auxiliary 444 _tPMigrChar_ -1.8e-008 -1.8e-008 -1.8e-008 -1.8e-008 0 0 0 0 0 0
Auxiliary 445 _tNMigrChar_ -1.8e-007 -1.8e-007 -1.8e-007 -1.8e-007 0 0 0 0 0 0
Auxiliary 446 _uFunTmProdChar_ 0.737564 0.736439 0.737564 0.736439 0.00152499 0 0.00152499 1 0 1
Auxiliary 447 _uFunTmRespChar_ 0.737564 0.736439 0.737564 0.736439 0.00152499 0 0.00152499 1 0 1
Auxiliary 448 _aVPUptMaxCrChar_ 0.0048102 0.00480287 0.0048102 0.00480287 0.00152499 0 0.00152499 1 0 1
Auxiliary 449 _aVPUptCharW_ 0.00141265 0.00141201 0.00141265 0.00141201 0.000448339 0 0.000448339 1 0 1
Auxiliary 450 _tPUptCharW_ 0.00127138 0.00127081 0.00127138 0.00127081 0.000448339 0 0.000448339 1 0 1
Auxiliary 451 _aVPUptCharS_ 0.00475681 0.00474964 0.00475681 0.00474964 0.00150809 0 0.00150809 1 0 1
Auxiliary 452 _tPUptCharS_ 0.000475681 0.000474964 0.000475681 0.000474964 0.00150809 0 0.00150809 1 0 1
Auxiliary 453 _tPUptChar_ 0.00174706 0.00174578 0.00174706 0.00174578 0.000736883 0 0.000736883 1 0 1
Auxiliary 454 _aVNUptMaxCrChar_ 0.0442539 0.0441864 0.0442539 0.0441864 0.00152499 0 0.00152499 1 0 1
Auxiliary 455 _ahNUptChar_ 0.221269 0.220932 0.221269 0.220932 0.00152499 0 0.00152499 1 0 1
Auxiliary 456 _aVNUptCharW_ 0.0210098 0.0209945 0.0210098 0.0209945 0.00072458 0 0.00072458 1 0 1
Auxiliary 457 _tNUptCharW_ 0.0189088 0.0188951 0.0189088 0.0188951 0.00072458 0 0.00072458 1 0 1
Auxiliary 458 _afNH4UptCharW_ 0.441253 0.441294 0.441253 0.441294 9.11219e-005 0 9.11219e-005 1 0 1
Auxiliary 459 _tNUptNH4CharW_ 0.00834357 0.00833828 0.00834357 0.00833828 0.000633524 0 0.000633524 1 0 1
Auxiliary 460 _tNUptNO3CharW_ 0.0105652 0.0105568 0.0105652 0.0105568 0.000796489 0 0.000796489 1 0 1
Auxiliary 461 _aVNUptCharS_ 0.0238843 0.0238647 0.0238843 0.0238647 0.000823636 0 0.000823636 1 0 1
Auxiliary 462 _tNUptCharS_ 0.00238843 0.00238647 0.00238843 0.00238647 0.000823636 0 0.000823636 1 0 1
Auxiliary 463 _afNH4UptCharS_ 0.871222 0.871206 0.871222 0.871206 1.77843e-005 0 1.77843e-005 1 0 1
Auxiliary 464 _tNUptNH4CharS_ 0.00208086 0.00207911 0.00208086 0.00207911 0.000841406 0 0.000841406 1 0 1
Auxiliary 465 _tNUptNO3CharS_ 0.000307578 0.000307362 0.000307578 0.000307362 0.000703419 0 0.000703419 1 0 1
Auxiliary 466 _tNUptChar_ 0.0212972 0.0212816 0.0212972 0.0212816 0.000735689 0 0.000735689 1 0 1
Auxiliary 467 _aLPAR1Char_ 22.4526 22.715 22.4526 22.715 0.0116871 0 0.0116871 1 0 1
Auxiliary 468 _aLPAR2Char_ 16.0371 16.2246 16.0371 16.2246 0.0116871 0 0.0116871 1 0 1
Auxiliary 469 _uhLChar_ 14.0137 13.9923 14.0137 13.9923 0.00152499 0 0.00152499 1 0 1
Auxiliary 470 _aLLimShootChar_ 0.284469 0.286052 0.284469 0.286052 0.005568 0 0.005568 1 0 1
Auxiliary 471 _aMuTmLChar_ 0.0125857 0.0126365 0.0125857 0.0126365 0.00403452 0 0.00403452 1 0 1
Auxiliary 472 _aPLimChar_ 0.608696 0.608696 0.608696 0.608696 0 0 0 0 0 0
Auxiliary 473 _aNLimChar_ 0.7 0.7 0.7 0.7 0 0 0 0 0 0
Auxiliary 474 _aNutLimChar_ 0.608696 0.608696 0.608696 0.608696 0 0 0 0 0 0
Auxiliary 475 _aMuChar_ 0.00766089 0.00769179 0.00766089 0.00769179 0.00403452 0 0.00403452 1 0 1
Auxiliary 476 _bkMortChar_ 0.005 0.005 0.005 0.005 0 0 0 0 0 0
Auxiliary 477 _akDIncrChar_ -0.0108534 -0.0107745 -0.0108534 -0.0107745 0.00726935 0 0.00726935 1 0 1
Auxiliary 478 _tDEnvChar_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 479 _tDEnvProdChar_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 480 _tDProdChar_ 0.00766089 0.00769179 0.00766089 0.00769179 0.00403452 0 0.00403452 1 0 1
Auxiliary 481 _tDProdSubChar_ 0.00766089 0.00769179 0.00766089 0.00769179 0.00403452 0 0.00403452 1 0 1
Auxiliary 482 _tDRespChar_ 0.0184391 0.018411 0.0184391 0.018411 0.00152499 0 0.00152499 1 0 1
Auxiliary 483 _tDEnvMortChar_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 484 _tDMortChar_ 0.005 0.005 0.005 0.005 0 0 0 0 0 0
Auxiliary 485 _tDMortCharW_ 0.00225 0.00225 0.00225 0.00225 0 0 0 0 0 0
Auxiliary 486 _tDMortCharS_ 0.00275 0.00275 0.00275 0.00275 0 0 0 0 0 0
Auxiliary 487 _tDGrazCharBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 488 _bkManChar_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 489 _tDManChar_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 490 _tPManChar_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 491 _tNManChar_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 492 _tDBedChar_ -0.0157872 -0.0157282 -0.0157872 -0.0157282 0.00373894 0 0.00373894 1 0 1
Auxiliary 493 _tO2ProdChar_ 0.00817171 0.00820468 0.00817171 0.00820468 0.00403452 0 0.00403452 1 0 1
Auxiliary 494 _tO2RespCharW_ 0.0178806 0.0178533 0.0178806 0.0178533 0.00152499 0 0.00152499 1 0 1
Auxiliary 495 _tO2RespCharS_ 0.000472896 0.000473141 0.000472896 0.000473141 0.000518239 0 0.000518239 1 0 1
Auxiliary 496 _tO2ProdCharS_ 0.000472896 0.000473141 0.000472896 0.000473141 0.000518239 0 0.000518239 1 0 1
Auxiliary 497 _tO2ProdCharW_ 0.00769882 0.00773154 0.00769882 0.00773154 0.0042505 0 0.0042505 1 0 1
Auxiliary 498 _tO2UptNO3CharW_ 0.0362234 0.0361945 0.0362234 0.0361945 0.000796489 0 0.000796489 1 0 1
Auxiliary 499 _tO2UptNO3CharS_ 0.00105455 0.00105381 0.00105455 0.00105381 0.000703419 0 0.000703419 1 0 1
Auxiliary 500 _tPExcrChar_ 2.68205e-005 2.67796e-005 2.68205e-005 2.67796e-005 0.00152499 0 0.00152499 1 0 1
Auxiliary 501 _tPExcrCharS_ 2.68205e-006 2.67796e-006 2.68205e-006 2.67796e-006 0.00152494 0 0.00152494 1 0 1
Auxiliary 502 _tPExcrCharW_ 2.41385e-005 2.41017e-005 2.41385e-005 2.41017e-005 0.00152499 0 0.00152499 1 0 1
Auxiliary 503 _tPMortChar_ 1e-005 1e-005 1e-005 1e-005 0 0 0 0 0 0
Auxiliary 504 _tPMortCharPO4_ 2.5e-006 2.5e-006 2.5e-006 2.5e-006 0 0 0 0 0 0
Auxiliary 505 _tPMortCharPO4S_ 2.5e-007 2.5e-007 2.5e-007 2.5e-007 0 0 0 0 0 0
Auxiliary 506 _tPMortCharPO4W_ 2.25e-006 2.25e-006 2.25e-006 2.25e-006 0 0 0 0 0 0
Auxiliary 507 _tPMortCharDet_ 7.5e-006 7.5e-006 7.5e-006 7.5e-006 0 0 0 0 0 0
Auxiliary 508 _tPMortCharDetW_ 3.375e-006 3.375e-006 3.375e-006 3.375e-006 0 0 0 0 0 0
Auxiliary 509 _tPMortCharDetS_ 4.125e-006 4.125e-006 4.125e-006 4.125e-006 0 0 0 0 0 0
Auxiliary 510 _tPGrazCharBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 511 _tPBedChar_ 0.00171022 0.00170898 0.00171022 0.00170898 0.00072884 0 0.00072884 1 0 1
Auxiliary 512 _tNExcrChar_ 0.000268205 0.000267796 0.000268205 0.000267796 0.00152499 0 0.00152499 1 0 1
Auxiliary 513 _tNExcrCharS_ 2.68205e-005 2.67796e-005 2.68205e-005 2.67796e-005 0.00152499 0 0.00152499 1 0 1
Auxiliary 514 _tNExcrCharW_ 0.000241385 0.000241017 0.000241385 0.000241017 0.00152499 0 0.00152499 1 0 1
Auxiliary 515 _tNMortChar_ 0.0001 0.0001 0.0001 0.0001 0 0 0 0 0 0
Auxiliary 516 _tNMortCharNH4_ 2.5e-005 2.5e-005 2.5e-005 2.5e-005 0 0 0 0 0 0
Auxiliary 517 _tNMortCharNH4S_ 2.5e-006 2.5e-006 2.5e-006 2.5e-006 0 0 0 0 0 0
Auxiliary 518 _tNMortCharNH4W_ 2.25e-005 2.25e-005 2.25e-005 2.25e-005 0 0 0 0 0 0
Auxiliary 519 _tNMortCharDet_ 7.5e-005 7.5e-005 7.5e-005 7.5e-005 0 0 0 0 0 0
Auxiliary 520 _tNMortCharDetW_ 3.375e-005 3.375e-005 3.375e-005 3.375e-005 0 0 0 0 0 0
Auxiliary 521 _tNMortCharDetS_ 4.125e-005 4.125e-005 4.125e-005 4.125e-005 0 0 0 0 0 0
Auxiliary 522 _tNGrazCharBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 523 _tNBedChar_ 0.0209288 0.0209136 0.0209288 0.0209136 0.000729096 0 0.000729096 1 0 1
Auxiliary 524 _rPDCera_ 0.002 0.002 0.002 0.002 0 0 0 0 0 0
Auxiliary 525 _rNDCera_ 0.02 0.02 0.02 0.02 0 0 0 0 0 0
Auxiliary 526 _tDMigrCera_ -9e-006 -9e-006 -9e-006 -9e-006 0 0 0 0 0 0
