RunId	Time	_sO2W_	_sDPhytW_	_sDPhytS_	_sDElod_	_sDChar_	_sDCera_	_sDLemn_	_sDNymp_	_sDHelo_	_sPLemn_	_sNLemn_	_oDPhytW_	_oPPhytW_	_oNH4S_	_oO2W_	_wPOutflTot_	_wNOutflTot_	_rPDLemn_	_rNDLemn_	_tDMigrLemn_	_tPMigrLemn_	_tNMigrLemn_	_oChla_	_aSecchi_	-1
0	10673	17.0715	21.3146	17.2893	0.000123759	5.66549E-05	0.000190863	0.0951137	0.000120369	112.406	5.10E-04	7.52E-03	2.13E+01	1.05E-01	1.66E+01	17.0797	0.00132557	0.0426259	0.00536991	7.90E-02	0.000484866	-1.09543E-06	-0.000251758	323.837	0.266012	-1
0	10674	16.995	21.3668	17.4215	0.000124048	5.64423E-05	0.000192579	0.0947863	0.000120471	112.077	5.04E-04	7.51E-03	2.14E+01	1.03E-01	1.69E+01	17.0002	0.00134093	0.0432246	0.00532201	7.92E-02	0.000519147	-4.57159E-07	-0.000250583	325.087	0.26542	-1
0	10675	16.9218	21.4297	17.5493	0.000124371	5.62097E-05	0.000194513	0.0944438	0.000120581	111.719	4.98E-04	7.49E-03	2.14E+01	1.02E-01	1.72E+01	16.9265	0.00124944	0.0403517	0.00527729	7.93E-02	0.000553425	1.47688E-07	-0.000249382	326.477	0.264757	-1
0	10676	16.8546	21.4748	17.6345	0.000124618	5.60346E-05	0.000196007	0.0941984	0.000120661	111.451	4.94E-04	7.49E-03	2.15E+01	1.01E-01	1.74E+01	16.8637	0.00124346	0.0408575	0.00524816	7.94E-02	0.000577166	5.47417E-07	-0.000248599	327.468	0.264285	-1
0	10677	16.7239	21.5243	17.7277	0.000124933	5.58166E-05	0.000197916	0.0939096	0.000120758	111.119	4.89E-04	7.48E-03	2.15E+01	9.94E-02	1.77E+01	16.7409	0.00125331	0.0441205	0.00521507	7.96E-02	0.000605554	1.00732E-06	-0.000247998	328.606	0.26376	-1
0	10678	16.5825	21.563	17.7925	0.000125189	5.56419E-05	0.000199488	0.0936924	0.000120833	110.853	4.86E-04	7.48E-03	2.16E+01	9.84E-02	1.79E+01	16.601	0.00125108	0.0497902	0.00518987	7.98E-02	0.000628131	1.36119E-06	-0.000248064	329.551	0.263329	-1
0	10679	16.4229	21.6136	17.8499	0.000125453	5.54646E-05	0.000201119	0.0934861	0.000120908	110.586	4.83E-04	7.49E-03	2.16E+01	9.76E-02	1.82E+01	16.4432	0.00118495	0.0547512	0.0051674	8.01E-02	0.000648905	1.67918E-06	-0.000248716	330.674	0.262787	-1
0	10680	16.1924	21.6483	17.9124	0.000125802	0.000055234	0.000203297	0.0932396	0.000121001	110.24	4.79E-04	7.50E-03	2.16E+01	9.65E-02	1.86E+01	16.2066	0.00144114	0.0796494	0.00514017	8.04E-02	0.000674624	2.06595E-06	-0.000250087	331.706	0.262349	-1
0	10681	16.0756	21.6513	17.9372	0.000125979	0.00005512	0.000204405	0.0931266	0.000121046	110.069	4.77E-04	7.51E-03	2.17E+01	9.60E-02	1.88E+01	16.0898	0.00147488	0.0879442	0.00512829	8.06E-02	0.000685962	2.23486E-06	-0.000250808	331.89	0.262333	-1
0	10682	15.862	21.6864	17.9761	0.000126353	5.48842E-05	0.000206763	0.0929125	0.000121136	109.717	4.74E-04	7.52E-03	2.17E+01	9.50E-02	1.92E+01	15.8714	0.00127536	0.0877838	0.00510545	8.10E-02	0.000707753	2.55886E-06	-0.000252322	332.771	0.262017	-1
0	10683	15.682	21.7402	18.0023	0.000126715	5.46604E-05	0.00020907	0.0927349	0.000121217	109.386	4.72E-04	7.54E-03	2.17E+01	9.42E-02	1.97E+01	15.6928	0.00139787	0.107068	0.00508642	8.13E-02	0.000725484	2.82589E-06	-0.000253672	334.074	0.261423	-1
0	10684	15.5872	21.7525	18.0115	0.000126909	5.45419E-05	0.000210321	0.0926508	0.000121258	109.211	4.70E-04	7.54E-03	2.18E+01	9.38E-02	1.99E+01	15.5987	0.00149754	0.120868	0.00507704	8.14E-02	0.00073391	2.95569E-06	-0.000254358	334.47	0.261285	-1
0	10685	15.4243	21.7903	18.0198	0.000127286	5.43166E-05	0.000212764	0.0925095	0.000121332	108.881	4.68E-04	7.56E-03	2.18E+01	9.31E-02	2.03E+01	15.4338	0.00141561	0.12622	0.00506024	8.17E-02	0.00074823	3.18378E-06	-0.00025566	335.428	0.260914	-1
0	10686	15.3476	21.8329	18.0209	0.00012749	5.41953E-05	0.000214108	0.0924436	0.00012137	108.705	4.67E-04	7.56E-03	2.18E+01	9.28E-02	2.06E+01	15.3571	0.00135389	0.126666	0.00505188	8.18E-02	0.000754856	3.29463E-06	-0.000256356	336.362	0.260468	-1
0	10687	15.1982	21.9436	18.0192	0.000127896	5.39539E-05	0.000216829	0.0923336	0.00012144	108.36	4.65E-04	7.58E-03	2.19E+01	9.24E-02	2.11E+01	15.2066	0.00119221	0.122515	0.00503613	8.21E-02	0.000766052	3.49662E-06	-0.000257782	338.734	0.25929	-1
0	10688	15.0697	22.0984	18.0183	0.000128276	5.37231E-05	0.000219464	0.0922536	0.000121501	108.038	4.63E-04	7.59E-03	2.21E+01	9.23E-02	2.15E+01	15.0785	0.00110328	0.122858	0.00502224	8.23E-02	0.000774179	3.66569E-06	-0.000259191	341.971	0.257594	-1
0	10689	14.9763	22.2026	18.0191	0.000128531	5.35641E-05	0.00022129	0.0922117	0.000121538	107.821	4.62E-04	7.60E-03	2.22E+01	9.22E-02	2.19E+01	14.988	0.00111662	0.130655	0.00501339	8.24E-02	0.000778359	3.76833E-06	-0.000260171	344.124	0.256477	-1
0	10690	14.8383	22.1692	18.0163	0.000128773	0.000053413	0.000223056	0.0921807	0.000121571	107.617	4.61E-04	7.61E-03	2.22E+01	9.17E-02	2.22E+01	14.848	0.00203529	0.248577	0.00500447	8.26E-02	0.000781732	3.86749E-06	-0.000261226	344.02	0.256652	-1
0	10691	14.7036	22.1478	17.9999	0.000129092	0.000053222	0.000225375	0.092153	0.000121609	107.359	4.60E-04	7.63E-03	2.21E+01	9.09E-02	2.26E+01	14.7113	0.00174435	0.223841	0.00499435	8.27E-02	0.000784554	3.97485E-06	-0.000262537	343.746	0.257001	-1
0	10692	14.6121	22.234	17.9775	0.000129425	5.30239E-05	0.000227841	0.0921381	0.000121644	107.094	4.59E-04	7.64E-03	2.22E+01	9.07E-02	2.30E+01	14.6179	0.00144199	0.195488	0.00498424	8.29E-02	0.000786139	4.07593E-06	-0.000264002	345.567	0.256153	-1
0	10693	14.5736	22.3065	17.9672	0.000129588	5.29256E-05	0.000229074	0.0921357	0.000121659	106.965	4.59E-04	7.65E-03	2.23E+01	9.07E-02	2.32E+01	14.5787	0.00125286	0.17427	0.00497937	8.30E-02	0.000786419	4.12217E-06	-0.000264757	347.043	0.255404	-1
0	10694	14.4809	22.4183	17.9508	0.000129893	5.27361E-05	0.000231455	0.0921396	0.000121685	106.721	4.58E-04	7.66E-03	2.24E+01	9.07E-02	2.36E+01	14.4871	0.00159074	0.229703	0.0049701	8.32E-02	0.000786092	4.20599E-06	-0.000266264	349.562	0.254134	-1
0	10695	14.4043	22.4781	17.9321	0.000130188	5.25524E-05	0.000233805	0.0921531	0.000121705	106.489	4.57E-04	7.68E-03	2.25E+01	9.04E-02	2.39E+01	14.4065	0.00138555	0.201774	0.00496134	8.33E-02	0.000784801	4.28031E-06	-0.000267756	350.89	0.253553	-1
0	10696	14.347	22.4656	17.915	0.000130455	5.23986E-05	0.000235801	0.092171	0.000121727	106.309	4.57E-04	7.69E-03	2.25E+01	9.00E-02	2.42E+01	14.3511	0.00256103	0.371511	0.00495399	8.34E-02	0.000783005	4.33911E-06	-0.000269065	351.127	0.253537	-1
0	10697	14.3327	22.4412	17.8691	0.000130985	5.21756E-05	0.000238847	0.0922072	0.000121799	106.107	4.56E-04	7.71E-03	2.24E+01	8.93E-02	2.45E+01	14.3291	0.00127373	0.183284	0.00494416	8.36E-02	0.000779445	4.41214E-06	-0.000270991	350.648	0.254046	-1
0	10698	14.3913	22.6251	17.8422	0.000131494	5.20162E-05	0.000241029	0.0922396	0.0001219	106.04	4.55E-04	7.72E-03	2.26E+01	8.97E-02	2.47E+01	14.3882	0.00114165	0.163212	0.00493778	8.37E-02	0.000776267	4.45527E-06	-0.000272398	354.369	0.25211	-1
0	10699	14.4433	22.8676	17.82	0.000132449	5.17909E-05	0.000244065	0.0922923	0.000122138	106.091	4.55E-04	7.75E-03	2.29E+01	9.04E-02	2.49E+01	14.4402	0.00112255	0.15893	0.00492937	8.39E-02	0.000771153	4.5076E-06	-0.000274383	359.285	0.249551	-1
0	10700	14.4713	23.0372	17.8135	0.000133338	5.16289E-05	0.000246215	0.0923344	0.000122392	106.245	4.55E-04	7.76E-03	2.30E+01	9.10E-02	2.50E+01	14.468	0.00112444	0.158008	0.00492376	8.40E-02	0.000767102	4.5394E-06	-0.000275815	362.713	0.247786	-1
0	10701	14.4882	23.1568	17.8127	0.000134124	5.15077E-05	0.000247807	0.0923679	0.000122632	106.431	4.54E-04	7.77E-03	2.31E+01	9.15E-02	2.50E+01	14.4862	0.00115876	0.161793	0.00491951	8.41E-02	0.000763637	4.56164E-06	-0.000276974	365.337	0.246446	-1
0	10702	14.5009	23.3134	17.8166	0.000135725	5.13011E-05	0.0002505	0.0924288	0.000123145	106.894	4.54E-04	7.79E-03	2.33E+01	9.22E-02	2.50E+01	14.5004	0.00145984	0.201519	0.00491293	8.43E-02	0.000757497	4.59227E-06	-0.000278911	368.816	0.244696	-1
0	10703	14.529	23.476	17.8229	0.00013743	5.11178E-05	0.000252876	0.092487	0.000123713	107.465	4.54E-04	7.81E-03	2.35E+01	9.29E-02	2.49E+01	14.5267	0.00115182	0.157252	0.0049076	8.44E-02	0.000751631	4.6127E-06	-0.000280646	372.185	0.243026	-1
0	10704	14.5741	23.7157	17.8393	0.000139769	0.0000509	0.000255652	0.0925608	0.000124517	108.33	4.54E-04	7.83E-03	2.37E+01	9.40E-02	2.48E+01	14.5714	0.00113397	0.152706	0.00490191	8.46E-02	0.000744423	4.62998E-06	-0.000282653	377.059	0.240611	-1
0	10705	14.5784	23.7731	17.8481	0.000140819	5.08108E-05	0.000256774	0.0925931	0.000124883	108.739	4.54E-04	7.84E-03	2.38E+01	9.46E-02	2.47E+01	14.5777	0.0016114	0.214012	0.00490095	8.46E-02	0.000740951	4.62185E-06	-0.000283567	378.574	0.239788	-1
0	10706	14.6443	23.7029	17.8606	0.000143815	5.05772E-05	0.0002597	0.0927342	0.000125941	109.957	4.60E-04	7.86E-03	2.37E+01	1.05E-01	2.44E+01	14.6351	0.00527072	0.570874	0.00495654	8.47E-02	0.000727317	4.03956E-06	-0.000285831	378.512	0.237771	-1
0	10707	15.0024	23.4808	17.8443	0.000146576	5.03742E-05	0.000262151	0.0931629	0.000126935	111.139	4.84E-04	7.88E-03	2.35E+01	1.34E-01	2.41E+01	14.9777	0.0155696	1.10355	0.00518005	8.46E-02	0.000686861	1.75748E-06	-0.000288254	376.802	0.233358	-1
0	10708	15.4784	23.4725	17.8156	0.000148817	5.02069E-05	0.000264025	0.0939599	0.000127765	112.15	5.20E-04	7.92E-03	2.35E+01	1.63E-01	2.39E+01	15.4445	0.0223516	1.15601	0.00550482	8.43E-02	0.000610759	-1.68607E-06	-0.00029134	378.392	0.228354	-1
0	10709	16.0876	23.7448	17.788	0.000151629	4.99855E-05	0.000266281	0.0956555	0.000128847	113.494	5.76E-04	7.99E-03	2.37E+01	1.92E-01	2.35E+01	16.0507	0.0284273	1.09964	0.0059924	8.35E-02	0.000447924	-7.23986E-06	-0.000297983	385.168	0.22168	-1
0	10710	16.6628	24.2672	17.7917	0.000154951	4.97009E-05	0.000268869	0.0986863	0.000130187	115.195	6.58E-04	8.13E-03	2.42E+01	2.18E-01	2.30E+01	16.6338	0.0336717	0.997158	0.00663062	8.24E-02	0.000152801	-0.000015293	-0.00031172	396.598	0.21411	-1
0	10711	16.8608	24.5363	17.8121	0.000156637	4.95464E-05	0.000270162	0.100648	0.000130893	116.108	7.05E-04	8.23E-03	2.45E+01	2.27E-01	2.27E+01	16.8396	0.0359575	0.947972	0.00696406	8.18E-02	-3.89781E-05	-0.000019912	-0.000321617	402.44	0.210793	-1
0	10712	17.1009	24.9894	17.859	0.000158931	4.93272E-05	0.000271897	0.103741	0.000131879	117.403	7.73E-04	8.40E-03	2.50E+01	2.39E-01	2.23E+01	17.0879	0.0338827	0.778824	0.00742797	8.10E-02	-0.000357222	-2.69332E-05	-0.000339305	411.83	0.206457	-1
0	10713	17.3571	25.6724	17.9821	0.000162182	4.89976E-05	0.000274304	0.108908	0.000133335	119.358	8.72E-04	8.72E-03	2.57E+01	2.53E-01	2.18E+01	17.3511	0.0400567	0.788689	0.00798666	8.01E-02	-0.000866131	-3.67841E-05	-0.000370159	425.779	0.200872	-1
0	10714	17.4733	26.0216	18.087	0.000164439	4.87596E-05	0.000275938	0.112965	0.000134379	120.791	9.45E-04	8.98E-03	2.60E+01	2.59E-01	2.14E+01	17.465	0.0406307	0.717566	0.00834479	7.95E-02	-0.00126812	-4.40301E-05	-0.000396056	432.884	0.197972	-1
0	10715	17.5783	26.3349	18.2086	0.000166804	4.85043E-05	0.000277619	0.117599	0.0001355	122.359	1.02E-03	9.29E-03	2.63E+01	2.65E-01	2.11E+01	17.5732	0.0443602	0.702008	0.00869067	7.90E-02	-0.00173266	-5.19646E-05	-0.00042706	439.564	0.195316	-1
0	10716	17.6695	26.5882	18.3404	0.000169323	4.82284E-05	0.000279374	0.122929	0.000136718	124.098	1.11E-03	9.65E-03	2.66E+01	2.70E-01	2.07E+01	17.6632	0.046955	0.663921	0.00901906	7.86E-02	-0.00225606	-6.05382E-05	-0.000462863	444.897	0.193143	-1
0	10717	17.7389	26.7641	18.4326	0.000171102	0.000048032	0.000280591	0.126926	0.000137592	125.368	1.17E-03	9.93E-03	2.67E+01	2.73E-01	2.05E+01	17.7304	0.0481726	0.632959	0.00922701	7.83E-02	-0.0026418	-0.000066646	-0.00048961	448.472	0.191792	-1
0	10718	17.7737	26.8617	18.5346	0.000173166	4.78039E-05	0.000281985	0.131789	0.000138616	126.882	1.25E-03	1.03E-02	2.69E+01	2.75E-01	2.02E+01	17.7721	0.0530617	0.639268	0.00946206	7.80E-02	-0.00314708	-7.43984E-05	-0.000524904	450.978	0.190869	-1
0	10719	17.8478	27.0283	18.6176	0.000175016	4.76018E-05	0.000283217	0.136315	0.000139537	128.265	1.32E-03	1.06E-02	2.70E+01	2.77E-01	2.00E+01	17.8415	0.0481024	0.544789	0.00964224	7.77E-02	-0.0036077	-8.12087E-05	-0.000557192	454.05	0.19017	-1
0	10720	17.9745	27.416	18.753	0.000177713	4.73052E-05	0.000284977	0.143271	0.000140902	130.354	1.41E-03	1.11E-02	2.74E+01	2.82E-01	1.97E+01	17.974	0.053144	0.55837	0.00985139	7.73E-02	-0.00429848	-0.00009086	-0.000605862	461.804	0.188176	-1
0	10721	17.9808	27.5078	18.8464	0.000179662	4.70909E-05	0.000286223	0.148546	0.000141901	131.915	1.48E-03	1.14E-02	2.75E+01	2.84E-01	1.96E+01	17.98	0.0547371	0.53651	0.00998255	7.71E-02	-0.0048185	-9.79265E-05	-0.000642394	463.885	0.187293	-1
0	10722	17.9816	27.5928	18.9483	0.000182028	4.68317E-05	0.000287707	0.155233	0.000143126	133.864	1.57E-03	1.19E-02	2.76E+01	2.85E-01	1.94E+01	17.9824	0.0581664	0.524492	0.0101334	7.68E-02	-0.00549382	-0.000107005	-0.000689353	465.977	0.186425	-1
0	10723	18.1083	27.9423	19.0171	0.000183671	4.66527E-05	0.00028872	0.160064	0.000143983	135.251	1.64E-03	1.22E-02	2.79E+01	2.89E-01	1.92E+01	18.0975	0.042546	0.373099	0.0102231	7.65E-02	-0.00597891	-0.000113354	-0.000722746	472.003	0.185334	-1
0	10724	18.6185	29.4924	19.1851	0.000185896	4.63992E-05	0.000290037	0.167086	0.000145195	137.247	1.72E-03	1.27E-02	2.94E+01	3.06E-01	1.91E+01	18.5966	0.0188686	0.172801	0.0102878	7.62E-02	-0.0066779	-0.000121579	-0.000771583	500.15	0.179953	-1
0	10725	19.2148	31.9243	19.5523	0.00018813	4.61088E-05	0.000291227	0.175136	0.000146558	139.539	1.79E-03	1.33E-02	3.18E+01	3.32E-01	1.89E+01	19.1936	0.00861898	0.0877076	0.0102174	7.61E-02	-0.00747598	-0.000128559	-0.000829961	545.678	0.17105	-1
0	10726	19.5232	33.898	20.0109	0.000189784	4.58565E-05	0.000291965	0.181961	0.000147724	141.539	1.82E-03	1.39E-02	3.38E+01	3.54E-01	1.88E+01	19.5078	0.00728854	0.0813491	0.0099984	7.61E-02	-0.0081521	-0.000131492	-0.000882086	583.427	0.163764	-1
0	10727	19.7398	36.4462	20.8588	0.00019183	0.000045483	0.00029262	0.191261	0.000149438	144.552	1.77E-03	1.46E-02	3.63E+01	3.75E-01	1.87E+01	19.7306	0.00670374	0.0858229	0.00930901	7.65E-02	-0.00906687	-0.000127494	-0.000958559	632.16	0.154872	-1
0	10728	19.767	37.0793	21.1211	0.000192329	4.53788E-05	0.00029272	0.193513	0.000149918	145.409	1.73E-03	1.49E-02	3.70E+01	3.76E-01	1.87E+01	19.7641	0.00661444	0.0885609	0.00897247	7.67E-02	-0.00932433	-0.000123387	-0.000982577	646.232	0.152423	-1
0	10729	19.6651	38.1298	21.744	0.000193385	4.51399E-05	0.000292842	0.19773	0.000151023	147.41	1.61E-03	1.53E-02	3.81E+01	3.58E-01	1.87E+01	19.6761	0.0117237	0.174889	0.00819415	7.74E-02	-0.00975844	-0.000111904	-0.00102974	667.724	0.148905	-1
0	10730	19.1639	38.9217	22.5488	0.000194702	4.48217E-05	0.000292867	0.200916	0.00015252	150.178	1.46E-03	1.59E-02	3.89E+01	3.23E-01	1.89E+01	19.1845	0.00743088	0.136644	0.00729807	7.89E-02	-0.0100851	-9.65826E-05	-0.00108493	683.191	0.146664	-1
0	10731	18.7069	39.3615	23.0634	0.000195529	4.46095E-05	0.000292803	0.201422	0.000153535	152.093	1.37E-03	1.62E-02	3.93E+01	3.04E-01	1.90E+01	18.7382	0.00737756	0.159417	0.00681671	8.02E-02	-0.0101428	-8.73074E-05	-0.00111543	692.104	0.145335	-1
0	10732	17.8714	39.6459	23.8201	0.00019683	4.42672E-05	0.000292609	0.199622	0.000155209	155.317	1.23E-03	1.65E-02	3.96E+01	2.75E-01	1.94E+01	17.9118	0.00601613	0.165249	0.00620167	8.24E-02	-0.00997813	-7.38977E-05	-0.00114624	698.016	0.144607	-1
0	10733	17.6167	39.7389	24.0545	0.00019727	4.41501E-05	0.000292523	0.198325	0.000155792	156.461	1.19E-03	1.65E-02	3.97E+01	2.68E-01	1.96E+01	17.629	0.00442992	0.130907	0.0060165	8.32E-02	-0.00983966	-6.93654E-05	-0.00115078	700.008	0.144245	-1
0	10734	17.1086	39.7915	24.5011	0.00019817	4.39077E-05	0.000292305	0.194733	0.000157016	158.896	1.11E-03	1.65E-02	3.98E+01	2.57E-01	1.99E+01	17.1211	0.0051399	0.17261	0.00572712	8.46E-02	-0.00948338	-6.15836E-05	-0.00114845	701.386	0.143969	-1
0	10735	16.6366	39.6262	24.8601	0.000199035	4.36793E-05	0.000292083	0.190348	0.000158195	161.287	1.04E-03	1.63E-02	3.96E+01	2.43E-01	2.03E+01	16.6565	0.00456559	0.174096	0.00549903	8.58E-02	-0.0090558	-5.47884E-05	-0.00113437	698.29	0.144665	-1
0	10736	16.0665	39.3557	25.2584	0.000200295	0.00004336	0.000291764	0.182947	0.000159887	164.794	9.59E-04	1.60E-02	3.94E+01	2.27E-01	2.09E+01	16.0881	0.00337653	0.148974	0.0052496	8.72E-02	-0.00832779	-4.62135E-05	-0.00109753	693.165	0.145718	-1
0	10737	15.7634	39.0195	25.4306	0.000201055	4.31769E-05	0.000291584	0.178234	0.000160883	166.901	9.14E-04	1.57E-02	3.90E+01	2.18E-01	2.12E+01	15.7797	0.00460443	0.215121	0.00513528	8.78E-02	-0.00785089	-4.16694E-05	-0.00106814	686.792	0.146939	-1
0	10738	15.5049	38.5489	25.5541	0.000201892	4.29878E-05	0.000291423	0.173141	0.000161932	169.158	8.72E-04	1.53E-02	3.86E+01	2.10E-01	2.15E+01	15.5199	0.00452097	0.220555	0.00504049	8.84E-02	-0.00734903	-3.74476E-05	-0.00103415	677.714	0.148688	-1
0	10739	15.2542	37.9583	25.6439	0.000203247	4.27061E-05	0.000291234	0.165345	0.00016354	172.688	8.14E-04	1.47E-02	3.80E+01	1.99E-01	2.20E+01	15.2627	0.00324625	0.169203	0.00492864	8.91E-02	-0.00656647	-3.16501E-05	-0.000976607	665.957	0.151013	-1
0	10740	15.1077	37.5658	25.653	0.000204316	4.24995E-05	0.000291122	0.159629	0.000164754	175.411	7.76E-04	1.43E-02	3.76E+01	1.92E-01	2.23E+01	15.1175	0.00305584	0.166665	0.00486749	8.95E-02	-0.00600146	-2.78869E-05	-0.000932474	658.412	0.152533	-1
0	10741	15.0087	37.2721	25.6311	0.000205181	0.000042341	0.000291052	0.155317	0.000165704	177.581	7.50E-04	1.39E-02	3.73E+01	1.88E-01	2.25E+01	15.013	0.00274193	0.154685	0.00482823	8.98E-02	-0.00555126	-2.50851E-05	-0.00089606	652.415	0.153746	-1
0	10742	14.8771	36.8489	25.56	0.000206511	4.21097E-05	0.00029097	0.149227	0.000167124	180.88	7.14E-04	1.34E-02	3.69E+01	1.82E-01	2.28E+01	14.881	0.00271851	0.160474	0.00478573	9.00E-02	-0.0049406	-2.15016E-05	-0.000845153	644.183	0.155441	-1
0	10743	14.7611	36.474	25.4589	0.000207793	4.19002E-05	0.000290919	0.143967	0.000168446	184.018	6.85E-04	1.30E-02	3.65E+01	1.78E-01	2.30E+01	14.7675	0.00247109	0.152936	0.00475656	9.02E-02	-0.00442416	-1.86094E-05	-0.000801002	637.008	0.156966	-1
0	10744	14.6097	36.0773	25.3096	0.000209338	4.16623E-05	0.000290884	0.138352	0.000169988	187.761	6.55E-04	1.25E-02	3.61E+01	1.74E-01	2.32E+01	14.6203	0.00232744	0.153707	0.00473206	9.03E-02	-0.00386974	-1.56325E-05	-0.000752713	629.401	0.158613	-1
0	10745	14.5262	35.8952	25.227	0.000210112	4.15482E-05	0.000290874	0.135808	0.000170744	189.628	6.41E-04	1.23E-02	3.59E+01	1.72E-01	2.32E+01	14.5369	0.00227034	0.155209	0.00472282	9.04E-02	-0.00361186	-1.42863E-05	-0.000729983	625.819	0.1594	-1
0	10746	14.3632	35.5762	25.0606	0.000211588	4.13394E-05	0.000290866	0.131408	0.000172156	193.175	6.19E-04	1.19E-02	3.56E+01	1.69E-01	2.33E+01	14.3735	0.00220881	0.160674	0.00470975	9.04E-02	-0.00316723	-1.20144E-05	-0.000690441	619.574	0.16079	-1
0	10747	14.1925	35.2449	24.8625	0.000213268	4.11136E-05	0.000290868	0.127038	0.000173725	197.208	5.97E-04	1.15E-02	3.53E+01	1.66E-01	2.34E+01	14.2013	0.00222858	0.171468	0.0047001	9.04E-02	-0.0027277	-9.82149E-06	-0.000650957	613.138	0.162248	-1
0	10748	14.0766	34.8911	24.7342	0.000214303	4.09816E-05	0.000290881	0.124666	0.000174665	199.672	5.85E-04	1.13E-02	3.49E+01	1.63E-01	2.34E+01	14.0836	0.00382722	0.30096	0.00469601	9.04E-02	-0.00248224	-8.61669E-06	-0.000628743	606.375	0.163801	-1
0	10749	13.997	34.4774	24.5633	0.000215576	0.000040829	0.00029093	0.12208	0.000175778	202.635	5.73E-04	1.10E-02	3.45E+01	1.61E-01	2.33E+01	14.0003	0.00352263	0.282144	0.00469285	9.04E-02	-0.00222528	-7.37142E-06	-0.000605364	598.239	0.165725	-1
0	10750	13.9098	33.8248	24.3198	0.000217306	4.06358E-05	0.000291035	0.119051	0.000177226	206.571	5.58E-04	1.08E-02	3.39E+01	1.57E-01	2.32E+01	13.9142	0.00607465	0.497187	0.00469046	9.04E-02	-0.00191619	-5.89242E-06	-0.000577101	585.657	0.16877	-1
0	10751	13.9092	33.2857	24.044	0.000219096	4.04572E-05	0.000291227	0.116469	0.00017862	210.441	5.46E-04	1.05E-02	3.33E+01	1.54E-01	2.31E+01	13.9067	0.00350871	0.292098	0.00468997	9.04E-02	-0.00165745	-4.67305E-06	-0.000553337	574.584	0.171592	-1
0	10752	13.9531	33.1796	23.8414	0.000220476	4.03255E-05	0.000291379	0.114716	0.000179672	213.42	5.38E-04	1.04E-02	3.32E+01	1.53E-01	2.29E+01	13.9511	0.00294381	0.247823	0.00469021	9.03E-02	-0.00148285	-3.85702E-06	-0.000537273	572.466	0.172161	-1
0	10753	13.9864	33.1271	23.6231	0.000222097	4.01735E-05	0.000291538	0.112856	0.000180905	216.975	5.29E-04	1.02E-02	3.31E+01	1.53E-01	2.27E+01	13.9847	0.00247517	0.210856	0.00469063	9.03E-02	-0.0012964	-2.9872E-06	-0.000520123	571.429	0.172439	-1
0	10754	14.0111	33.1493	23.4288	0.00022372	4.00222E-05	0.000291661	0.111169	0.000182152	220.64	5.22E-04	1.00E-02	3.31E+01	1.53E-01	2.24E+01	14.0104	0.00219967	0.189421	0.00469105	9.03E-02	-0.00112698	-2.19721E-06	-0.000504566	571.921	0.172312	-1
0	10755	14.0085	33.1641	23.2099	0.000225835	3.98251E-05	0.000291757	0.109201	0.000183801	225.599	5.12E-04	9.86E-03	3.32E+01	1.53E-01	2.20E+01	14.0092	0.00227168	0.198121	0.00469151	9.03E-02	-0.000930613	-1.28111E-06	-0.000486595	572.371	0.172192	-1
0	10756	14.004	33.1743	23.1112	0.000226915	3.97247E-05	0.000291778	0.108289	0.000184653	228.213	5.08E-04	9.77E-03	3.32E+01	1.53E-01	2.18E+01	14.0047	0.00220287	0.193267	0.00469172	9.03E-02	-0.000839978	-8.58171E-07	-0.000478328	572.621	0.172124	-1
0	10757	13.9996	33.2178	22.9757	0.00022858	3.95694E-05	0.000291767	0.106993	0.000185985	232.37	5.02E-04	9.66E-03	3.32E+01	1.53E-01	2.14E+01	14.0005	0.00203845	0.180887	0.00469202	9.02E-02	-0.000707289	-2.38848E-07	-0.000466271	573.563	0.171875	-1
0	10758	13.9886	32.9579	22.848	0.000230242	3.94143E-05	0.000291705	0.10591	0.000187335	236.675	5.02E-04	9.55E-03	3.30E+01	1.64E-01	2.10E+01	13.9849	0.00654895	0.527549	0.00473658	9.02E-02	-0.000593069	-1.74871E-07	-0.000455353	569.354	0.171832	-1
0	10759	14.2671	32.4202	22.7038	0.000231767	3.92706E-05	0.000291593	0.105597	0.0001886	240.794	5.20E-04	9.48E-03	3.24E+01	1.98E-01	2.06E+01	14.2479	0.0168453	1.02174	0.00491424	8.98E-02	-0.00055857	-1.88731E-06	-0.000448369	560.682	0.170946	-1
0	10760	14.9586	32.0037	22.494	0.000233495	3.90971E-05	0.000291321	0.107225	0.00019013	245.891	5.77E-04	9.50E-03	3.20E+01	2.55E-01	2.01E+01	14.9254	0.0287367	1.20626	0.00535676	8.86E-02	-0.000708929	-7.36521E-06	-0.000449118	554.737	0.168097	-1
0	10761	15.5115	31.9987	22.3163	0.000234883	3.89416E-05	0.000290908	0.111059	0.000191496	250.553	6.57E-04	9.66E-03	3.20E+01	2.94E-01	1.96E+01	15.4792	0.0351897	1.17471	0.00587881	8.71E-02	-0.00107142	-1.50868E-05	-0.000464267	555.845	0.165265	-1
0	10762	15.7243	32.0726	22.236	0.000235552	3.88599E-05	0.000290629	0.113987	0.000192213	253.04	7.10E-04	9.82E-03	3.21E+01	3.09E-01	1.92E+01	15.7008	0.0375669	1.14132	0.00618776	8.62E-02	-0.00135871	-0.000020285	-0.000479363	557.759	0.163886	-1
