RunId	Time	_sDDetS_	_sDDetW_	_sDHumS_	_sDIMS_	_sDIMW_	_sNH4S_	_sNH4W_	_sNO3S_	_sNO3W_	_sO2W_	_sPAIMS_	_sPAIMW_	_sPO4S_	_sPO4W_	_sDPhytW_	_sDPhytS_	_sDElod_	_sDChar_	_sDCera_	_sDLemn_	_sDNymp_	_sDHelo_	_oChla_	_aSecchi_	-1
0	680	1296.84	4.50596	3240.35	31093.8	0.572951	0.53972	1.08779	0.045909	1.727	9.80881	3.49627	5.30691e-007	0.0713088	0.0470634	0.00943229	0.00654662	0.00386894	5.67201e-005	0.00012082	44.3697	0.00771743	3.18294	0.109155	0.5	-1
0	681	1296.33	4.533	3240.65	31094.2	0.574014	0.534813	1.07464	0.0461906	1.77334	9.85191	3.49852	5.32866e-007	0.0710185	0.0470738	0.0092642	0.00665656	0.00382866	5.68548e-005	0.000120928	44.8942	0.00764108	3.16326	0.107342	0.5	-1
0	682	1295.86	4.56222	3240.94	31094.5	0.575034	0.530168	1.06406	0.0464468	1.81464	9.89291	3.50062	5.35379e-007	0.0707408	0.0471221	0.00908076	0.00673714	0.00378956	5.69707e-005	0.000121018	45.3779	0.00756872	3.14444	0.105324	0.5	-1
0	683	1295.86	4.56222	3240.94	31094.5	0.575034	0.530168	1.06406	0.0464468	1.81464	9.89291	3.50062	5.35379e-007	0.0707408	0.0471221	0.00908076	0.00673714	0.00378956	5.69707e-005	0.000121018	45.3779	0.00756872	3.14444	0.105324	0.5	-1
0	684	1295.43	4.59166	3241.2	31094.8	0.576023	0.525739	1.05555	0.0466841	1.85209	9.9324	3.50261	5.38222e-007	0.0704726	0.0472057	0.00888802	0.00679307	0.0037513	5.7071e-005	0.000121094	45.8275	0.00749947	3.12625	0.103187	0.5	-1
0	685	1295.01	4.62176	3241.47	31095.1	0.577031	0.521298	1.04846	0.0469171	1.88807	9.97256	3.50459	5.41557e-007	0.0701999	0.0473294	0.00868099	0.00682912	0.00371194	5.7162e-005	0.00012116	46.2671	0.00742962	3.10775	0.100892	0.5	-1
0	686	1294.59	4.65297	3241.75	31095.3	0.578096	0.516693	1.04256	0.0471555	1.92398	10.015	3.50664	5.45584e-007	0.0699125	0.0475044	0.0084553	0.00684599	0.00366997	5.72463e-005	0.000121219	46.7107	0.00735662	3.08824	0.098387	0.5	-1
0	687	1294.19	4.68379	3242.03	31095.5	0.579185	0.512092	1.03809	0.0473923	1.95874	10.0583	3.50867	5.50259e-007	0.06962	0.0477321	0.00822186	0.00684282	0.0036268	5.73205e-005	0.000121269	47.1413	0.0072829	3.06835	0.0957739	0.5	-1
0	688	1293.82	4.71206	3242.29	31095.7	0.580226	0.507785	1.03516	0.0476142	1.99047	10.0999	3.51057	5.553e-007	0.069341	0.0479989	0.00799893	0.0068226	0.00358519	5.7381e-005	0.000121308	47.5321	0.00721308	3.04935	0.093249	0.5	-1
0	689	1293.5	4.73734	3242.53	31095.9	0.581202	0.503841	1.03353	0.0478187	2.01899	10.139	3.51231	5.60551e-007	0.0690806	0.0482941	0.00779303	0.00679027	0.00354603	5.74289e-005	0.000121337	47.8793	0.00714834	3.03159	0.0909036	0.5	-1
0	690	1293.2	4.76126	3242.77	31096	0.582169	0.500011	1.0329	0.0480194	2.04634	10.1779	3.514	5.66302e-007	0.0688229	0.0486329	0.00759303	0.00674699	0.00350698	5.74685e-005	0.00012136	48.2058	0.00708466	3.01398	0.0886376	0.5	-1
0	691	1292.89	4.78557	3243.02	31096.1	0.583207	0.495999	1.03325	0.0482331	2.07472	10.2199	3.51577	5.73101e-007	0.0685476	0.0490495	0.00738487	0.00668995	0.00346495	5.75027e-005	0.000121378	48.5361	0.00701698	2.99512	0.0862958	0.5	-1
0	692	1292.89	4.78557	3243.02	31096.1	0.583207	0.495999	1.03325	0.0482331	2.07472	10.2199	3.51577	5.73101e-007	0.0685476	0.0490495	0.00738487	0.00668995	0.00346495	5.75027e-005	0.000121378	48.5361	0.00701698	2.99512	0.0862958	0.5	-1
0	693	1292.58	4.80988	3243.28	31096.2	0.584307	0.491846	1.03471	0.0484588	2.10395	10.2648	3.51761	5.81083e-007	0.0682563	0.0495558	0.00717226	0.00661932	0.00342017	5.75304e-005	0.000121391	48.8644	0.00694577	2.9751	0.0838954	0.5	-1
0	694	1292.31	4.83198	3243.52	31096.2	0.585375	0.487921	1.03714	0.0486775	2.13153	10.3087	3.51935	5.89631e-007	0.0679748	0.0501139	0.0069751	0.00654272	0.00337661	5.75493e-005	0.000121399	49.1611	0.00687729	2.9557	0.08164	0.5	-1
0	695	1292.11	4.84821	3243.71	31096.3	0.586207	0.484931	1.03968	0.0488481	2.15258	10.3431	3.52068	5.96882e-007	0.067756	0.0505977	0.00682797	0.00647857	0.00334257	5.7559e-005	0.000121403	49.3775	0.00682428	2.94057	0.0799027	0.5	-1
0	696	1291.91	4.86391	3243.91	31096.3	0.587056	0.481938	1.04284	0.0490229	2.17373	10.3786	3.52202	6.04857e-007	0.0675331	0.0511387	0.00668371	0.00640982	0.00330774	5.75646e-005	0.000121404	49.5854	0.00677043	2.92511	0.0782604	0.5	-1
0	697	1291.7	4.8811	3244.13	31096.2	0.588046	0.478526	1.0472	0.0492276	2.19798	10.4203	3.52355	6.14928e-007	0.067274	0.051833	0.0065233	0.00632647	0.00326706	5.75662e-005	0.000121403	49.8111	0.006708	2.90706	0.0764578	0.5	-1
0	698	1291.48	4.89872	3244.37	31096.2	0.589139	0.474851	1.05285	0.0494552	2.22432	10.4668	3.5252	6.27098e-007	0.0669886	0.0526853	0.00635572	0.00623153	0.00322204	5.75622e-005	0.000121401	50.0397	0.00663943	2.88709	0.0745581	0.5	-1
0	699	1291.33	4.91061	3244.54	31096.2	0.589932	0.47225	1.05745	0.0496212	2.24314	10.5008	3.52638	6.36645e-007	0.0667823	0.0533624	0.00624058	0.00616155	0.00318939	5.75558e-005	0.000121398	50.1918	0.00658999	2.8726	0.0731727	0.5	-1
0	700	1291.19	4.92225	3244.72	31096.1	0.590759	0.469584	1.06271	0.0497959	2.2626	10.5367	3.52759	6.47334e-007	0.0665673	0.0541277	0.00612566	0.00608778	0.00315522	5.75462e-005	0.000121394	50.3388	0.0065385	2.85743	0.0718582	0.5	-1
0	701	1291.03	4.93516	3244.94	31096	0.59175	0.466463	1.06958	0.0500067	2.28564	10.5801	3.52902	6.61151e-007	0.0663105	0.0551269	0.00599517	0.0059992	0.00311428	5.75313e-005	0.00012139	50.4989	0.00647707	2.83921	0.0703833	0.5	-1
0	702	1290.89	4.94659	3245.14	31095.9	0.592706	0.463522	1.07678	0.0502122	2.30762	10.6225	3.53038	6.75631e-007	0.0660634	0.0561837	0.00587625	0.00591396	0.00307472	5.75137e-005	0.000121387	50.637	0.00641795	2.82156	0.0689999	0.5	-1
0	703	1290.89	4.94659	3245.14	31095.9	0.592706	0.463522	1.07678	0.0502122	2.30762	10.6225	3.53038	6.75631e-007	0.0660634	0.0561837	0.00587625	0.00591396	0.00307472	5.75137e-005	0.000121387	50.637	0.00641795	2.82156	0.0689999	0.5	-1
0	704	1290.76	4.95712	3245.35	31095.8	0.593674	0.460614	1.08462	0.0504222	2.32964	10.6658	3.53173	6.91525e-007	0.0658138	0.0573535	0.0057626	0.00582842	0.00303464	5.74931e-005	0.000121385	50.7606	0.00635824	2.80363	0.0676808	0.5	-1
0	705	1290.65	4.96588	3245.53	31095.6	0.594559	0.458012	1.09226	0.0506162	2.3496	10.706	3.53295	7.07256e-007	0.065586	0.0585197	0.00566422	0.00575114	0.00299793	5.7472e-005	0.000121385	50.8596	0.00630369	2.78715	0.0665195	0.5	-1
0	706	1290.56	4.97309	3245.7	31095.5	0.595361	0.455706	1.09955	0.0507934	2.3675	10.7427	3.53405	7.22541e-007	0.0653804	0.0596596	0.00557965	0.00568229	0.0029647	5.74515e-005	0.000121387	50.9375	0.00625437	2.77217	0.0655155	0.5	-1
0	707	1290.47	4.97967	3245.87	31095.3	0.596167	0.45343	1.10723	0.0509732	2.38538	10.78	3.53513	7.39023e-007	0.0651739	0.0608952	0.00549852	0.00561415	0.00293121	5.74297e-005	0.00012139	51.005	0.00620472	2.75701	0.0645612	0.5	-1
0	708	1290.39	4.9862	3246.05	31095.1	0.597064	0.450948	1.11617	0.0511753	2.40511	10.8221	3.53633	7.58751e-007	0.0649446	0.0623819	0.00541277	0.00553992	0.00289392	5.74044e-005	0.000121398	51.0672	0.00614944	2.74005	0.0635579	0.5	-1
0	709	1290.31	4.99229	3246.25	31094.9	0.598024	0.448351	1.12619	0.0513937	2.42603	10.8676	3.5376	7.81634e-007	0.0646999	0.064115	0.00532596	0.00546248	0.00285395	5.73765e-005	0.00012141	51.1188	0.00609018	2.72177	0.0625293	0.5	-1
0	710	1290.26	4.99642	3246.41	31094.7	0.598779	0.446354	1.13436	0.0515668	2.44232	10.9038	3.53859	8.0098e-007	0.0645081	0.0655866	0.00526125	0.00540327	0.00282254	5.73542e-005	0.000121424	51.1485	0.00604355	2.70731	0.0617237	0.5	-1
0	711	1290.21	5.00005	3246.57	31094.5	0.599547	0.444356	1.14296	0.0517446	2.45879	10.941	3.53959	8.22046e-007	0.0643132	0.0671949	0.00519825	0.00534442	0.00279049	5.73315e-005	0.000121441	51.1691	0.00599592	2.69248	0.0609611	0.5	-1
0	712	1290.17	5.00345	3246.75	31094.3	0.600414	0.442146	1.15297	0.0519469	2.47722	10.9835	3.54072	8.47574e-007	0.064094	0.0691509	0.00513058	0.00527993	0.0027543	5.73062e-005	0.000121466	51.1806	0.00594201	2.67561	0.0601432	0.5	-1
0	713	1290.17	5.00345	3246.75	31094.3	0.600414	0.442146	1.15297	0.0519469	2.47722	10.9835	3.54072	8.47574e-007	0.064094	0.0691509	0.00513058	0.00527993	0.0027543	5.73062e-005	0.000121466	51.1806	0.00594201	2.67561	0.0601432	0.5	-1
0	714	1290.13	5.00627	3246.94	31094	0.601336	0.439843	1.16399	0.0521642	2.49665	11.0293	3.54191	8.76986e-007	0.0638614	0.0714126	0.00506229	0.00521353	0.0027157	5.72802e-005	0.0001215	51.1792	0.00588432	2.65747	0.0593016	0.5	-1
0	715	1290.11	5.00785	3247.08	31093.8	0.602029	0.438146	1.17248	0.0523288	2.51111	11.0641	3.54281	9.00707e-007	0.063687	0.0732426	0.00501343	0.00516523	0.00268666	5.72615e-005	0.00012153	51.169	0.00584076	2.64372	0.0586623	0.5	-1
0	716	1290.09	5.00899	3247.23	31093.6	0.602738	0.436438	1.18138	0.0524984	2.52579	11.1001	3.54372	9.26547e-007	0.063509	0.0752411	0.00496548	0.00511721	0.00265688	5.72434e-005	0.000121567	51.1503	0.00579595	2.62951	0.0580545	0.5	-1
0	717	1290.08	5.00972	3247.4	31093.3	0.603561	0.43449	1.19194	0.0526969	2.5427	11.1424	3.54478	9.58685e-007	0.0633031	0.0777332	0.00491231	0.00506324	0.00262222	5.72242e-005	0.000121617	51.1181	0.00574353	2.61283	0.05738	0.5	-1
0	718	1290.07	5.00982	3247.57	31093	0.604362	0.432629	1.20245	0.0528916	2.559	11.184	3.54582	9.92331e-007	0.0631033	0.0803493	0.00486303	0.00501258	0.00258839	5.72077e-005	0.000121674	51.0761	0.00569208	2.59639	0.0567309	0.5	-1
0	719	1290.07	5.00931	3247.74	31092.7	0.605157	0.430814	1.2131	0.0530864	2.57503	11.2259	3.54686	1.02824e-006	0.0629055	0.0831485	0.00481641	0.00496408	0.00255467	5.7194e-005	0.000121741	51.0238	0.00564046	2.57983	0.056107	0.5	-1
0	720	1290.07	5.00931	3247.74	31092.7	0.605157	0.430814	1.2131	0.0530864	2.57503	11.2259	3.54686	1.02824e-006	0.0629055	0.0831485	0.00481641	0.00496408	0.00255467	5.7194e-005	0.000121741	51.0238	0.00564046	2.57983	0.056107	0.5	-1
0	721	1290.08	5.00835	3247.89	31092.4	0.605873	0.42921	1.22286	0.0532629	2.58931	11.2639	3.5478	1.06281e-006	0.0627282	0.0858493	0.00477639	0.00492203	0.00252423	5.71843e-005	0.00012181	50.9677	0.00559356	2.56472	0.0555544	0.5	-1
0	722	1290.09	5.00707	3248.03	31092.1	0.606515	0.427792	1.23173	0.0534222	2.60202	11.2985	3.54865	1.09579e-006	0.0625695	0.0884315	0.00474198	0.00488554	0.00249681	5.71783e-005	0.00012188	50.91	0.00555101	2.55098	0.0550702	0.5	-1
0	723	1290.11	5.00538	3248.17	31091.9	0.60716	0.426386	1.24078	0.0535833	2.61469	11.3336	3.54952	1.13094e-006	0.0624106	0.0911888	0.00470877	0.00485004	0.00246912	5.7175e-005	0.000121958	50.8449	0.00550774	2.53695	0.054601	0.5	-1
0	724	1290.13	5.00306	3248.33	31091.5	0.607872	0.424855	1.25089	0.0537624	2.62856	11.3727	3.55049	1.17223e-006	0.0622358	0.0944341	0.00467367	0.00481221	0.00243838	5.71753e-005	0.000122056	50.7647	0.0054593	2.5212	0.0540998	0.5	-1
0	725	1290.17	5.00009	3248.5	31091.2	0.608619	0.423274	1.26162	0.0539513	2.64296	11.4143	3.55153	1.21849e-006	0.0620535	0.0980779	0.00463864	0.00477409	0.00240593	5.71805e-005	0.000122173	50.671	0.00540766	2.50436	0.0535836	0.5	-1
0	726	1290.2	4.99747	3248.63	31090.9	0.609188	0.422087	1.26985	0.0540959	2.65381	11.4463	3.55233	1.25585e-006	0.0619149	0.101027	0.00461317	0.00474615	0.00238107	5.71883e-005	0.000122272	50.5929	0.00536772	2.4913	0.0531821	0.5	-1
0	727	1290.23	4.99449	3248.76	31090.6	0.609762	0.420901	1.27822	0.0542426	2.66468	11.4789	3.55316	1.29555e-006	0.0617758	0.104165	0.00458852	0.00471889	0.00235582	5.72001e-005	0.000122383	50.5083	0.00532677	2.47787	0.0527996	0.5	-1
0	728	1290.27	4.99073	3248.92	31090.2	0.610409	0.419577	1.28774	0.0544091	2.67686	11.5161	3.55412	1.34298e-006	0.0616195	0.107922	0.00456193	0.00468921	0.00232704	5.72188e-005	0.000122522	50.4052	0.00527961	2.46237	0.0523814	0.5	-1
0	729	1290.27	4.99073	3248.92	31090.2	0.610409	0.419577	1.28774	0.0544091	2.67686	11.5161	3.55412	1.34298e-006	0.0616195	0.107922	0.00456193	0.00468921	0.00232704	5.72188e-005	0.000122522	50.4052	0.00527961	2.46237	0.0523814	0.5	-1
0	730	1290.33	4.98627	3249.08	31089.8	0.611094	0.418191	1.29786	0.0545863	2.68963	11.556	3.55516	1.39632e-006	0.0614552	0.112156	0.00453526	0.00465911	0.00229626	5.72457e-005	0.000122688	50.2873	0.00522853	2.44553	0.051945	0.5	-1
0	731	1290.37	4.98281	3249.21	31089.6	0.611581	0.417217	1.30505	0.0547127	2.69861	11.5846	3.55592	1.43621e-006	0.0613386	0.115331	0.00451728	0.00463857	0.00227419	5.72697e-005	0.000122818	50.198	0.00519145	2.43328	0.0516245	0.5	-1
0	732	1290.41	4.97901	3249.33	31089.2	0.612077	0.416231	1.31239	0.054842	2.70771	11.614	3.55672	1.47877e-006	0.0612206	0.118722	0.00449978	0.00461835	0.00225146	5.72991e-005	0.000122963	50.1021	0.00515285	2.42051	0.0513196	0.5	-1
0	733	1290.47	4.97422	3249.48	31088.9	0.612655	0.415085	1.32096	0.0549939	2.71826	11.6488	3.55769	1.53105e-006	0.0610839	0.122896	0.00448042	0.00459563	0.00222455	5.73407e-005	0.00012315	49.9833	0.00510654	2.40515	0.0509755	0.5	-1
0	734	1290.53	4.96937	3249.63	31088.5	0.613197	0.414019	1.32896	0.0551368	2.72806	11.6818	3.55864	1.58267e-006	0.0609565	0.127028	0.0044634	0.00457527	0.00219893	5.73877e-005	0.000123345	49.8652	0.00506182	2.39029	0.050652	0.5	-1
0	735	1290.53	4.96937	3249.63	31088.5	0.613197	0.414019	1.32896	0.0551368	2.72806	11.6818	3.55864	1.58267e-006	0.0609565	0.127028	0.0044634	0.00457527	0.00219893	5.73877e-005	0.000123345	49.8652	0.00506182	2.39029	0.050652	0.5	-1
0	736	1290.6	4.96427	3249.78	31088.1	0.613728	0.412976	1.33676	0.0552777	2.73762	11.7145	3.55961	1.63597e-006	0.0608324	0.131303	0.00444782	0.00455618	0.00217335	5.74425e-005	0.000123558	49.7427	0.00501647	2.3752	0.0503439	0.5	-1
0	737	1290.66	4.95949	3249.92	31087.8	0.614196	0.41206	1.34356	0.0554021	2.74596	11.7437	3.56051	1.68517e-006	0.0607239	0.135259	0.00443511	0.00454015	0.00215041	5.7499e-005	0.000123765	49.6293	0.00497518	2.36143	0.0500758	0.5	-1
0	738	1290.72	4.95511	3250.04	31087.4	0.614601	0.411267	1.34938	0.0555103	2.75316	11.7692	3.56132	1.72972e-006	0.0606305	0.138849	0.00442492	0.00452685	0.00213014	5.75553e-005	0.000123963	49.5262	0.00493815	2.34907	0.0498487	0.5	-1
0	739	1290.78	4.95064	3250.17	31087.1	0.614993	0.410494	1.35496	0.0556158	2.76012	11.7943	3.56215	1.77481e-006	0.0605406	0.14249	0.00441581	0.00451449	0.00211004	5.76177e-005	0.000124174	49.4218	0.00490089	2.33662	0.0496367	0.5	-1
0	740	1290.85	4.94555	3250.31	31086.7	0.615417	0.409657	1.36087	0.0557301	2.7676	11.8217	3.56309	1.82569e-006	0.0604447	0.146609	0.00440697	0.0045018	0.00208778	5.76948e-005	0.000124424	49.3038	0.00485897	2.3226	0.0494171	0.5	-1
0	741	1290.93	4.94	3250.46	31086.3	0.615852	0.408786	1.3668	0.0558485	2.77529	11.8503	3.56413	1.88083e-006	0.0603471	0.151083	0.00439908	0.00448948	0.0020641	5.77871e-005	0.000124714	49.1759	0.00481353	2.30738	0.0491975	0.5	-1
0	742	1290.93	4.94	3250.46	31086.3	0.615852	0.408786	1.3668	0.0558485	2.77529	11.8503	3.56413	1.88083e-006	0.0603471	0.151083	0.00439908	0.00448948	0.0020641	5.77871e-005	0.000124714	49.1759	0.00481353	2.30738	0.0491975	0.5	-1
0	743	1290.99	4.93574	3250.58	31086	0.616172	0.408143	1.371	0.0559353	2.78089	11.8715	3.56494	1.92298e-006	0.0602759	0.154513	0.00439422	0.00448103	0.00204623	5.78644e-005	0.000124949	49.0782	0.00477863	2.29568	0.0490359	0.5	-1
0	744	1291.05	4.93138	3250.7	31085.6	0.616485	0.407502	1.37498	0.0560209	2.78639	11.8926	3.56579	1.96619e-006	0.0602071	0.158038	0.00439034	0.00447323	0.00202807	5.79502e-005	0.000125203	48.9781	0.00474258	2.2836	0.0488895	0.5	-1
0	745	1291.13	4.92642	3250.85	31085.3	0.616823	0.406795	1.37908	0.0561141	2.79236	11.9159	3.56678	2.01534e-006	0.060134	0.162057	0.00438731	0.0044654	0.00200757	5.80567e-005	0.000125512	48.8646	0.00470112	2.26969	0.0487403	0.5	-1
0	746	1291.21	4.92173	3250.99	31084.9	0.617128	0.406141	1.38253	0.0561985	2.79774	11.9372	3.56776	2.06208e-006	0.0600691	0.16589	0.00438589	0.00445901	0.00198813	5.81679e-005	0.000125826	48.7571	0.00466102	2.25624	0.0486114	0.5	-1
0	747	1291.29	4.91716	3251.13	31084.5	0.617412	0.405513	1.38545	0.0562774	2.80278	11.9575	3.56875	2.10806e-006	0.06001	0.169672	0.00438597	0.00445374	0.00196901	5.8288e-005	0.000126159	48.652	0.00462073	2.24271	0.0485014	0.5	-1
0	748	1291.29	4.91716	3251.13	31084.5	0.617412	0.405513	1.38545	0.0562774	2.80278	11.9575	3.56875	2.10806e-006	0.06001	0.169672	0.00438597	0.00445374	0.00196901	5.8288e-005	0.000126159	48.652	0.00462073	2.24271	0.0485014	0.5	-1
0	749	1291.36	4.91307	3251.26	31084.1	0.617654	0.404956	1.38765	0.056345	2.8071	11.9751	3.56969	2.14969e-006	0.0599606	0.173108	0.00438746	0.0044499	0.0019516	5.84072e-005	0.000126483	48.5575	0.0045833	2.23015	0.0484158	0.5	-1
0	750	1291.43	4.90947	3251.38	31083.8	0.617858	0.404465	1.38921	0.0564023	2.81077	11.9904	3.57058	2.18703e-006	0.05992	0.176199	0.00439006	0.00444725	0.00193587	5.85239e-005	0.000126795	48.4736	0.00454879	2.21857	0.0483526	0.5	-1
0	751	1291.5	4.90604	3251.5	31083.4	0.618044	0.403992	1.39029	0.0564549	2.81416	12.0047	3.57148	2.22343e-006	0.0598844	0.17922	0.00439391	0.00444546	0.00192035	5.8648e-005	0.000127122	48.3928	0.00451407	2.20692	0.0483051	0.5	-1
0	752	1291.58	4.90256	3251.64	31083	0.618224	0.403501	1.39089	0.0565061	2.8175	12.019	3.57248	2.26165e-006	0.0598518	0.182402	0.00439955	0.00444452	0.00190378	5.87911e-005	0.000127495	48.3094	0.00447619	2.19422	0.0482715	0.5	-1
0	753	1291.66	4.89923	3251.78	31082.6	0.618387	0.403009	1.39084	0.0565531	2.8206	12.0327	3.57355	2.30013e-006	0.0598245	0.185617	0.00440719	0.00444469	0.00188669	5.89514e-005	0.000127906	48.2274	0.00443619	2.18082	0.0482567	0.5	-1
0	754	1291.73	4.8968	3251.9	31082.3	0.6185	0.402626	1.39023	0.0565857	2.82281	12.0427	3.57444	2.33006e-006	0.0598069	0.188129	0.0044148	0.00444573	0.00187299	5.90897e-005	0.000128257	48.1656	0.0044034	2.16984	0.0482614	0.5	-1
0	755	1291.73	4.8968	3251.9	31082.3	0.6185	0.402626	1.39023	0.0565857	2.82281	12.0427	3.57444	2.33006e-006	0.0598069	0.188129	0.0044148	0.00444573	0.00187299	5.90897e-005	0.000128257	48.1656	0.0044034	2.16984	0.0482614	0.5	-1
0	756	1291.8	4.89464	3252.02	31082	0.618594	0.402257	1.38908	0.0566134	2.82473	12.0516	3.57537	2.35886e-006	0.0597947	0.190554	0.00442379	0.00444763	0.00185938	5.92368e-005	0.000128626	48.1082	0.00437011	2.1587	0.0482821	0.5	-1
0	757	1291.88	4.89266	3252.16	31081.6	0.618674	0.40187	1.38713	0.0566372	2.82648	12.0602	3.5764	2.38876e-006	0.0597878	0.19308	0.00443531	0.00445074	0.00184464	5.94078e-005	0.000129052	48.0517	0.00433321	2.14637	0.0483236	0.5	-1
0	758	1291.96	4.89109	3252.31	31081.2	0.618728	0.401485	1.38427	0.0566543	2.82786	12.0675	3.57752	2.41796e-006	0.0597883	0.195558	0.00444936	0.00445523	0.00182942	5.95982e-005	0.000129521	48.0008	0.00429409	2.13332	0.0483902	0.5	-1
0	759	1292.03	4.89028	3252.42	31080.8	0.618751	0.4012	1.38139	0.0566616	2.8286	12.072	3.57842	2.43899e-006	0.0597934	0.197356	0.00446183	0.00445964	0.0018177	5.97551e-005	0.000129904	47.9679	0.00426324	2.12304	0.0484627	0.5	-1
0	760	1292.1	4.88987	3252.54	31080.5	0.618754	0.400924	1.37786	0.0566633	2.82903	12.0753	3.57935	2.45864e-006	0.0598043	0.199043	0.00447589	0.00446497	0.00180597	5.9922e-005	0.000130309	47.9414	0.00423165	2.11253	0.0485505	0.5	-1
0	761	1292.17	4.89	3252.68	31080.1	0.618729	0.40063	1.37308	0.0566577	2.82908	12.0776	3.58042	2.47858e-006	0.059824	0.200764	0.0044936	0.00447209	0.00179293	6.01202e-005	0.000130787	47.9207	0.00419564	2.10056	0.0486692	0.5	-1
0	762	1292.17	4.89	3252.68	31080.1	0.618729	0.40063	1.37308	0.0566577	2.82908	12.0776	3.58042	2.47858e-006	0.059824	0.200764	0.0044936	0.00447209	0.00179293	6.01202e-005	0.000130787	47.9207	0.00419564	2.10056	0.0486692	0.5	-1
0	763	1292.26	4.8909	3252.83	31079.7	0.618671	0.400337	1.36699	0.0566424	2.8286	12.0782	3.5816	2.49693e-006	0.0598537	0.202361	0.00451473	0.00448101	0.00177928	6.03429e-005	0.00013132	47.911	0.00415685	2.08771	0.0488224	0.5	-1
0	764	1292.32	4.89212	3252.94	31079.4	0.618609	0.400136	1.36183	0.0566247	2.82787	12.0772	3.58249	2.50822e-006	0.05988	0.20336	0.00453176	0.00448847	0.00176945	6.05137e-005	0.000131727	47.9129	0.00412818	2.07822	0.0489597	0.5	-1
0	765	1292.39	4.89394	3253.06	31079.1	0.618522	0.399941	1.35584	0.0566003	2.82674	12.075	3.58342	2.5179e-006	0.0599132	0.204225	0.00455079	0.00449702	0.00175947	6.0697e-005	0.000132162	47.9236	0.00409837	2.06838	0.049112	0.5	-1
0	766	1292.47	4.8969	3253.2	31078.7	0.618391	0.399727	1.34787	0.0565629	2.8249	12.0706	3.58454	2.52651e-006	0.0599603	0.205012	0.00457523	0.00450828	0.0017479	6.09227e-005	0.000132695	47.949	0.00406291	2.0567	0.0493114	0.5	-1
0	767	1292.54	4.90062	3253.34	31078.3	0.618237	0.39954	1.33927	0.056518	2.82257	12.0647	3.58564	2.53166e-006	0.0600129	0.205509	0.00460069	0.00452028	0.00173707	6.11478e-005	0.000133224	47.9873	0.00402874	2.04548	0.0495311	0.5	-1
0	768	1292.54	4.90062	3253.34	31078.3	0.618237	0.39954	1.33927	0.056518	2.82257	12.0647	3.58564	2.53166e-006	0.0600129	0.205509	0.00460069	0.00452028	0.00173707	6.11478e-005	0.000133224	47.9873	0.00402874	2.04548	0.0495311	0.5	-1
0	769	1292.62	4.90538	3253.48	31077.9	0.61805	0.399368	1.32957	0.0564632	2.81962	12.0567	3.58677	2.53356e-006	0.0600742	0.205735	0.00462854	0.00453364	0.00172638	6.13842e-005	0.000133778	48.0413	0.00399403	2.03411	0.0497764	0.5	-1
0	770	1292.7	4.91067	3253.61	31077.5	0.617853	0.399227	1.31978	0.0564044	2.81635	12.0477	3.58782	2.5322e-006	0.0601369	0.205683	0.00465589	0.00454698	0.00171685	6.16078e-005	0.0001343	48.1053	0.00396219	2.02371	0.0500262	0.5	-1
0	771	1292.76	4.91627	3253.73	31077.2	0.617653	0.399113	1.3102	0.0563441	2.81291	12.0382	3.58877	2.52833e-006	0.060199	0.205413	0.00468206	0.0045599	0.00170848	6.18147e-005	0.000134782	48.1756	0.00393351	2.01437	0.0502703	0.5	-1
0	772	1292.83	4.92271	3253.85	31076.9	0.617431	0.39901	1.29986	0.0562766	2.80897	12.0272	3.58974	2.52185e-006	0.0602671	0.204921	0.00470974	0.00457372	0.00170031	6.20271e-005	0.000135277	48.2588	0.00390477	2.00505	0.050529	0.5	-1
0	773	1292.9	4.93099	3253.99	31076.5	0.617156	0.39891	1.28739	0.0561924	2.80395	12.0133	3.59083	2.51141e-006	0.0603503	0.204098	0.00474243	0.00459021	0.00169143	6.22703e-005	0.000135841	48.3679	0.0038727	1.99467	0.0508348	0.5	-1
0	774	1292.99	4.94133	3254.14	31076.1	0.616826	0.398818	1.27274	0.0560903	2.79769	11.9961	3.59203	2.4961e-006	0.060449	0.202866	0.00478002	0.00460936	0.00168207	6.25408e-005	0.000136468	48.5068	0.00383794	1.98347	0.0511923	0.5	-1
0	775	1292.99	4.94133	3254.14	31076.1	0.616826	0.398818	1.27274	0.0560903	2.79769	11.9961	3.59203	2.4961e-006	0.060449	0.202866	0.00478002	0.00460936	0.00168207	6.25408e-005	0.000136468	48.5068	0.00383794	1.98347	0.0511923	0.5	-1
0	776	1293.05	4.95047	3254.26	31075.7	0.616547	0.398758	1.26046	0.0560025	2.79218	11.9812	3.59298	2.48111e-006	0.0605311	0.201648	0.00481093	0.00462526	0.00167497	6.27565e-005	0.000136969	48.631	0.00381082	1.97476	0.0515033	0.5	-1
