RunId	Time	_sPO4W_	_sO2W_	_sDDiatW_	_sDZoo_	_sDFiAd_	_sDVeg_	_sDBent_	_oPTotW_	_oChla_	_aSecchi_	_aDError_	_aNError_	_aPError_	-1
0	53	0.119108	15.5005	4.1348	0.268263	1.85775	0.781787	1.21861	0.218133	64.1633	0.540238	1.45519e-011	1.42109e-013	1.42109e-014	-1
0	54	0.119509	15.5865	4.33966	0.287877	1.85564	0.778976	1.22277	0.2193	66.1784	0.529731	2.18279e-011	1.13687e-013	1.42109e-014	-1
0	55	0.119819	15.6636	4.52726	0.307663	1.85373	0.776381	1.22661	0.220323	68.0438	0.520268	2.18279e-011	1.42109e-013	1.42109e-014	-1
0	56	0.12007	15.7349	4.70483	0.328308	1.85192	0.773891	1.23029	0.221243	69.7987	0.511563	2.18279e-011	1.13687e-013	7.10543e-015	-1
0	57	0.120298	15.8087	4.8929	0.352589	1.85	0.771199	1.23427	0.222164	71.626	0.502669	2.18279e-011	1.42109e-013	1.42109e-014	-1
0	58	0.120513	15.8883	5.10155	0.383072	1.84784	0.768122	1.23881	0.223137	73.6323	0.49306	2.91038e-011	1.42109e-013	7.10543e-015	-1
0	59	0.120681	15.9577	5.28846	0.414342	1.84587	0.765253	1.24304	0.223997	75.4625	0.484385	2.91038e-011	1.13687e-013	7.10543e-015	-1
0	60	0.120829	16.0237	5.47139	0.44962	1.84388	0.762306	1.24739	0.224801	77.2141	0.476101	2.91038e-011	1.42109e-013	1.42109e-014	-1
0	61	0.120965	16.0846	5.64532	0.488815	1.84189	0.759328	1.25179	0.225548	78.86	0.468254	2.18279e-011	1.42109e-013	7.10543e-015	-1
0	62	0.121097	16.139	5.80568	0.531632	1.83996	0.756368	1.25617	0.226224	80.3516	0.460991	2.91038e-011	1.7053e-013	7.10543e-015	-1
0	63	0.121393	16.2285	6.08468	0.631294	1.83614	0.750392	1.26505	0.227391	82.8268	0.448057	2.91038e-011	1.7053e-013	1.42109e-014	-1
0	64	0.121589	16.2638	6.20323	0.69147	1.83418	0.74726	1.26974	0.227899	83.7923	0.442222	2.91038e-011	1.7053e-013	1.42109e-014	-1
0	65	0.121836	16.2909	6.30157	0.759081	1.83222	0.744068	1.27455	0.228348	84.512	0.436932	2.91038e-011	1.7053e-013	7.10543e-015	-1
0	66	0.122138	16.3082	6.37389	0.832285	1.83031	0.740932	1.27932	0.228724	84.9317	0.432389	2.91038e-011	1.7053e-013	1.42109e-014	-1
0	67	0.122502	16.3155	6.41881	0.910261	1.82848	0.737886	1.28399	0.229026	85.0363	0.428638	2.91038e-011	1.98952e-013	1.42109e-014	-1
0	68	0.122954	16.3129	6.43659	0.995668	1.82667	0.734837	1.28871	0.229268	84.8166	0.425576	2.91038e-011	1.98952e-013	7.10543e-015	-1
0	69	0.123534	16.2987	6.42372	1.09303	1.82481	0.731658	1.2937	0.229459	84.2191	0.423151	2.91038e-011	1.98952e-013	1.42109e-014	-1
0	70	0.124276	16.2704	6.37374	1.2035	1.82288	0.72836	1.29895	0.229599	83.1701	0.421487	2.91038e-011	1.98952e-013	1.42109e-014	-1
0	71	0.125168	16.2281	6.28594	1.3214	1.82102	0.725132	1.30418	0.229685	81.6782	0.420756	3.63798e-011	2.27374e-013	1.42109e-014	-1
0	72	0.12617	16.1744	6.16718	1.44011	1.81928	0.722124	1.30915	0.229728	79.8411	0.420955	3.63798e-011	1.98952e-013	1.42109e-014	-1
0	73	0.127308	16.109	6.01861	1.56145	1.81763	0.719251	1.314	0.229747	77.6791	0.422006	2.18279e-011	1.98952e-013	1.42109e-014	-1
0	74	0.128695	16.0256	5.82793	1.69437	1.81594	0.716292	1.31912	0.229757	75.0404	0.424026	2.91038e-011	1.98952e-013	2.13163e-014	-1
0	75	0.130445	15.9174	5.58223	1.84363	1.81413	0.713153	1.32472	0.229782	71.7616	0.427313	2.91038e-011	1.98952e-013	2.13163e-014	-1
0	76	0.132506	15.7883	5.29413	1.99846	1.81233	0.710049	1.33045	0.229849	67.9836	0.431911	3.63798e-011	1.98952e-013	1.42109e-014	-1
0	77	0.134676	15.652	4.99842	2.14146	1.81071	0.70728	1.33577	0.229982	64.1285	0.437357	2.91038e-011	1.7053e-013	2.13163e-014	-1
0	78	0.136904	15.513	4.70623	2.27049	1.80926	0.704828	1.34067	0.23019	60.3685	0.443348	2.91038e-011	1.7053e-013	7.10543e-015	-1
0	79	0.139425	15.3573	4.39137	2.39814	1.80781	0.702418	1.34572	0.230509	56.42	0.450355	2.91038e-011	1.98952e-013	1.42109e-014	-1
0	80	0.142553	15.1676	4.02537	2.53335	1.80623	0.699843	1.35141	0.231022	51.9306	0.459258	2.91038e-011	1.98952e-013	7.10543e-015	-1
0	81	0.146241	14.9498	3.62874	2.665	1.80458	0.697261	1.35753	0.231793	47.0871	0.470099	2.91038e-011	1.98952e-013	7.10543e-015	-1
0	82	0.146241	14.9498	3.62874	2.665	1.80458	0.697261	1.35753	0.231793	47.0871	0.470099	2.91038e-011	1.98952e-013	7.10543e-015	-1
0	83	0.149438	14.767	3.31455	2.75846	1.80331	0.695336	1.36244	0.23263	43.1311	0.480051	2.18279e-011	1.7053e-013	1.42109e-014	-1
0	84	0.152927	14.5741	3.00136	2.84175	1.80205	0.693505	1.36747	0.233647	39.3423	0.49068	1.45519e-011	1.98952e-013	1.42109e-014	-1
0	85	0.157142	14.3511	2.66162	2.92007	1.80066	0.691605	1.37321	0.235022	35.3016	0.503456	2.18279e-011	1.98952e-013	1.42109e-014	-1
0	86	0.161949	14.1102	2.32136	2.98422	1.79924	0.689791	1.37939	0.236792	31.2428	0.51819	2.91038e-011	2.27374e-013	1.42109e-014	-1
0	87	0.165848	13.9255	2.07873	3.01965	1.79818	0.688559	1.38418	0.238437	28.2279	0.530733	2.18279e-011	2.27374e-013	1.42109e-014	-1
0	88	0.17	13.739	1.84977	3.04359	1.79714	0.687457	1.38911	0.240243	25.4978	0.543634	1.45519e-011	2.55795e-013	1.42109e-014	-1
0	89	0.174959	13.5296	1.61169	3.05646	1.796	0.686403	1.3948	0.242508	22.6929	0.558903	1.45519e-011	2.55795e-013	1.42109e-014	-1
0	90	0.180526	13.3109	1.38431	3.05412	1.79484	0.685536	1.40098	0.245222	19.9854	0.576288	2.18279e-011	2.55795e-013	1.42109e-014	-1
0	91	0.18464	13.1596	1.23977	3.04307	1.79406	0.685101	1.40542	0.247443	18.1604	0.590021	1.45519e-011	2.55795e-013	1.42109e-014	-1
0	92	0.189013	13.0078	1.10504	3.02421	1.7933	0.684826	1.41003	0.249763	16.5422	0.604042	1.45519e-011	2.55795e-013	7.10543e-015	-1
0	93	0.194379	12.8333	0.962783	2.99289	1.79245	0.68475	1.41556	0.252652	14.8475	0.621222	2.18279e-011	2.55795e-013	1.42109e-014	-1
0	94	0.199659	12.673	0.843935	2.95507	1.79172	0.684956	1.42086	0.255656	13.3811	0.638896	1.45519e-011	2.27374e-013	2.13163e-014	-1
0	95	0.205086	12.5191	0.740144	2.91061	1.79107	0.685464	1.42616	0.258806	12.0953	0.657365	1.45519e-011	2.27374e-013	2.13163e-014	-1
0	96	0.205086	12.5191	0.740144	2.91061	1.79107	0.685464	1.42616	0.258806	12.0953	0.657365	1.45519e-011	2.27374e-013	2.13163e-014	-1
0	97	0.209359	12.405	0.66957	2.8725	1.79063	0.68608	1.43023	0.261432	11.1807	0.672781	1.45519e-011	2.27374e-013	2.13163e-014	-1
0	98	0.213719	12.2943	0.606253	2.83143	1.79025	0.68691	1.43427	0.264061	10.3824	0.68828	1.45519e-011	2.27374e-013	2.13163e-014	-1
0	99	0.218851	12.1709	0.541433	2.7809	1.7899	0.688155	1.43889	0.267157	9.56731	0.706644	1.45519e-011	2.27374e-013	2.84217e-014	-1
0	100	0.224623	12.04	0.479189	2.72195	1.78963	0.689915	1.44388	0.27072	8.76625	0.727967	2.18279e-011	2.55795e-013	2.13163e-014	-1
0	101	0.228585	11.9546	0.442056	2.68053	1.78952	0.691352	1.44716	0.273382	8.24687	0.74404	7.27596e-012	2.27374e-013	2.84217e-014	-1
0	102	0.232813	11.8671	0.40677	2.63569	1.78947	0.6931	1.45054	0.276084	7.7779	0.760481	1.45519e-011	2.55795e-013	2.84217e-014	-1
0	103	0.238039	11.7636	0.368563	2.57956	1.78952	0.695575	1.45451	0.279418	7.26806	0.780927	2.18279e-011	1.98952e-013	2.13163e-014	-1
0	104	0.24291	11.6713	0.337628	2.5267	1.78968	0.698244	1.45798	0.282677	6.83167	0.801072	2.91038e-011	2.27374e-013	2.13163e-014	-1
0	105	0.247931	11.5802	0.309809	2.47172	1.78996	0.701755	1.4613	0.286044	6.43519	0.822015	2.91038e-011	2.27374e-013	1.42109e-014	-1
0	106	0.252574	11.4994	0.287294	2.42046	1.79032	0.706227	1.46413	0.289247	6.10161	0.842021	2.18279e-011	2.27374e-013	2.13163e-014	-1
0	107	0.256732	11.4298	0.26944	2.37416	1.79073	0.711681	1.46644	0.292166	5.82932	0.860299	2.91038e-011	1.98952e-013	1.42109e-014	-1
0	108	0.260848	11.3633	0.253695	2.32793	1.79122	0.718836	1.46851	0.295053	5.58601	0.878383	3.63798e-011	2.27374e-013	7.10543e-015	-1
0	109	0.265439	11.2919	0.238172	2.27575	1.79187	0.729363	1.47055	0.298271	5.3417	0.898496	3.63798e-011	1.98952e-013	7.10543e-015	-1
0	110	0.265439	11.2919	0.238172	2.27575	1.79187	0.729363	1.47055	0.298271	5.3417	0.898496	3.63798e-011	1.98952e-013	7.10543e-015	-1
0	111	0.270504	11.2163	0.223318	2.21729	1.7927	0.744705	1.47243	0.301877	5.09756	0.920914	2.91038e-011	1.98952e-013	0	-1
0	112	0.274533	11.1584	0.213067	2.16993	1.79345	0.760141	1.47363	0.304914	4.9136	0.93963	2.91038e-011	1.98952e-013	0	-1
0	113	0.278673	11.1009	0.203899	2.12032	1.79431	0.779328	1.47458	0.307968	4.74678	0.958225	2.91038e-011	1.7053e-013	0	-1
0	114	0.283137	11.041	0.19551	2.06552	1.79533	0.804103	1.47525	0.311289	4.58466	0.978091	2.91038e-011	1.98952e-013	-7.10543e-015	-1
0	115	0.287694	10.982	0.188534	2.00791	1.79647	0.834001	1.47552	0.314753	4.43579	0.998302	2.18279e-011	1.98952e-013	0	-1
0	116	0.291879	10.9297	0.183582	1.95328	1.79761	0.865602	1.47538	0.318026	4.31366	1.01677	2.18279e-011	2.27374e-013	-7.10543e-015	-1
0	117	0.291879	10.9297	0.183582	1.95328	1.79761	0.865602	1.47538	0.318026	4.31366	1.01677	2.18279e-011	2.27374e-013	-7.10543e-015	-1
0	118	0.295582	10.8848	0.180434	1.90333	1.79869	0.896762	1.47491	0.32099	4.21904	1.03278	2.18279e-011	1.98952e-013	-7.10543e-015	-1
0	119	0.299187	10.8424	0.178589	1.85288	1.7998	0.929737	1.47414	0.323905	4.14153	1.04764	2.91038e-011	1.98952e-013	-7.10543e-015	-1
0	120	0.304989	10.7772	0.17858	1.76637	1.77722	0.988217	1.47228	0.32881	4.04716	1.07047	3.63798e-011	2.27374e-013	0	-1
0	121	0.308962	10.7354	0.181237	1.7012	1.7676	1.0327	1.47093	0.332119	4.01215	1.08427	4.36557e-011	1.98952e-013	7.10543e-015	-1
0	122	0.311826	10.707	0.184657	1.65179	1.76873	1.06736	1.46967	0.334638	4.0024	1.09356	3.63798e-011	1.98952e-013	7.10543e-015	-1
0	123	0.316033	10.6685	0.192592	1.57513	1.77047	1.12285	1.4673	0.338215	4.01715	1.10474	4.36557e-011	2.27374e-013	1.42109e-014	-1
0	124	0.316033	10.6685	0.192592	1.57513	1.77047	1.12285	1.4673	0.338215	4.01715	1.10474	4.36557e-011	2.27374e-013	1.42109e-014	-1
0	125	0.320469	10.634	0.206288	1.48848	1.7724	1.18831	1.46406	0.34223	4.08409	1.11385	3.63798e-011	2.27374e-013	7.10543e-015	-1
0	126	0.323455	10.6161	0.220036	1.42638	1.77375	1.23725	1.46138	0.345197	4.17814	1.1177	4.36557e-011	2.55795e-013	7.10543e-015	-1
0	127	0.326823	10.6036	0.242121	1.35225	1.77532	1.29828	1.4578	0.34842	4.33726	1.11845	3.63798e-011	2.55795e-013	7.10543e-015	-1
0	128	0.329443	10.6021	0.266437	1.29124	1.77659	1.35106	1.45451	0.35115	4.53334	1.11569	3.63798e-011	2.27374e-013	7.10543e-015	-1
0	129	0.332029	10.6113	0.299864	1.22775	1.77788	1.40903	1.45074	0.353875	4.80458	1.10916	3.63798e-011	2.27374e-013	7.10543e-015	-1
0	130	0.33455	10.6363	0.346771	1.16223	1.77918	1.47309	1.44641	0.35669	5.19307	1.09756	4.36557e-011	2.27374e-013	2.13163e-014	-1
0	131	0.33455	10.6363	0.346771	1.16223	1.77918	1.47309	1.44641	0.35669	5.19307	1.09756	4.36557e-011	2.27374e-013	2.13163e-014	-1
0	132	0.336776	10.6804	0.408353	1.10057	1.78039	1.53874	1.44181	0.359403	5.71502	1.0806	3.63798e-011	2.27374e-013	1.42109e-014	-1
0	133	0.338553	10.7422	0.482388	1.04783	1.78142	1.60085	1.43731	0.361825	6.3565	1.05948	3.63798e-011	2.55795e-013	1.42109e-014	-1
0	134	0.339951	10.8231	0.571492	1.00278	1.7823	1.66054	1.43286	0.363996	7.13578	1.03459	4.36557e-011	2.55795e-013	2.13163e-014	-1
0	135	0.341085	10.9362	0.689974	0.961549	1.78313	1.72397	1.42799	0.366121	8.17082	1.00344	2.91038e-011	2.55795e-013	2.13163e-014	-1
0	136	0.341894	11.1027	0.859401	0.924228	1.78393	1.79531	1.4223	0.368311	9.66236	0.962486	3.63798e-011	2.27374e-013	1.42109e-014	-1
0	137	0.342155	11.2773	1.03537	0.901049	1.78449	1.85534	1.41732	0.370059	11.3163	0.921783	3.63798e-011	2.55795e-013	2.13163e-014	-1
0	138	0.341991	11.4924	1.25357	0.885273	1.78496	1.91876	1.41183	0.371699	13.3764	0.876574	3.63798e-011	2.27374e-013	2.13163e-014	-1
0	139	0.341338	11.7388	1.5083	0.878637	1.78531	1.98374	1.40589	0.373218	15.8905	0.827896	2.91038e-011	1.98952e-013	2.13163e-014	-1
0	140	0.340268	11.9829	1.76919	0.881258	1.78549	2.04554	1.3999	0.374502	18.6246	0.78107	2.91038e-011	2.27374e-013	1.42109e-014	-1
0	141	0.33892	12.1977	2.01136	0.89103	1.7855	2.10356	1.39394	0.375546	21.3332	0.739143	2.91038e-011	2.27374e-013	1.42109e-014	-1
0	142	0.337461	12.3565	2.20944	0.905147	1.78535	2.1583	1.38798	0.376393	23.7573	0.703765	3.63798e-011	2.27374e-013	1.42109e-014	-1
0	143	0.336094	12.4323	2.33595	0.919929	1.78502	2.20978	1.38211	0.377097	25.5992	0.676323	2.91038e-011	2.55795e-013	1.42109e-014	-1
0	144	0.335015	12.4096	2.37351	0.931183	1.78454	2.25804	1.37641	0.377726	26.6333	0.657421	2.91038e-011	2.27374e-013	1.42109e-014	-1
0	145	0.334331	12.2953	2.32594	0.935265	1.78391	2.30374	1.37093	0.378358	26.8395	0.646298	2.91038e-011	1.98952e-013	1.42109e-014	-1
0	146	0.334057	11.8891	2.06668	0.911498	1.78214	2.39529	1.35998	0.37996	25.6251	0.639152	2.91038e-011	2.27374e-013	0	-1
0	147	0.334312	11.6343	1.89671	0.875518	1.7808	2.44966	1.35363	0.381189	24.7247	0.63872	2.91038e-011	1.98952e-013	7.10543e-015	-1
0	148	0.334722	11.3357	1.70872	0.802703	1.77853	2.52742	1.34478	0.38326	23.9761	0.637209	2.91038e-011	2.27374e-013	7.10543e-015	-1
0	149	0.334722	11.3357	1.70872	0.802703	1.77853	2.52742	1.34478	0.38326	23.9761	0.637209	2.91038e-011	2.27374e-013	7.10543e-015	-1
0	150	0.334868	11.1422	1.60464	0.72442	1.77612	2.59819	1.3369	0.38556	23.9988	0.632854	2.91038e-011	1.98952e-013	0	-1
0	151	0.334614	11.0068	1.5546	0.638908	1.7732	2.6737	1.32862	0.388222	24.7576	0.624995	2.91038e-011	1.98952e-013	7.10543e-015	-1
0	152	0.334043	10.9421	1.55103	0.575513	1.77065	2.73335	1.3221	0.390565	25.9	0.616154	2.18279e-011	2.27374e-013	3.55271e-015	-1
0	153	0.333073	10.9072	1.57341	0.517832	1.76785	2.79414	1.31543	0.392979	27.4501	0.605589	2.18279e-011	2.27374e-013	3.55271e-015	-1
0	154	0.333073	10.9072	1.57341	0.517832	1.76785	2.79414	1.31543	0.392979	27.4501	0.605589	2.18279e-011	2.27374e-013	3.55271e-015	-1
0	155	0.331848	10.8978	1.61089	0.473733	1.76519	2.84799	1.30945	0.395231	29.1974	0.594641	2.18279e-011	1.98952e-013	3.55271e-015	-1
0	156	0.330226	10.9053	1.66201	0.436121	1.76234	2.90233	1.30333	0.397519	31.2534	0.582595	2.18279e-011	1.98952e-013	7.10543e-015	-1
0	157	0.328218	10.9263	1.72218	0.405601	1.75936	2.95561	1.29718	0.399814	33.5939	0.569695	1.45519e-011	2.55795e-013	3.55271e-015	-1
0	158	0.325909	10.9563	1.7854	0.382135	1.7564	3.00566	1.29125	0.402015	36.1031	0.556641	2.18279e-011	2.27374e-013	0	-1
0	159	0.320463	11.0308	1.91105	0.350369	1.75051	3.09684	1.27989	0.406097	41.4869	0.530824	1.45519e-011	2.55795e-013	7.10543e-015	-1
0	160	0.317104	11.0749	1.97501	0.339166	1.74735	3.14136	1.27401	0.408114	44.5319	0.517343	1.45519e-011	2.55795e-013	3.55271e-015	-1
0	161	0.313274	11.1224	2.03815	0.330485	1.74403	3.18488	1.26798	0.41012	47.8436	0.503475	7.27596e-012	2.27374e-013	3.55271e-015	-1
0	162	0.309196	11.1696	2.09611	0.324259	1.74075	3.22473	1.26217	0.412005	51.2432	0.490017	7.27596e-012	2.27374e-013	3.55271e-015	-1
0	163	0.305065	11.2142	2.14708	0.319994	1.73763	3.25978	1.25676	0.413706	54.578	0.477512	1.45519e-011	2.84217e-013	3.55271e-015	-1
0	164	0.300761	11.2574	2.1935	0.316997	1.73454	3.29169	1.25154	0.415284	57.9263	0.465591	1.45519e-011	2.84217e-013	3.55271e-015	-1
0	165	0.295948	11.3022	2.23892	0.314818	1.73125	3.32277	1.24611	0.416853	61.5272	0.453422	1.45519e-011	2.55795e-013	3.55271e-015	-1
0	166	0.290476	11.3489	2.28391	0.313337	1.72767	3.35323	1.24037	0.418446	65.4969	0.440725	1.45519e-011	2.55795e-013	0	-1
0	167	0.284711	11.3938	2.32521	0.312523	1.72406	3.38061	1.23473	0.41996	69.6046	0.428312	1.45519e-011	2.27374e-013	3.55271e-015	-1
0	168	0.279176	11.4328	2.36013	0.312203	1.72069	3.40305	1.22965	0.421285	73.5024	0.41716	1.45519e-011	2.55795e-013	7.10543e-015	-1
0	169	0.273828	11.467	2.39027	0.31217	1.71753	3.42164	1.22499	0.422448	77.1881	0.407132	7.27596e-012	2.55795e-013	7.10543e-015	-1
0	170	0.268075	11.5002	2.4194	0.312326	1.7142	3.43865	1.22023	0.423573	81.0266	0.397182	7.27596e-012	2.55795e-013	7.10543e-015	-1
0	171	0.261408	11.534	2.44962	0.312649	1.71042	3.45496	1.215	0.424748	85.3553	0.38652	7.27596e-012	2.55795e-013	7.10543e-015	-1
0	172	0.25417	11.5653	2.47881	0.313079	1.70639	3.46899	1.20961	0.425908	90.0007	0.375686	7.27596e-012	2.55795e-013	7.10543e-015	-1
0	173	0.248346	11.5865	2.50001	0.313438	1.70319	3.4778	1.20546	0.426791	93.8279	0.367197	1.45519e-011	2.27374e-013	1.06581e-014	-1
0	174	0.242235	11.6049	2.52036	0.313798	1.69985	3.48488	1.20128	0.42761	97.643	0.359099	1.45519e-011	2.27374e-013	7.10543e-015	-1
0	175	0.234957	11.6214	2.54239	0.314177	1.69591	3.49066	1.19649	0.428486	102.053	0.350161	1.45519e-011	2.84217e-013	3.55271e-015	-1
0	176	0.226788	11.6325	2.56462	0.314514	1.6915	3.49399	1.19135	0.429378	106.953	0.340721	1.45519e-011	2.55795e-013	3.55271e-015	-1
0	177	0.220771	11.6345	2.57953	0.314692	1.68825	3.49447	1.1877	0.430007	110.718	0.333793	1.45519e-011	2.55795e-013	3.55271e-015	-1
0	178	0.206617	11.61	2.61033	0.31485	1.68057	3.48947	1.17951	0.431217	118.88	0.319661	1.45519e-011	2.84217e-013	7.10543e-015	-1
0	179	0.198943	11.57	2.62487	0.314777	1.67635	3.48336	1.17526	0.431788	123.276	0.312506	2.18279e-011	2.55795e-013	1.06581e-014	-1
0	180	0.198943	11.57	2.62487	0.314777	1.67635	3.48336	1.17526	0.431788	123.276	0.312506	2.18279e-011	2.55795e-013	1.06581e-014	-1
0	181	0.186742	11.4574	2.6454	0.314428	1.6695	3.46887	1.16874	0.432589	130.241	0.30175	2.18279e-011	2.55795e-013	7.10543e-015	-1
0	182	0.181777	11.4014	2.65297	0.314203	1.66664	3.46129	1.16614	0.432872	132.973	0.297707	2.18279e-011	2.27374e-013	1.06581e-014	-1
0	183	0.1768	11.3451	2.66017	0.31393	1.66371	3.45268	1.16356	0.433132	135.641	0.293845	2.18279e-011	2.27374e-013	1.06581e-014	-1
0	184	0.167293	11.2438	2.67303	0.313273	1.65791	3.43328	1.15867	0.43357	140.631	0.28684	2.91038e-011	2.55795e-013	7.10543e-015	-1
0	185	0.162225	11.1935	2.67948	0.312852	1.65469	3.42125	1.15608	0.433768	143.201	0.283333	2.91038e-011	2.55795e-013	7.10543e-015	-1
0	186	0.156726	11.1411	2.68622	0.312341	1.65107	3.40676	1.15327	0.433955	145.928	0.279682	2.91038e-011	1.98952e-013	1.06581e-014	-1
0	187	0.150683	11.0854	2.69336	0.311717	1.64694	3.38901	1.15019	0.434122	148.856	0.275839	2.18279e-011	2.55795e-013	1.42109e-014	-1
0	188	0.144308	11.0278	2.70062	0.310997	1.64236	3.36803	1.14694	0.434253	151.885	0.271945	2.91038e-011	2.27374e-013	1.06581e-014	-1
0	189	0.138015	10.9716	2.70755	0.310232	1.6376	3.34486	1.14373	0.434329	154.817	0.268246	2.18279e-011	2.55795e-013	7.10543e-015	-1
0	190	0.131814	10.9163	2.71413	0.30944	1.63266	3.31941	1.14057	0.434343	157.626	0.264769	2.91038e-011	1.98952e-013	1.42109e-014	-1
0	191	0.125808	10.8625	2.72026	0.308652	1.62759	3.29203	1.13751	0.434291	160.268	0.261551	2.91038e-011	1.98952e-013	1.06581e-014	-1
0	192	0.120122	10.8113	2.72582	0.307903	1.62251	3.26337	1.13463	0.434171	162.696	0.258638	2.18279e-011	1.98952e-013	1.06581e-014	-1
0	193	0.116398	10.7775	2.72928	0.307419	1.61903	3.24302	1.13276	0.434045	164.325	0.256705	2.91038e-011	1.7053e-013	7.10543e-015	-1
0	194	0.112527	10.7421	2.73271	0.30693	1.61525	3.22042	1.13082	0.433881	165.869	0.254889	2.91038e-011	2.27374e-013	7.10543e-015	-1
0	195	0.108002	10.7004	2.73645	0.306385	1.61062	3.19197	1.12858	0.433638	167.595	0.252872	2.91038e-011	1.7053e-013	3.55271e-015	-1
0	196	0.104112	10.6644	2.73937	0.305948	1.60644	3.16561	1.12667	0.433368	169.081	0.251148	2.18279e-011	1.7053e-013	3.55271e-015	-1
0	197	0.100252	10.6283	2.74193	0.305553	1.6021	3.13753	1.12481	0.433048	170.476	0.249539	2.18279e-011	1.98952e-013	3.55271e-015	-1
0	198	0.0967049	10.595	2.7439	0.305231	1.5979	3.10989	1.12313	0.432696	171.719	0.248109	2.91038e-011	1.7053e-013	7.10543e-015	-1
0	199	0.0935921	10.5656	2.74526	0.304988	1.59406	3.08404	1.12168	0.432337	172.771	0.246901	2.18279e-011	1.7053e-013	7.10543e-015	-1
0	200	0.0907159	10.5383	2.74615	0.3048	1.59035	3.05872	1.12038	0.431961	173.696	0.245838	2.18279e-011	1.7053e-013	7.10543e-015	-1
0	201	0.0877878	10.5086	2.74481	0.304645	1.58641	3.03136	1.11909	0.431534	174.57	0.244828	2.91038e-011	1.42109e-013	7.10543e-015	-1
0	202	0.084756	10.4737	2.73822	0.304491	1.58211	3.00105	1.11778	0.431035	175.376	0.243877	2.91038e-011	1.42109e-013	0	-1
0	203	0.0822046	10.4419	2.72854	0.304335	1.57831	2.97382	1.11673	0.430551	175.992	0.243132	2.91038e-011	1.42109e-013	0	-1
0	204	0.0797468	10.4096	2.71559	0.304136	1.57446	2.94594	1.11575	0.430043	176.504	0.242494	2.91038e-011	1.42109e-013	0	-1
0	205	0.0773378	10.3769	2.69936	0.303872	1.5705	2.91691	1.11483	0.429497	176.935	0.241936	3.63798e-011	1.7053e-013	3.55271e-015	-1
0	206	0.0750412	10.3451	2.6805	0.303537	1.56655	2.88752	1.11401	0.428923	177.279	0.241468	3.63798e-011	1.7053e-013	0	-1
0	207	0.0729454	10.3157	2.6603	0.303143	1.56276	2.85913	1.11332	0.428347	177.533	0.241097	4.36557e-011	1.7053e-013	3.55271e-015	-1
0	208	0.0710393	10.2887	2.63933	0.3027	1.55917	2.8319	1.11274	0.42778	177.709	0.240812	3.63798e-011	1.42109e-013	7.10543e-015	-1
0	209	0.0692161	10.2629	2.61685	0.30219	1.55559	2.8045	1.11225	0.427199	177.827	0.240591	3.63798e-011	1.7053e-013	7.10543e-015	-1
0	210	0.0673874	10.2369	2.5918	0.301584	1.55185	2.77559	1.11181	0.426573	177.891	0.240423	3.63798e-011	1.7053e-013	7.10543e-015	-1
0	211	0.0655848	10.2115	2.56451	0.300884	1.54801	2.74559	1.11146	0.425907	177.901	0.24031	3.63798e-011	1.7053e-013	0	-1
0	212	0.0639285	10.1882	2.53704	0.300143	1.54433	2.71661	1.1112	0.425243	177.859	0.240258	2.91038e-011	1.7053e-013	3.55271e-015	-1
0	213	0.062464	10.1678	2.51075	0.299405	1.54096	2.68978	1.11104	0.424611	177.778	0.240256	2.91038e-011	1.98952e-013	3.55271e-015	-1
0	214	0.0611001	10.1489	2.48446	0.298643	1.53771	2.66372	1.11096	0.423989	177.663	0.240295	2.18279e-011	1.98952e-013	7.10543e-015	-1
0	215	0.0582682	10.1103	2.42393	0.296813	1.5306	2.60599	1.11102	0.422584	177.301	0.240511	2.18279e-011	1.98952e-013	3.55271e-015	-1
0	216	0.0582682	10.1103	2.42393	0.296813	1.5306	2.60599	1.11102	0.422584	177.301	0.240511	2.18279e-011	1.98952e-013	3.55271e-015	-1
0	217	0.0569038	10.0922	2.39166	0.295804	1.52699	2.57628	1.11118	0.42183	177.056	0.240689	2.18279e-011	1.7053e-013	3.55271e-015	-1
0	218	0.0557322	10.0768	2.36222	0.294868	1.5238	2.54971	1.11139	0.421134	176.804	0.240887	2.91038e-011	1.7053e-013	3.55271e-015	-1
0	219	0.0536558	10.0504	2.30579	0.293044	1.51789	2.50002	1.11198	0.41981	176.265	0.241341	2.91038e-011	1.98952e-013	7.10543e-015	-1
0	220	0.0525053	10.0361	2.27197	0.291937	1.51447	2.47092	1.11244	0.419027	175.915	0.241652	2.18279e-011	1.7053e-013	0	-1
0	221	0.0514681	10.0236	2.23979	0.290878	1.5113	2.44367	1.11295	0.41826	175.551	0.241983	2.18279e-011	1.98952e-013	3.55271e-015	-1
0	222	0.0504574	10.0118	2.20679	0.289788	1.50813	2.41611	1.11353	0.417476	175.162	0.242348	2.91038e-011	2.27374e-013	0	-1
0	223	0.0495227	10.0012	2.17471	0.288726	1.50511	2.38968	1.11417	0.416705	174.761	0.24273	2.91038e-011	1.98952e-013	0	-1
0	224	0.0486718	9.99189	2.14411	0.287714	1.5023	2.36479	1.11483	0.415962	174.362	0.243118	2.91038e-011	2.27374e-013	0	-1
0	225	0.0478589	9.98329	2.11355	0.286703	1.49955	2.34021	1.11555	0.415219	173.949	0.243525	3.63798e-011	2.27374e-013	3.55271e-015	-1
