dTime	dValue	-1
779	0.025279	-1
780	0.025042	-1
781	0.026189	-1
782	0.032054	-1
783	0.024945	-1
784	0.025745	-1
785	0.044991	-1
786	0.053971	-1
787	0.025673	-1
788	0.025417	-1
789	0.065143	-1
790	0.123441	-1
791	0.033135	-1
792	0.07511	-1
793	0.033048	-1
794	0.027423	-1
795	0.107133	-1
796	0.032625	-1
797	0.027663	-1
798	0.038084	-1
799	0.028436	-1
800	0.180297	-1
801	0.175399	-1
802	0.028972	-1
803	0.028417	-1
804	0.027974	-1
805	0.029059	-1
806	0.027887	-1
807	0.036112	-1
808	0.02762	-1
809	0.273925	-1
810	0.129242	-1
811	0.041373	-1
812	0.028443	-1
813	0.029681	-1
814	0.128408	-1
815	0.085242	-1
816	0.028413	-1
817	0.031102	-1
818	0.067566	-1
819	0.160743	-1
820	0.028798	-1
821	0.087789	-1
822	0.049067	-1
823	0.039599	-1
824	0.040278	-1
825	0.039303	-1
826	0.041984	-1
827	0.036542	-1
828	0.036546	-1
829	0.035237	-1
830	0.034444	-1
831	0.035547	-1
832	0.03462	-1
833	0.05088	-1
834	0.034791	-1
835	0.034835	-1
836	0.03339	-1
837	0.032537	-1
838	0.032634	-1
839	0.030761	-1
840	0.030753	-1
841	0.028276	-1
842	0.027315	-1
843	0.026748	-1
844	0.048603	-1
845	0.027546	-1
846	0.027724	-1
847	0.025805	-1
848	0.04278	-1
849	0.027146	-1
850	0.026214	-1
851	0.025978	-1
852	0.024079	-1
853	0.023439	-1
854	0.02194	-1
855	0.021331	-1
856	0.020602	-1
857	0.020442	-1
858	0.020567	-1
859	0.01994	-1
860	0.019877	-1
861	0.020003	-1
862	0.020943	-1
863	0.020818	-1
864	0.020316	-1
865	0.020567	-1
866	0.022323	-1
867	0.027312	-1
868	0.021296	-1
869	0.020818	-1
870	0.022323	-1
871	0.020943	-1
872	0.020191	-1
873	0.020316	-1
874	0.019834	-1
875	0.04444	-1
876	0.024182	-1
877	0.025178	-1
878	0.024521	-1
879	0.023039	-1
880	0.020065	-1
881	0.020442	-1
882	0.02116	-1
883	0.020528	-1
884	0.025764	-1
885	0.024617	-1
886	0.020022	-1
887	0.020148	-1
888	0.021835	-1
889	0.019646	-1
890	0.019732	-1
891	0.020335	-1
892	0.021639	-1
893	0.025518	-1
894	0.049467	-1
895	0.021958	-1
896	0.022898	-1
897	0.022713	-1
898	0.020275	-1
899	0.021665	-1
900	0.024057	-1
901	0.020907	-1
902	0.022297	-1
903	0.146632	-1
904	0.027226	-1
905	0.023985	-1
906	0.023161	-1
907	0.022056	-1
908	0.025087	-1
909	0.033949	-1
910	0.022974	-1
911	0.020152	-1
912	0.019762	-1
913	0.020517	-1
914	0.053746	-1
915	0.024158	-1
916	0.021181	-1
917	0.022101	-1
918	0.032677	-1
919	0.064913	-1
920	0.026299	-1
921	0.040268	-1
922	0.024817	-1
923	0.025079	-1
924	0.023804	-1
925	0.021301	-1
926	0.025466	-1
927	0.022821	-1
928	0.024018	-1
929	0.035155	-1
930	0.191038	-1
931	0.076412	-1
932	0.057662	-1
933	0.03196	-1
934	0.031893	-1
935	0.02734	-1
936	0.027589	-1
937	0.027251	-1
938	0.025319	-1
939	0.023164	-1
940	0.099878	-1
941	0.025325	-1
942	0.024011	-1
943	0.076105	-1
944	0.028243	-1
945	0.113527	-1
946	0.138095	-1
947	0.032618	-1
948	0.031873	-1
949	0.034135	-1
950	0.035601	-1
951	0.031927	-1
952	0.034183	-1
953	0.032362	-1
954	0.031547	-1
955	0.032692	-1
956	0.030329	-1
957	0.0287	-1
958	0.027469	-1
959	0.026871	-1
960	0.030909	-1
961	0.03499	-1
962	0.056543	-1
963	0.053163	-1
964	0.032895	-1
965	0.157328	-1
966	0.03465	-1
967	0.033362	-1
968	0.034393	-1
969	0.033968	-1
970	0.03229	-1
971	0.032043	-1
972	0.029926	-1
973	0.028387	-1
974	0.029336	-1
975	0.071701	-1
976	0.031327	-1
977	0.029676	-1
978	0.032344	-1
979	0.029815	-1
980	0.082866	-1
981	0.03139	-1
982	0.029689	-1
983	0.030452	-1
984	0.028818	-1
985	0.028216	-1
986	0.027087	-1
987	0.027224	-1
988	0.0269	-1
989	0.027538	-1
990	0.026066	-1
991	0.025867	-1
992	0.025689	-1
993	0.025981	-1
994	0.025786	-1
995	0.025672	-1
996	0.027154	-1
997	0.025418	-1
998	0.024258	-1
999	0.024274	-1
1000	0.023887	-1
1001	0.033294	-1
1002	0.034302	-1
1003	0.223254	-1
1004	0.062364	-1
1005	0.092508	-1
1006	0.041933	-1
1007	0.026122	-1
1008	0.466184	-1
1009	0.076224	-1
1010	0.028912	-1
1011	0.030859	-1
1012	0.028161	-1
1013	0.02768	-1
1014	0.026916	-1
1015	0.026721	-1
1016	0.026577	-1
1017	0.026032	-1
1018	0.05799	-1
1019	0.035033	-1
1020	0.03727	-1
1021	0.027736	-1
1022	0.02701	-1
1023	0.026192	-1
1024	0.036673	-1
1025	0.026542	-1
1026	0.026029	-1
1027	0.052165	-1
1028	0.026625	-1
1029	0.130266	-1
1030	0.028544	-1
1031	0.029099	-1
1032	0.027936	-1
1033	0.027801	-1
1034	0.027586	-1
1035	0.034971	-1
1036	0.027556	-1
1037	0.02747	-1
1038	0.027318	-1
1039	0.027071	-1
1040	0.026876	-1
1041	0.026488	-1
1042	0.025895	-1
1043	0.027875	-1
1044	0.391908	-1
1045	0.375494	-1
1046	0.14118	-1
1047	0.03251	-1
1048	0.096988	-1
1049	0.031231	-1
1050	0.031013	-1
1051	0.029625	-1
1052	0.035148	-1
1053	0.029423	-1
1054	0.103424	-1
1055	0.36459	-1
1056	0.108915	-1
1057	0.030384	-1
1058	0.035536	-1
1059	0.030117	-1
1060	0.02977	-1
1061	0.029584	-1
1062	0.029169	-1
1063	0.031593	-1
1064	0.034759	-1
1065	0.028911	-1
1066	0.028601	-1
1067	0.042154	-1
1068	0.03538	-1
1069	0.02868	-1
1070	0.029441	-1
1071	0.028258	-1
1072	0.02794	-1
1073	0.0392	-1
1074	0.028196	-1
1075	0.027743	-1
1076	0.027489	-1
1077	0.027265	-1
1078	0.026996	-1
1079	0.026732	-1
1080	0.026524	-1
1081	0.026803	-1
1082	0.026247	-1
1083	0.044725	-1
1084	0.041388	-1
1085	0.028697	-1
1086	0.029478	-1
1087	0.026912	-1
1088	0.026636	-1
1089	0.026409	-1
1090	0.026162	-1
1091	0.02592	-1
1092	0.025682	-1
1093	0.02545	-1
1094	0.025222	-1
1095	0.024998	-1
1096	0.029345	-1
1097	0.08477	-1
1098	0.228862	-1
1099	0.059155	-1
1100	0.1946	-1
1101	0.039376	-1
1102	0.074729	-1
1103	0.300509	-1
1104	0.034944	-1
1105	0.030175	-1
1106	0.029818	-1
1107	0.029456	-1
1108	0.029103	-1
1109	0.029027	-1
1110	0.029271	-1
1111	0.037011	-1
1112	0.041295	-1
1113	0.036428	-1
1114	0.207039	-1
1115	0.074409	-1
1116	0.030121	-1
1117	0.029767	-1
1118	0.029608	-1
1119	0.029358	-1
1120	0.02894	-1
1121	0.028471	-1
1122	0.028584	-1
1123	0.02843	-1
1124	0.02785	-1
1125	0.031408	-1
1126	0.027688	-1
1127	0.027196	-1
1128	0.037634	-1
1129	0.036351	-1
1130	0.027284	-1
1131	0.027217	-1
1132	0.026968	-1
1133	0.036461	-1
1134	0.026704	-1
1135	0.026449	-1
1136	0.026227	-1
1137	0.026036	-1
1138	0.025425	-1
1139	0.02553	-1
1140	0.024596	-1
1141	0.024546	-1
1142	0.025969	-1
1143	0.024402	-1
1144	0.023743	-1
1145	0.023981	-1
1146	0.023501	-1
1147	0.025343	-1
1148	0.023497	-1
1149	0.02314	-1
1150	0.023007	-1
1151	0.022853	-1
1152	0.022728	-1
1153	0.023411	-1
1154	0.053191	-1
1155	0.043447	-1
1156	0.024258	-1
1157	0.096181	-1
1158	0.059326	-1
1159	0.237024	-1
1160	0.141717	-1
1161	0.389895	-1
1162	0.132098	-1
1163	0.028886	-1
1164	0.02834	-1
1165	0.029189	-1
1166	0.027558	-1
1167	0.028379	-1
1168	0.028669	-1
1169	0.029064	-1
1170	0.027227	-1
1171	0.026777	-1
1172	0.026459	-1
1173	0.025588	-1
1174	0.025507	-1
1175	0.024069	-1
1176	0.033872	-1
1177	0.024581	-1
1178	0.023419	-1
1179	0.022676	-1
1180	0.025425	-1
1181	0.023882	-1
1182	0.023807	-1
1183	0.021634	-1
1184	0.020504	-1
1185	0.02063	-1
1186	0.031284	-1
1187	0.055645	-1
1188	0.135816	-1
1189	0.070473	-1
1190	0.053286	-1
1191	0.063763	-1
1192	0.109592	-1
1193	0.207293	-1
1194	0.085838	-1
1195	0.038591	-1
1196	0.086608	-1
1197	0.037886	-1
1198	0.043332	-1
1199	0.060783	-1
1200	0.039414	-1
1201	0.131944	-1
1202	0.03713	-1
1203	0.035954	-1
1204	0.034969	-1
1205	0.057887	-1
1206	0.036064	-1
1207	0.033893	-1
1208	0.034694	-1
1209	0.037714	-1
1210	0.200577	-1
1211	0.038934	-1
1212	0.050283	-1
1213	0.041985	-1
1214	0.037677	-1
1215	0.036396	-1
1216	0.0354	-1
1217	0.03336	-1
1218	0.033994	-1
1219	0.031587	-1
1220	0.03407	-1
1221	0.097638	-1
1222	0.03564	-1
1223	0.031668	-1
1224	0.030263	-1
1225	0.029205	-1
1226	0.028069	-1
1227	0.026451	-1
1228	0.025632	-1
1229	0.024032	-1
1230	0.022916	-1
1231	0.022341	-1
1232	0.021663	-1
1233	0.020991	-1
1234	0.020828	-1
1235	0.023143	-1
1236	0.023558	-1
1237	0.023626	-1
1238	0.023713	-1
1239	0.02488	-1
1240	0.048923	-1
1241	0.031391	-1
1242	0.024689	-1
1243	0.022503	-1
1244	0.024011	-1
1245	0.0249	-1
1246	0.026646	-1
1247	0.025307	-1
1248	0.022024	-1
1249	0.041321	-1
1250	0.024284	-1
1251	0.048994	-1
1252	0.098386	-1
1253	0.047525	-1
1254	0.027166	-1
1255	0.050171	-1
1256	0.092135	-1
1257	0.080046	-1
1258	0.032779	-1
1259	0.028939	-1
1260	0.029809	-1
1261	0.028389	-1
1262	0.028367	-1
1263	0.026303	-1
1264	0.027148	-1
1265	0.026839	-1
1266	0.022695	-1
1267	0.021474	-1
1268	0.082444	-1
1269	0.078279	-1
1270	0.028417	-1
1271	0.092024	-1
1272	0.029767	-1
1273	0.029789	-1
1274	0.02946	-1
1275	0.037288	-1
1276	0.031016	-1
1277	0.030858	-1
1278	0.02912	-1
1279	0.029036	-1
1280	0.02923	-1
1281	0.029359	-1
1282	0.026094	-1
1283	0.061436	-1
1284	0.087347	-1
1285	0.063382	-1
1286	0.059369	-1
1287	0.163007	-1
1288	0.05138	-1
1289	0.035792	-1
1290	0.038874	-1
1291	0.06582	-1
1292	0.051741	-1
1293	0.042105	-1
1294	0.036707	-1
1295	0.03386	-1
1296	0.031855	-1
1297	0.034282	-1
1298	0.030583	-1
1299	0.0349	-1
1300	0.031682	-1
1301	0.029427	-1
1302	0.028519	-1
1303	0.026799	-1
1304	0.028241	-1
1305	0.094586	-1
1306	0.074219	-1
1307	0.050294	-1
1308	0.031929	-1
1309	0.031559	-1
1310	0.029434	-1
1311	0.03125	-1
1312	0.029998	-1
1313	0.027151	-1
1314	0.02738	-1
1315	0.024796	-1
1316	0.023668	-1
1317	0.022882	-1
1318	0.022663	-1
1319	0.022971	-1
1320	0.025005	-1
1321	0.024778	-1
1322	0.023845	-1
1323	0.022141	-1
1324	0.022371	-1
1325	0.023121	-1
1326	0.022947	-1
1327	0.022141	-1
1328	0.085937	-1
1329	0.130572	-1
1330	0.149333	-1
1331	0.10557	-1
1332	0.050733	-1
1333	0.095936	-1
1334	0.063918	-1
1335	0.039985	-1
1336	0.038463	-1
1337	0.037645	-1
1338	0.036194	-1
1339	0.035552	-1
1340	0.035333	-1
1341	0.085465	-1
1342	0.058737	-1
1343	0.070445	-1
1344	0.037601	-1
1345	0.037345	-1
1346	0.050203	-1
1347	0.095908	-1
1348	0.078971	-1
1349	0.037553	-1
1350	0.344954	-1
1351	0.047846	-1
1352	0.285916	-1
1353	0.17127	-1
1354	0.125159	-1
1355	0.076622	-1
1356	0.038536	-1
1357	0.040708	-1
