RunId	Time	_sDepthW_	_sDFiAd_	_sDFiJv_	_sDPisc_	_oO2WHyp_	_aDVeg_	_oO2WEpi_	_oPTotWHyp_	_oChlaHyp_	_aSecchiT_	_oPTotWEpi_	_oChlaEpi_	_aDError_	_aNError_	_aPError_	_aSiError_	_aO2Error_	_aDepthError_	-1
0	122	2	4.03733	2.64936	0.000298378	6.91704	0.166334	10.5357	0.921244	6.70064	0.65988	0.387136	5.23775	-3.63798e-011	0	-1.42109e-014	-1.42109e-014	0	0	-1
0	123	2	4.20428	2.92924	0.000298301	6.91704	0.177806	10.4351	0.921244	6.70064	0.662534	0.388245	5.46318	-4.36557e-011	0	-1.42109e-014	-7.10543e-015	0	0	-1
0	124	2	4.20428	2.92924	0.000298301	6.91704	0.177806	10.4351	0.921244	6.70064	0.662534	0.388245	5.46318	-4.36557e-011	0	-1.42109e-014	-7.10543e-015	0	0	-1
0	125	2	4.24222	2.99448	0.000298276	6.91704	0.182015	10.4068	0.921244	6.70064	0.661964	0.388684	5.60735	-5.09317e-011	0	-1.42109e-014	-7.10543e-015	0	0	-1
0	126	2	4.30118	3.09685	0.00029823	6.91704	0.186388	10.3822	0.921244	6.70064	0.660516	0.389157	5.79494	-4.36557e-011	-5.68434e-014	-1.42109e-014	-1.42109e-014	0	0	-1
0	127	2	4.38481	3.24374	0.000298155	6.91704	0.192693	10.3555	0.921244	6.70064	0.656912	0.389869	6.14039	-5.09317e-011	-5.68434e-014	-1.42109e-014	-7.10543e-015	0	0	-1
0	128	2	4.45877	3.37464	0.000298078	6.91704	0.198632	10.3402	0.921244	6.70064	0.651883	0.390571	6.55839	-5.09317e-011	-5.68434e-014	-7.10543e-015	-1.42109e-014	0	0	-1
0	129	2	4.54045	3.51933	0.000297983	6.91704	0.205052	10.3353	0.921244	6.70064	0.644656	0.391364	7.13073	-5.09317e-011	0	-7.10543e-015	-2.13163e-014	0	0	-1
0	130	2	4.60614	3.63483	0.0002979	6.91704	0.210467	10.3415	0.921244	6.70064	0.63709	0.392062	7.73082	-5.82077e-011	-5.68434e-014	-1.42109e-014	-2.13163e-014	0	0	-1
0	131	2	4.67488	3.75377	0.000297806	6.91704	0.215955	10.3587	0.921244	6.70064	0.628021	0.392798	8.47207	-5.82077e-011	0	-1.42109e-014	-2.13163e-014	0	0	-1
0	132	2	4.75363	3.88584	0.000297689	6.91704	0.222191	10.3933	0.921244	6.70064	0.615949	0.393671	9.51443	-5.82077e-011	-5.68434e-014	-1.42109e-014	-2.13163e-014	0	0	-1
0	133	2	4.83807	4.0197	0.000297554	6.91704	0.228932	10.452	0.921244	6.70064	0.600707	0.394662	10.9426	-5.82077e-011	-1.13687e-013	-7.10543e-015	-2.13163e-014	0	0	-1
0	134	2	4.90123	4.11248	0.000297446	6.91704	0.23422	10.5163	0.921244	6.70064	0.587086	0.395476	12.3396	-5.82077e-011	-5.68434e-014	-1.42109e-014	-2.84217e-014	0	0	-1
0	135	2	4.96691	4.2004	0.000297326	6.91704	0.239449	10.5985	0.921244	6.70064	0.57212	0.396311	14.0197	-5.82077e-011	-1.13687e-013	-1.42109e-014	-2.84217e-014	0	0	-1
0	136	2	5.04499	4.29133	0.000297174	6.91704	0.24553	10.7212	0.921244	6.70064	0.552783	0.397319	16.4357	-5.09317e-011	-5.68434e-014	-1.42109e-014	-3.55271e-014	0	0	-1
0	137	2	5.11983	4.36282	0.000297018	6.91704	0.251442	10.8734	0.921244	6.70064	0.531926	0.39833	19.3797	-5.82077e-011	-1.13687e-013	-7.10543e-015	-2.13163e-014	0	0	-1
0	138	2	5.19496	4.41836	0.000296849	6.91704	0.257257	11.0599	0.921244	6.70064	0.509395	0.399344	22.9917	-5.82077e-011	-1.13687e-013	-7.10543e-015	-2.84217e-014	0	0	-1
0	139	2	5.25538	4.4515	0.000296703	6.91704	0.261997	11.2428	0.921244	6.70064	0.489549	0.40017	26.5803	-5.82077e-011	-1.13687e-013	-7.10543e-015	-2.84217e-014	0	0	-1
0	140	2	5.31487	4.47489	0.000296548	6.91704	0.266464	11.4421	0.921244	6.70064	0.469683	0.400935	30.5903	-6.54836e-011	-1.7053e-013	-7.10543e-015	-3.55271e-014	0	0	-1
0	141	2	5.37965	4.49128	0.000296365	6.91704	0.27119	11.678	0.921244	6.70064	0.447668	0.401709	35.5609	-5.82077e-011	-1.7053e-013	-1.42109e-014	-2.84217e-014	0	0	-1
0	142	2	5.4463	4.50013	0.000296156	6.91704	0.276008	11.941	0.921244	6.70064	0.424411	0.402432	41.4768	-5.82077e-011	-1.7053e-013	-1.42109e-014	-2.84217e-014	0	0	-1
0	143	2	5.49414	4.50279	0.000295989	6.91704	0.279605	12.1478	0.921244	6.70064	0.406684	0.402907	46.4904	-6.54836e-011	-2.27374e-013	-1.42109e-014	-3.55271e-014	0	0	-1
0	144	2	5.59018	4.50371	0.000295591	6.91704	0.286534	12.5461	0.921244	6.70064	0.372379	0.403572	57.5682	-6.54836e-011	-1.7053e-013	-2.13163e-014	-4.26326e-014	0	0	-1
0	145	2	5.63229	4.50497	0.000295373	6.91704	0.289765	12.7129	0.921244	6.70064	0.35673	0.403721	63.2602	-5.82077e-011	-1.13687e-013	-2.84217e-014	-4.26326e-014	0	0	-1
0	146	2	5.66913	4.50884	0.000295142	6.91704	0.292765	12.8399	0.921244	6.70064	0.342733	0.403735	68.679	-6.54836e-011	-1.7053e-013	-2.84217e-014	-4.9738e-014	0	0	-1
0	147	2	5.69784	4.51586	0.000294916	6.91704	0.295396	12.9144	0.921244	6.70064	0.331155	0.403633	73.3529	-6.54836e-011	-1.13687e-013	-3.55271e-014	-4.9738e-014	0	0	-1
0	148	2	5.71898	4.52584	0.0002947	6.91704	0.297668	12.9374	0.921244	6.70064	0.32193	0.40345	77.1348	-6.54836e-011	-1.13687e-013	-2.84217e-014	-4.26326e-014	0	0	-1
0	149	2	5.73468	4.53942	0.000294478	6.91704	0.299782	12.9117	0.921244	6.70064	0.314234	0.403202	80.2347	-6.54836e-011	-1.13687e-013	-3.55271e-014	-4.26326e-014	0	0	-1
0	150	2	5.74542	4.55828	0.000294227	6.91704	0.301936	12.8263	0.921244	6.70064	0.307544	0.402882	82.7385	-6.54836e-011	-5.68434e-014	-2.84217e-014	-4.26326e-014	0	0	-1
0	151	2	5.74951	4.58266	0.000293951	6.91704	0.304134	12.6685	0.921244	6.70064	0.302179	0.402512	84.3703	-6.54836e-011	-5.68434e-014	-4.26326e-014	-4.26326e-014	0	0	-1
0	152	2	5.7471	4.60579	0.000293712	6.91704	0.305975	12.4834	0.921244	6.70064	0.298926	0.402199	84.9157	-6.54836e-011	-1.13687e-013	-4.26326e-014	-4.9738e-014	0	0	-1
0	153	2	5.73926	4.63104	0.000293462	6.91704	0.307773	12.2673	0.921244	6.70064	0.29679	0.40192	84.7603	-7.27596e-011	-1.13687e-013	-4.9738e-014	-4.26326e-014	0	0	-1
0	154	2	5.72463	4.65941	0.00029318	6.91704	0.309718	12.016	0.921244	6.70064	0.295424	0.401677	84.005	-8.00355e-011	-1.7053e-013	-4.26326e-014	-4.26326e-014	0	0	-1
0	155	2	5.70274	4.68833	0.000292876	6.91704	0.311781	11.7561	0.921244	6.70064	0.294701	0.401507	82.8252	-7.27596e-011	-2.27374e-013	-3.55271e-014	-4.9738e-014	0	0	-1
0	156	2	5.68022	4.70997	0.000292621	6.91704	0.31354	11.555	0.921244	6.70064	0.294417	0.401439	81.722	-7.27596e-011	-1.7053e-013	-4.26326e-014	-5.68434e-014	0	0	-1
0	157	2	5.65321	4.72917	0.000292355	6.91704	0.3153	11.3785	0.921244	6.70064	0.294282	0.401439	80.6537	-7.27596e-011	-2.27374e-013	-3.55271e-014	-6.39488e-014	0	0	-1
0	158	2	5.61828	4.74624	0.000292049	6.91704	0.317286	11.2103	0.921244	6.70064	0.294189	0.401513	79.5803	-7.27596e-011	-2.27374e-013	-4.26326e-014	-5.68434e-014	0	0	-1
0	159	2	5.57584	4.75815	0.000291712	6.91704	0.319464	11.0604	0.921244	6.70064	0.294074	0.401668	78.6163	-7.27596e-011	-2.27374e-013	-4.26326e-014	-4.9738e-014	0	0	-1
0	160	2	5.50048	4.7618	0.000291168	6.91704	0.323026	10.8775	0.921244	6.70064	0.293764	0.402042	77.5484	-7.27596e-011	-1.7053e-013	-4.26326e-014	-5.68434e-014	0	0	-1
0	161	2	5.45137	4.75513	0.000290836	6.91704	0.325102	10.7983	0.921244	6.70064	0.293501	0.402303	77.1984	-8.00355e-011	-1.7053e-013	-4.9738e-014	-7.10543e-014	0	0	-1
0	162	2	5.40089	4.74261	0.000290506	6.91704	0.327187	10.7338	0.921244	6.70064	0.29318	0.40258	77.0252	-8.00355e-011	-1.7053e-013	-4.9738e-014	-6.39488e-014	0	0	-1
0	163	2	5.34744	4.7244	0.000290167	6.91704	0.329308	10.6803	0.921244	6.70064	0.292803	0.402864	77.0105	-8.00355e-011	-2.27374e-013	-4.26326e-014	-7.10543e-014	0	0	-1
0	164	2	5.29614	4.70315	0.000289847	6.91704	0.331311	10.6388	0.921244	6.70064	0.292409	0.403126	77.1268	-8.73115e-011	-2.84217e-013	-2.84217e-014	-6.39488e-014	0	0	-1
0	165	2	5.24786	4.68052	0.00028955	6.91704	0.33316	10.6066	0.921244	6.70064	0.292017	0.403355	77.3317	-8.00355e-011	-3.41061e-013	-3.55271e-014	-6.39488e-014	0	0	-1
0	166	2	5.19809	4.65513	0.000289246	6.91704	0.335013	10.5792	0.921244	6.70064	0.291603	0.403566	77.6185	-8.00355e-011	-2.84217e-013	-3.55271e-014	-7.10543e-014	0	0	-1
0	167	2	5.1419	4.6246	0.000288904	6.91704	0.337055	10.5535	0.921244	6.70064	0.291128	0.403772	78.0161	-8.00355e-011	-3.41061e-013	-3.55271e-014	-6.39488e-014	0	0	-1
0	168	2	5.08063	4.58974	0.000288532	6.91704	0.339265	10.53	0.921244	6.70064	0.290597	0.403957	78.5283	-7.27596e-011	-3.41061e-013	-4.26326e-014	-6.39488e-014	0	0	-1
0	169	2	5.03102	4.56078	0.000288231	6.91704	0.341112	10.5132	0.921244	6.70064	0.290143	0.404079	79.0118	-7.27596e-011	-2.84217e-013	-3.55271e-014	-5.68434e-014	0	0	-1
0	170	2	4.97961	4.53041	0.000287917	6.91704	0.342953	10.4986	0.921244	6.70064	0.289684	0.404168	79.5366	-7.27596e-011	-2.84217e-013	-4.26326e-014	-7.10543e-014	0	0	-1
0	171	2	4.92108	4.49574	0.000287559	6.91704	0.345018	10.4842	0.921244	6.70064	0.289164	0.404227	80.1689	-7.27596e-011	-2.27374e-013	-4.26326e-014	-7.10543e-014	0	0	-1
0	172	2	4.85821	4.45877	0.000287171	6.91704	0.347248	10.4708	0.921244	6.70064	0.288599	0.40424	80.8949	-7.27596e-011	-1.7053e-013	-2.84217e-014	-6.39488e-014	0	0	-1
0	173	2	4.81034	4.43102	0.000286873	6.91704	0.349027	10.4613	0.921244	6.70064	0.288146	0.404212	81.5016	-7.27596e-011	-2.27374e-013	-2.84217e-014	-5.68434e-014	0	0	-1
0	174	2	4.70225	4.37034	0.000286191	6.91704	0.352853	10.4441	0.921244	6.70064	0.287168	0.404033	82.8745	-7.27596e-011	-1.7053e-013	-3.55271e-014	-5.68434e-014	0	0	-1
0	175	2	4.64522	4.33971	0.000285825	6.91704	0.354911	10.4363	0.921244	6.70064	0.286641	0.403869	83.6453	-6.54836e-011	-2.27374e-013	-4.26326e-014	-6.39488e-014	0	0	-1
0	176	2	4.58761	4.30992	0.000285451	6.91704	0.356988	10.4292	0.921244	6.70064	0.286107	0.403655	84.4431	-6.54836e-011	-2.27374e-013	-4.26326e-014	-7.10543e-014	0	0	-1
0	177	2	4.53504	4.28383	0.000285105	6.91704	0.358917	10.4234	0.921244	6.70064	0.285608	0.403415	85.2002	-6.54836e-011	-2.27374e-013	-3.55271e-014	-7.10543e-014	0	0	-1
0	178	2	4.48764	4.26123	0.000284789	6.91704	0.360667	10.4186	0.921244	6.70064	0.285153	0.403162	85.9	-7.27596e-011	-1.7053e-013	-4.26326e-014	-6.39488e-014	0	0	-1
0	179	2	4.43994	4.23942	0.000284468	6.91704	0.36241	10.4143	0.921244	6.70064	0.284696	0.402876	86.6095	-6.54836e-011	-2.27374e-013	-3.55271e-014	-7.10543e-014	0	0	-1
0	180	2	4.38673	4.2162	0.000284104	6.91704	0.364341	10.41	0.921244	6.70064	0.284184	0.402522	87.4096	-6.54836e-011	-2.27374e-013	-4.26326e-014	-7.10543e-014	0	0	-1
0	181	2	4.32967	4.19263	0.000283708	6.91704	0.366432	10.4059	0.921244	6.70064	0.283621	0.402095	88.2935	-7.27596e-011	-2.27374e-013	-3.55271e-014	-7.10543e-014	0	0	-1
0	182	2	4.2858	4.17543	0.000283399	6.91704	0.368122	10.403	0.921244	6.70064	0.283158	0.401716	89.0221	-7.27596e-011	-2.27374e-013	-3.55271e-014	-6.39488e-014	0	0	-1
0	183	2	4.24075	4.1586	0.000283078	6.91704	0.369797	10.4004	0.921244	6.70064	0.282691	0.401311	89.7576	-7.27596e-011	-2.27374e-013	-2.84217e-014	-7.10543e-014	0	0	-1
0	184	2	4.18928	4.14037	0.000282705	6.91704	0.371696	10.398	0.921244	6.70064	0.282149	0.400818	90.6089	-8.00355e-011	-2.84217e-013	-3.55271e-014	-6.39488e-014	0	0	-1
0	185	2	4.13434	4.12205	0.0002823	6.91704	0.373748	10.3957	0.921244	6.70064	0.281546	0.400243	91.5514	-7.27596e-011	-2.27374e-013	-3.55271e-014	-6.39488e-014	0	0	-1
0	186	2	4.0949	4.10961	0.000282006	6.91704	0.375311	10.3944	0.921244	6.70064	0.281075	0.399776	92.2865	-8.00355e-011	-2.84217e-013	-4.26326e-014	-7.10543e-014	0	0	-1
0	187	2	4.00493	4.08325	0.000281319	6.91704	0.378682	10.3924	0.921244	6.70064	0.280011	0.398684	93.9293	-7.27596e-011	-2.84217e-013	-3.55271e-014	-7.10543e-014	0	0	-1
0	188	2	3.95802	4.07054	0.000280952	6.91704	0.380479	10.3919	0.921244	6.70064	0.279414	0.398053	94.8416	-6.54836e-011	-2.84217e-013	-4.26326e-014	-6.39488e-014	0	0	-1
0	189	2	3.91067	4.05835	0.000280576	6.91704	0.382284	10.3918	0.921244	6.70064	0.278792	0.397385	95.7862	-6.54836e-011	-2.27374e-013	-4.9738e-014	-6.39488e-014	0	0	-1
0	190	2	3.87242	4.04894	0.000280267	6.91704	0.383786	10.392	0.921244	6.70064	0.278253	0.3968	96.5966	-7.27596e-011	-2.84217e-013	-5.68434e-014	-5.68434e-014	0	0	-1
0	191	2	3.8342	4.03987	0.000279955	6.91704	0.385245	10.3924	0.921244	6.70064	0.277712	0.396208	97.4058	-7.27596e-011	-2.27374e-013	-4.9738e-014	-7.10543e-014	0	0	-1
0	192	2	3.79128	4.03004	0.000279598	6.91704	0.386858	10.3932	0.921244	6.70064	0.27709	0.395524	98.3292	-7.27596e-011	-1.7053e-013	-4.26326e-014	-7.10543e-014	0	0	-1
0	193	2	3.74498	4.01981	0.000279207	6.91704	0.388602	10.3943	0.921244	6.70064	0.276387	0.394747	99.3635	-8.00355e-011	-1.7053e-013	-5.68434e-014	-7.10543e-014	0	0	-1
0	194	2	3.71047	4.01238	0.000278911	6.91704	0.389964	10.3955	0.921244	6.70064	0.275815	0.394112	100.2	-7.27596e-011	-1.7053e-013	-5.68434e-014	-7.10543e-014	0	0	-1
0	195	2	3.67492	4.00487	0.000278601	6.91704	0.391299	10.3968	0.921244	6.70064	0.275232	0.393464	101.046	-7.27596e-011	-1.7053e-013	-5.68434e-014	-7.10543e-014	0	0	-1
0	196	2	3.6339	3.99634	0.000278238	6.91704	0.392811	10.3986	0.921244	6.70064	0.274544	0.392697	102.039	-8.00355e-011	-1.7053e-013	-5.68434e-014	-6.39488e-014	0	0	-1
0	197	2	3.59511	3.98835	0.00027789	6.91704	0.394263	10.4005	0.921244	6.70064	0.273853	0.391925	103.03	-8.00355e-011	-2.27374e-013	-5.68434e-014	-7.10543e-014	0	0	-1
0	198	2	3.55634	3.98039	0.000277535	6.91704	0.395691	10.4026	0.921244	6.70064	0.273142	0.391128	104.043	-8.73115e-011	-1.7053e-013	-4.9738e-014	-7.10543e-014	0	0	-1
0	199	2	3.52065	3.97305	0.000277203	6.91704	0.397004	10.4048	0.921244	6.70064	0.272459	0.39036	105.013	-8.00355e-011	-1.7053e-013	-4.9738e-014	-6.39488e-014	0	0	-1
0	200	2	3.48831	3.96634	0.000276898	6.91704	0.398182	10.4068	0.921244	6.70064	0.271819	0.389638	105.917	-8.00355e-011	-1.7053e-013	-5.68434e-014	-7.81597e-014	0	0	-1
0	201	2	3.45636	3.95963	0.000276592	6.91704	0.399317	10.4089	0.921244	6.70064	0.271177	0.38891	106.821	-8.00355e-011	-2.27374e-013	-5.68434e-014	-7.81597e-014	0	0	-1
0	202	2	3.38554	3.94432	0.000275897	6.91704	0.401747	10.4139	0.921244	6.70064	0.269706	0.387228	108.882	-8.00355e-011	-1.7053e-013	-5.68434e-014	-7.81597e-014	0	0	-1
0	203	2	3.38554	3.94432	0.000275897	6.91704	0.401747	10.4139	0.921244	6.70064	0.269706	0.387228	108.882	-8.00355e-011	-1.7053e-013	-5.68434e-014	-7.81597e-014	0	0	-1
0	204	2	3.32655	3.9309	0.000275299	6.91704	0.403729	10.4182	0.921244	6.70064	0.268392	0.3857	110.715	-8.00355e-011	-2.27374e-013	-6.39488e-014	-7.81597e-014	0	0	-1
0	205	2	3.29429	3.92322	0.000274964	6.91704	0.404749	10.4205	0.921244	6.70064	0.267668	0.384846	111.723	-8.00355e-011	-2.27374e-013	-6.39488e-014	-7.10543e-014	0	0	-1
0	206	2	3.26079	3.91494	0.00027461	6.91704	0.405781	10.4228	0.921244	6.70064	0.266896	0.383924	112.797	-7.27596e-011	-2.84217e-013	-5.68434e-014	-7.10543e-014	0	0	-1
0	207	2	3.23455	3.90821	0.000274328	6.91704	0.406593	10.4247	0.921244	6.70064	0.266258	0.383149	113.686	-7.27596e-011	-2.27374e-013	-6.39488e-014	-7.10543e-014	0	0	-1
0	208	2	3.20807	3.90118	0.000274039	6.91704	0.407358	10.4264	0.921244	6.70064	0.265627	0.382373	114.564	-8.00355e-011	-2.84217e-013	-7.10543e-014	-7.10543e-014	0	0	-1
0	209	2	3.1783	3.89295	0.000273709	6.91704	0.408175	10.4283	0.921244	6.70064	0.264918	0.381485	115.554	-8.00355e-011	-2.27374e-013	-7.10543e-014	-7.81597e-014	0	0	-1
0	210	2	3.14666	3.8838	0.000273351	6.91704	0.409006	10.43	0.921244	6.70064	0.26415	0.380503	116.626	-8.00355e-011	-2.27374e-013	-7.10543e-014	-7.81597e-014	0	0	-1
0	211	2	3.12353	3.87681	0.000273085	6.91704	0.409613	10.4313	0.921244	6.70064	0.263554	0.379724	117.461	-8.00355e-011	-2.27374e-013	-7.10543e-014	-7.10543e-014	0	0	-1
0	212	2	3.09977	3.86936	0.000272808	6.91704	0.410177	10.4323	0.921244	6.70064	0.262967	0.37894	118.286	-8.00355e-011	-2.84217e-013	-6.39488e-014	-7.81597e-014	0	0	-1
0	213	2	3.07197	3.86024	0.000272478	6.91704	0.410789	10.4334	0.921244	6.70064	0.262287	0.378011	119.244	-8.00355e-011	-2.27374e-013	-6.39488e-014	-7.10543e-014	0	0	-1
0	214	2	3.04562	3.85117	0.00027216	6.91704	0.411339	10.4341	0.921244	6.70064	0.261626	0.377079	120.181	-7.27596e-011	-2.27374e-013	-7.10543e-014	-6.39488e-014	0	0	-1
0	215	2	3.01928	3.84166	0.000271836	6.91704	0.411839	10.4346	0.921244	6.70064	0.26097	0.376125	121.116	-7.27596e-011	-1.7053e-013	-7.81597e-014	-6.39488e-014	0	0	-1
0	216	2	2.99546	3.83264	0.000271537	6.91704	0.412253	10.4349	0.921244	6.70064	0.260371	0.375224	121.974	-8.00355e-011	-2.27374e-013	-7.10543e-014	-6.39488e-014	0	0	-1
0	217	2	2.97424	3.82425	0.000271266	6.91704	0.412584	10.4348	0.921244	6.70064	0.259841	0.374398	122.741	-8.00355e-011	-2.27374e-013	-7.10543e-014	-6.39488e-014	0	0	-1
0	218	2	2.93029	3.80568	0.000270692	6.91704	0.413133	10.434	0.921244	6.70064	0.25878	0.37265	124.293	-8.73115e-011	-1.13687e-013	-7.10543e-014	-6.39488e-014	0	0	-1
0	219	2	2.90584	3.79458	0.000270363	6.91704	0.413361	10.4331	0.921244	6.70064	0.258204	0.371637	125.148	-8.73115e-011	-2.27374e-013	-7.81597e-014	-7.10543e-014	0	0	-1
0	220	2	2.88697	3.78561	0.000270104	6.91704	0.4135	10.432	0.921244	6.70064	0.257749	0.370797	125.831	-8.00355e-011	-2.27374e-013	-6.39488e-014	-5.68434e-014	0	0	-1
0	221	2	2.8678	3.7761	0.000269838	6.91704	0.413595	10.4308	0.921244	6.70064	0.257314	0.369955	126.493	-8.73115e-011	-1.7053e-013	-6.39488e-014	-6.39488e-014	0	0	-1
0	222	2	2.84638	3.76498	0.000269534	6.91704	0.413649	10.4291	0.921244	6.70064	0.256847	0.368997	127.216	-8.00355e-011	-1.7053e-013	-5.68434e-014	-6.39488e-014	0	0	-1
0	223	2	2.82398	3.75274	0.00026921	6.91704	0.413646	10.4269	0.921244	6.70064	0.256372	0.367957	127.965	-8.00355e-011	-1.7053e-013	-6.39488e-014	-5.68434e-014	0	0	-1
0	224	2	2.80761	3.74337	0.000268968	6.91704	0.413597	10.425	0.921244	6.70064	0.256021	0.367136	128.529	-8.00355e-011	-1.7053e-013	-7.10543e-014	-5.68434e-014	0	0	-1
0	225	2	2.79089	3.73341	0.000268718	6.91704	0.413509	10.4228	0.921244	6.70064	0.255693	0.366315	129.069	-8.73115e-011	-2.27374e-013	-6.39488e-014	-6.39488e-014	0	0	-1
0	226	2	2.7713	3.72121	0.000268419	6.91704	0.413354	10.42	0.921244	6.70064	0.255334	0.365343	129.677	-8.00355e-011	-1.7053e-013	-6.39488e-014	-7.10543e-014	0	0	-1
0	227	2	2.75261	3.70897	0.000268127	6.91704	0.413144	10.417	0.921244	6.70064	0.255005	0.364364	130.253	-8.00355e-011	-1.13687e-013	-6.39488e-014	-6.39488e-014	0	0	-1
0	228	2	2.734	3.69619	0.000267832	6.91704	0.412874	10.4136	0.921244	6.70064	0.254704	0.363367	130.804	-8.00355e-011	-1.7053e-013	-6.39488e-014	-7.10543e-014	0	0	-1
0	229	2	2.7174	3.68424	0.000267562	6.91704	0.412574	10.4102	0.921244	6.70064	0.254455	0.362438	131.284	-8.73115e-011	-1.13687e-013	-6.39488e-014	-6.39488e-014	0	0	-1
0	230	2	2.70278	3.67325	0.000267321	6.91704	0.412261	10.407	0.921244	6.70064	0.254256	0.361596	131.689	-8.00355e-011	-1.7053e-013	-6.39488e-014	-6.39488e-014	0	0	-1
0	231	2	2.67226	3.64879	0.000266802	6.91704	0.411471	10.3996	0.921244	6.70064	0.253921	0.359808	132.46	-8.00355e-011	-1.13687e-013	-6.39488e-014	-5.68434e-014	0	0	-1
0	232	2	2.65517	3.63412	0.000266503	6.91704	0.410932	10.395	0.921244	6.70064	0.25378	0.358766	132.852	-8.00355e-011	-1.7053e-013	-5.68434e-014	-6.39488e-014	0	0	-1
0	233	2	2.65517	3.63412	0.000266503	6.91704	0.410932	10.395	0.921244	6.70064	0.25378	0.358766	132.852	-8.00355e-011	-1.7053e-013	-5.68434e-014	-6.39488e-014	0	0	-1
0	234	2	2.62948	3.61056	0.00026604	6.91704	0.409949	10.3871	0.921244	6.70064	0.253642	0.357087	133.392	-8.00355e-011	-1.7053e-013	-5.68434e-014	-6.39488e-014	0	0	-1
0	235	2	2.61473	3.59615	0.000265767	6.91704	0.409316	10.3824	0.921244	6.70064	0.253612	0.356118	133.653	-8.00355e-011	-1.7053e-013	-4.9738e-014	-5.68434e-014	0	0	-1
0	236	2	2.6009	3.58199	0.000265505	6.91704	0.408644	10.3777	0.921244	6.70064	0.253619	0.355159	133.874	-8.00355e-011	-1.13687e-013	-6.39488e-014	-5.68434e-014	0	0	-1
0	237	2	2.58723	3.56732	0.00026524	6.91704	0.407919	10.3727	0.921244	6.70064	0.253663	0.354189	134.06	-8.00355e-011	-1.7053e-013	-6.39488e-014	-4.9738e-014	0	0	-1
0	238	2	2.57477	3.55334	0.000264994	6.91704	0.407189	10.368	0.921244	6.70064	0.253741	0.353269	134.202	-8.00355e-011	-1.7053e-013	-5.68434e-014	-5.68434e-014	0	0	-1
0	239	2	2.56356	3.54022	0.000264769	6.91704	0.406476	10.3635	0.921244	6.70064	0.253845	0.352416	134.302	-7.27596e-011	-1.7053e-013	-5.68434e-014	-5.68434e-014	0	0	-1
0	240	2	2.55259	3.52684	0.000264543	6.91704	0.405733	10.359	0.921244	6.70064	0.253978	0.351567	134.373	-8.73115e-011	-2.27374e-013	-5.68434e-014	-5.68434e-014	0	0	-1
0	241	2	2.5409	3.51195	0.000264299	6.91704	0.404888	10.3541	0.921244	6.70064	0.254157	0.350645	134.416	-8.00355e-011	-1.7053e-013	-5.68434e-014	-4.9738e-014	0	0	-1
0	242	2	2.52877	3.49576	0.000264039	6.91704	0.403936	10.3489	0.921244	6.70064	0.254391	0.349654	134.425	-8.00355e-011	-1.7053e-013	-5.68434e-014	-5.68434e-014	0	0	-1
0	243	2	2.51903	3.48217	0.000263826	6.91704	0.403086	10.3444	0.921244	6.70064	0.254625	0.348805	134.401	-7.27596e-011	-1.7053e-013	-6.39488e-014	-6.39488e-014	0	0	-1
0	244	2	2.50935	3.4681	0.000263611	6.91704	0.402208	10.3399	0.921244	6.70064	0.254889	0.34796	134.347	-8.00355e-011	-1.7053e-013	-6.39488e-014	-5.68434e-014	0	0	-1
0	245	2	2.49895	3.45228	0.000263374	6.91704	0.401206	10.335	0.921244	6.70064	0.255216	0.347032	134.256	-7.27596e-011	-5.68434e-014	-6.39488e-014	-5.68434e-014	0	0	-1
0	246	2	2.48829	3.4353	0.000263126	6.91704	0.400098	10.3299	0.921244	6.70064	0.255607	0.346042	134.119	-8.00355e-011	-1.7053e-013	-7.10543e-014	-5.68434e-014	0	0	-1
0	247	2	2.47181	3.40723	0.000262731	6.91704	0.398168	10.3216	0.921244	6.70064	0.256355	0.344401	133.807	-8.00355e-011	-1.7053e-013	-6.39488e-014	-6.39488e-014	0	0	-1
0	248	2	2.46272	3.39072	0.000262507	6.91704	0.397034	10.3171	0.921244	6.70064	0.25683	0.343479	133.585	-7.27596e-011	-1.7053e-013	-6.39488e-014	-6.39488e-014	0	0	-1
0	249	2	2.45325	3.37261	0.000262267	6.91704	0.395757	10.3124	0.921244	6.70064	0.257395	0.342473	133.303	-8.73115e-011	-1.13687e-013	-6.39488e-014	-5.68434e-014	0	0	-1
0	250	2	2.44639	3.35888	0.00026209	6.91704	0.39472	10.3088	0.921244	6.70064	0.257875	0.341678	133.053	-8.00355e-011	-1.13687e-013	-5.68434e-014	-5.68434e-014	0	0	-1
0	251	2	2.43946	3.34442	0.000261907	6.91704	0.393661	10.3053	0.921244	6.70064	0.258384	0.340885	132.779	-8.00355e-011	-5.68434e-014	-6.39488e-014	-5.68434e-014	0	0	-1
0	252	2	2.43153	3.32708	0.000261694	6.91704	0.39239	10.3014	0.921244	6.70064	0.259019	0.339957	132.427	-7.27596e-011	-5.68434e-014	-6.39488e-014	-4.9738e-014	0	0	-1
0	253	2	2.42414	3.31007	0.00026149	6.91704	0.391093	10.2977	0.921244	6.70064	0.259693	0.339034	132.043	-8.00355e-011	-5.68434e-014	-5.68434e-014	-4.9738e-014	0	0	-1
0	254	2	2.41692	3.29258	0.000261287	6.91704	0.389745	10.2942	0.921244	6.70064	0.260421	0.338098	131.622	-8.00355e-011	-1.13687e-013	-6.39488e-014	-5.68434e-014	0	0	-1
